% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
133 +3.005137996e+02 +3.005137996e+02 +1.300513800e+03 +1.300513800e+03 +6.2104e-02 +1.6843e+00 +4.2575e-01 +4.2941e+00 +1.2317e+00 +2.0499e+00 -2.9213e-01 +2.3713e+00 +2.9024e+00 +4.7516e-01 -1.6971e-01 +1.8433e+00 -4.2210e-01 +4.1851e+00 -1.4469e+00 -6.8707e-01 +3.5529e+00 +8.8221e-01 +4.3029e-01 +6.6980e-01
219 +2.943162170e+02 +2.943162170e+02 +1.294316217e+03 +1.294316217e+03 +3.9410e-01 +1.7907e+00 -5.7050e-01 +2.8570e+00 +3.0380e-01 +1.8864e+00 +1.0147e+00 +1.7654e+00 +1.6444e+00 -1.4579e-01 +1.3972e+00 +8.7753e-01 +2.2321e-01 +1.9722e+00 -2.3513e+00 +1.3029e-01 +2.7310e+00 +2.0380e+00 +4.7806e-01 +5.4118e-01
232 +2.742932301e+02 +2.742932301e+02 +1.274293230e+03 +1.274293230e+03 +9.8066e-01 +2.6672e+00 -8.9535e-01 +2.2949e+00 -3.1611e-01 +2.7769e+00 +1.6779e+00 +3.1874e+00 +2.3305e+00 -1.2791e-01 +2.6329e+00 +6.8391e-01 -2.4387e-01 +2.7727e+00 -2.2546e+00 +4.8865e-01 +2.8542e+00 +2.8034e+00 +4.3697e-01 +1.0861e+00
297 +2.238716367e+02 +2.238716367e+02 +1.223871637e+03 +1.223871637e+03 -4.3700e-01 +4.0247e+00 -1.7757e+00 +1.4712e+00 +1.8444e-01 +3.6939e+00 +9.5826e-01 +3.2846e+00 +1.7908e+00 +2.2169e+00 +2.9444e+00 +1.0634e+00 +1.0428e-02 +4.3703e+00 -1.2501e+00 +5.6061e-01 +3.3364e+00 +1.9154e+00 +8.9746e-01 +1.0839e+00
759 +2.171153061e+02 +2.171153061e+02 +1.217115306e+03 +1.217115306e+03 -8.8393e-01 +2.5938e+00 -1.8809e+00 +1.4027e+00 -1.5191e-01 +8.7417e-01 +9.2420e-01 +1.5518e+00 +1.0566e+00 +1.1902e+00 +2.8367e+00 +4.7971e-01 -1.4503e-01 +2.3657e+00 -2.1861e-02 +1.8423e-01 +3.3009e+00 +2.9429e+00 +8.5896e-01 +1.0944e+00
827 +2.037589374e+02 +2.037589374e+02 +1.203758937e+03 +1.203758937e+03 -5.0962e-01 +2.4263e+00 -1.4934e+00 +1.3377e+00 -4.6207e-01 +1.4096e+00 +9.1975e-01 +1.0967e+00 +1.2497e+00 +6.4622e-01 +2.5498e+00 +1.3551e+00 +2.1054e-01 +2.2995e+00 -5.0252e-01 -5.7015e-01 +3.3005e+00 +2.6692e+00 +1.2557e+00 +7.2095e-01
891 +1.737198883e+02 +1.737198883e+02 +1.173719888e+03 +1.173719888e+03 -4.9836e-01 +2.6249e+00 -9.1415e-01 +1.1307e+00 +4.0068e-01 +1.9973e+00 +1.0410e+00 +1.4764e+00 +1.7237e+00 +9.2204e-01 +2.6827e+00 +8.1248e-01 -1.9857e-01 +3.0565e+00 -1.3812e-01 -1.6373e-01 +2.7236e+00 +3.1017e+00 +1.1786e+00 +6.8772e-01
1453 +1.667041979e+02 +1.667041979e+02 +1.166704198e+03 +1.166704198e+03 -1.4335e+00 +2.7374e+00 +9.2096e-02 +1.5117e+00 -1.1400e-01 +2.1297e+00 +1.8325e+00 +2.0339e+00 +1.7688e+00 +6.3263e-01 +3.3882e+00 +7.4620e-01 -6.9184e-01 +2.6638e+00 +3.6556e-01 +1.7889e-01 +2.7784e+00 +3.6317e+00 +1.3124e+00 +9.5762e-01
1517 +1.649077515e+02 +1.649077515e+02 +1.164907751e+03 +1.164907751e+03 -1.4247e+00 +2.6651e+00 -8.7592e-02 +1.2157e+00 -1.5365e-01 +2.0933e+00 +1.7931e+00 +2.0481e+00 +1.7881e+00 +7.1429e-01 +3.4481e+00 +8.2328e-01 -6.5407e-01 +2.6480e+00 +3.3130e-01 +1.9842e-01 +2.7450e+00 +3.6145e+00 +1.2696e+00 +1.0007e+00
1530 +1.451445870e+02 +1.451445870e+02 +1.145144587e+03 +1.145144587e+03 -1.3477e+00 +2.6985e+00 -2.1239e-01 +1.2013e+00 -1.7233e-01 +2.1900e+00 +1.7926e+00 +2.0418e+00 +1.7445e+00 +7.0088e-01 +3.4787e+00 +8.3722e-01 -6.7068e-01 +2.6425e+00 +4.0765e-01 +1.6515e-01 +2.7434e+00 +3.6667e+00 +1.2942e+00 +9.7722e-01
1652 +1.413445372e+02 +1.413445372e+02 +1.141344537e+03 +1.141344537e+03 -1.4608e+00 +2.5589e+00 -1.5110e-01 +1.3881e+00 -3.7088e-01 +2.2139e+00 +1.7058e+00 +2.1390e+00 +1.7178e+00 +5.1447e-01 +3.4655e+00 +8.7957e-01 -6.4520e-01 +2.7278e+00 +2.7179e-01 +2.0551e-01 +2.7939e+00 +3.6275e+00 +1.2917e+00 +9.1279e-01
1669 +1.265155550e+02 +1.265155550e+02 +1.126515555e+03 +1.126515555e+03 -1.4635e+00 +2.5247e+00 -1.7522e-01 +1.3926e+00 -3.9389e-01 +2.2094e+00 +1.6975e+00 +2.0134e+00 +1.8215e+00 +5.4568e-01 +3.4627e+00 +8.8776e-01 -6.4552e-01 +2.7791e+00 +2.6460e-01 +1.7666e-01 +2.7637e+00 +3.5836e+00 +1.3222e+00 +9.5415e-01
1965 +1.226171233e+02 +1.226171233e+02 +1.122617123e+03 +1.122617123e+03 -1.4106e+00 +2.3871e+00 +3.5379e-01 +1.2609e+00 -1.2402e-01 +2.0514e+00 +1.6858e+00 +1.8994e+00 +1.7276e+00 +6.1866e-01 +3.3534e+00 +7.5927e-01 -6.2657e-01 +2.6738e+00 +3.3802e-01 +1.3084e-01 +2.7872e+00 +3.6795e+00 +1.3128e+00 +9.7900e-01
1975 +1.172095756e+02 +1.172095756e+02 +1.117209576e+03 +1.117209576e+03 -1.4430e+00 +2.3827e+00 +3.4824e-01 +1.2336e+00 -1.3434e-01 +2.0420e+00 +1.6969e+00 +1.9356e+00 +1.7490e+00 +6.3303e-01 +3.3835e+00 +7.5578e-01 -6.4125e-01 +2.6622e+00 +3.4839e-01 +1.4249e-01 +2.7826e+00 +3.6370e+00 +1.3222e+00 +9.8242e-01
2022 +1.102035165e+02 +1.102035165e+02 +1.110203516e+03 +1.110203516e+03 -1.4551e+00 +2.3338e+00 +4.2070e-01 +1.3051e+00 -1.7754e-01 +1.9491e+00 +1.7165e+00 +1.9550e+00 +1.7435e+00 +5.6429e-01 +3.3964e+00 +7.3081e-01 -6.5178e-01 +2.6796e+00 +3.2407e-01 +1.4948e-01 +2.7422e+00 +3.5957e+00 +1.3097e+00 +9.8825e-01
2037 +1.054012186e+02 +1.054012186e+02 +1.105401219e+03 +1.105401219e+03 -1.4485e+00 +2.3000e+00 +4.5917e-01 +1.2962e+00 -1.8455e-01 +1.9672e+00 +1.7081e+00 +1.9659e+00 +1.7332e+00 +5.3855e-01 +3.3990e+00 +7.2328e-01 -6.5816e-01 +2.6885e+00 +3.5419e-01 +1.4889e-01 +2.7482e+00 +3.5831e+00 +1.3136e+00 +9.6402e-01
2066 +1.033688197e+02 +1.033688197e+02 +1.103368820e+03 +1.103368820e+03 -1.4697e+00 +2.3582e+00 +4.8469e-01 +1.3604e+00 -2.1057e-01 +1.9905e+00 +1.6736e+00 +1.9152e+00 +1.7155e+00 +5.2170e-01 +3.3927e+00 +7.4858e-01 -6.7003e-01 +2.7047e+00 +3.2718e-01 +1.1754e-01 +2.7458e+00 +3.5264e+00 +1.3280e+00 +9.5613e-01
2119 +1.014107709e+02 +1.014107709e+02 +1.101410771e+03 +1.101410771e+03 -1.4946e+00 +2.3641e+00 +5.5752e-01 +1.3052e+00 -1.8960e-01 +1.9740e+00 +1.7032e+00 +1.9707e+00 +1.7395e+00 +5.2264e-01 +3.3904e+00 +7.4339e-01 -6.9532e-01 +2.6902e+00 +3.4114e-01 +1.0434e-01 +2.7375e+00 +3.5255e+00 +1.3073e+00 +9.8256e-01
2137 +9.924548278e+01 +9.924548278e+01 +1.099245483e+03 +1.099245483e+03 -1.4822e+00 +2.3700e+00 +6.2065e-01 +1.3051e+00 -2.3069e-01 +1.9693e+00 +1.7030e+00 +1.9446e+00 +1.7284e+00 +5.2335e-01 +3.3872e+00 +7.1762e-01 -6.9051e-01 +2.6877e+00 +3.3822e-01 +9.5118e-02 +2.7478e+00 +3.5358e+00 +1.3106e+00 +9.7405e-01
2143 +9.730321346e+01 +9.730321346e+01 +1.097303213e+03 +1.097303213e+03 -1.4799e+00 +2.3868e+00 +5.8584e-01 +1.3058e+00 -2.3863e-01 +1.9942e+00 +1.7063e+00 +1.9577e+00 +1.7427e+00 +5.2107e-01 +3.3816e+00 +7.1168e-01 -6.7568e-01 +2.7042e+00 +3.1367e-01 +9.5686e-02 +2.7488e+00 +3.5475e+00 +1.3170e+00 +9.7935e-01
2224 +9.374085448e+01 +9.374085448e+01 +1.093740854e+03 +1.093740854e+03 -1.4748e+00 +2.3459e+00 +5.6630e-01 +1.2809e+00 -2.2102e-01 +2.0434e+00 +1.7141e+00 +1.9537e+00 +1.7332e+00 +5.0903e-01 +3.3812e+00 +7.3099e-01 -6.8394e-01 +2.7257e+00 +3.4095e-01 +1.1140e-01 +2.7538e+00 +3.5556e+00 +1.3183e+00 +9.8765e-01
2232 +9.079496079e+01 +9.079496079e+01 +1.090794961e+03 +1.090794961e+03 -1.4701e+00 +2.3390e+00 +5.8913e-01 +1.2799e+00 -2.3443e-01 +2.0548e+00 +1.7142e+00 +1.9513e+00 +1.7418e+00 +5.1928e-01 +3.3790e+00 +7.3614e-01 -6.8500e-01 +2.7169e+00 +3.4629e-01 +1.2508e-01 +2.7591e+00 +3.5604e+00 +1.3301e+00 +9.9515e-01
2289 +8.796618603e+01 +8.796618603e+01 +1.087966186e+03 +1.087966186e+03 -1.4508e+00 +2.3699e+00 +5.8006e-01 +1.2986e+00 -2.5155e-01 +2.0552e+00 +1.7153e+00 +1.9493e+00 +1.7281e+00 +5.0870e-01 +3.3950e+00 +7.5112e-01 -6.6797e-01 +2.7297e+00 +3.4456e-01 +1.3448e-01 +2.7829e+00 +3.5678e+00 +1.3277e+00 +9.7401e-01
2335 +8.681257235e+01 +8.681257235e+01 +1.086812572e+03 +1.086812572e+03 -1.4418e+00 +2.3651e+00 +5.8769e-01 +1.3178e+00 -2.3085e-01 +2.0486e+00 +1.7071e+00 +1.9323e+00 +1.7284e+00 +5.1142e-01 +3.3982e+00 +7.6714e-01 -6.6777e-01 +2.7247e+00 +3.4968e-01 +1.3824e-01 +2.7761e+00 +3.5826e+00 +1.3285e+00 +9.7383e-01
2421 +8.505353031e+01 +8.505353031e+01 +1.085053530e+03 +1.085053530e+03 -1.4295e+00 +2.3623e+00 +6.2443e-01 +1.3088e+00 -2.6328e-01 +2.0349e+00 +1.7184e+00 +1.9406e+00 +1.7459e+00 +5.2621e-01 +3.4072e+00 +7.7771e-01 -6.5838e-01 +2.7194e+00 +3.6317e-01 +1.4954e-01 +2.7755e+00 +3.6425e+00 +1.3417e+00 +9.9074e-01
2516 +8.316733416e+01 +8.316733416e+01 +1.083167334e+03 +1.083167334e+03 -1.4480e+00 +2.3747e+00 +6.2827e-01 +1.3250e+00 -2.4563e-01 +2.0467e+00 +1.7031e+00 +1.9639e+00 +1.7470e+00 +5.3780e-01 +3.4051e+00 +7.9093e-01 -6.5962e-01 +2.7181e+00 +3.5691e-01 +1.5257e-01 +2.7576e+00 +3.6336e+00 +1.3304e+00 +9.8551e-01
% function evaluation | noise-free fitness - Fopt (-1.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.203435948e+02 +6.203435948e+02 +6.018835948e+02 +6.018835948e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +6.147056725e+02 +6.147056725e+02 +5.962456725e+02 +5.962456725e+02 +5.7653e-01 -1.3467e+00 -8.7060e-01 -1.0688e-01 +2.0219e-01 +1.2156e+00 -1.4356e+00 +1.8349e+00 +7.4665e-01 +7.6878e-01 +6.6707e-01 -1.1351e+00 -1.8531e-01 +1.5664e+00 +3.4315e-01 +9.2099e-02 +3.2499e-02 -2.2435e-01 +1.3349e+00 +4.7222e-01
19 +5.712220782e+02 +5.712220782e+02 +5.527620782e+02 +5.527620782e+02 +7.0920e-01 -8.5097e-01 -2.8345e-01 -6.2970e-01 +4.2776e-01 -3.9904e-01 -1.2301e+00 +3.3635e+00 +3.1114e-01 -1.7325e+00 -1.1120e+00 -1.7740e+00 -1.2156e-01 +1.5348e+00 -2.1237e-01 +1.4416e+00 +9.6638e-01 +3.5513e-01 +1.3136e+00 -1.5758e-01
25 +4.703897553e+02 +4.703897553e+02 +4.519297553e+02 +4.519297553e+02 +1.2690e+00 -2.8259e-01 +2.2754e-02 +2.4934e-01 +1.1282e+00 -6.9547e-01 -1.3399e+00 +1.9669e+00 +4.4006e-01 -1.1946e+00 -5.8277e-01 -1.7582e+00 +6.8306e-02 +1.4782e+00 +3.9354e-02 +7.8305e-01 +1.3108e-01 +1.7172e+00 +1.7457e+00 +1.6084e+00
62 +4.456904834e+02 +4.456904834e+02 +4.272304834e+02 +4.272304834e+02 +2.4989e+00 -1.8099e+00 -2.4012e+00 +1.6149e+00 -2.1449e-01 +1.0050e-01 -2.8343e+00 +3.0095e+00 -6.1646e-01 +6.7203e-01 +2.4279e-01 -3.9737e+00 +9.5140e-02 +2.7662e+00 +5.7509e-01 +8.4543e-01 +6.7593e-01 +3.0741e+00 +9.0580e-01 +1.7593e+00
106 +4.344045558e+02 +4.344045558e+02 +4.159445558e+02 +4.159445558e+02 +2.6735e+00 +2.8431e-01 -2.2516e+00 +4.3215e-01 -1.9296e+00 +1.3092e+00 -1.5376e+00 +4.8824e-01 +2.5243e-01 +1.0654e-01 -1.1512e+00 -2.3456e+00 -1.1668e-01 +2.6078e+00 +1.2451e+00 +1.7083e+00 +3.1006e-01 +3.7268e+00 +1.8858e+00 +3.3092e-01
108 +4.254517955e+02 +4.254517955e+02 +4.069917955e+02 +4.069917955e+02 +2.1380e+00 -3.4429e-01 -1.7000e+00 -5.5833e-02 -6.1992e-01 +1.3340e+00 -1.1768e+00 -4.3245e-01 -1.4443e+00 -7.1105e-01 -3.7446e-01 -1.2134e+00 +1.8666e-01 +1.3763e+00 +1.2537e+00 +1.9355e+00 +4.8152e-01 +2.1169e+00 +8.8787e-01 +1.0846e+00
109 +3.974476344e+02 +3.974476344e+02 +3.789876344e+02 +3.789876344e+02 +2.2479e+00 +1.1848e+00 -2.1026e+00 +7.1383e-01 -1.3950e+00 +3.9464e-01 -1.1792e+00 +4.2992e-01 -1.6245e+00 +6.4675e-01 -1.0068e+00 -2.1252e+00 -2.8920e-01 +1.9350e+00 +1.3517e+00 +4.8764e-01 +1.0314e+00 +2.6138e+00 +1.4795e+00 -2.3874e-01
133 +3.776025647e+02 +3.776025647e+02 +3.591425647e+02 +3.591425647e+02 +1.2765e+00 +8.4832e-01 -1.2891e+00 +1.1264e+00 -1.5315e+00 -4.4951e-01 -1.9376e+00 +5.2252e-01 -7.8454e-01 -4.4397e-03 -6.4074e-01 -1.4713e+00 +3.4098e-01 +2.8135e+00 +2.2797e+00 +1.3165e+00 +9.9452e-02 +3.1368e+00 +1.3310e+00 -1.2011e+00
199 +3.653599846e+02 +3.653599846e+02 +3.468999846e+02 +3.468999846e+02 +6.4957e-01 +3.8383e+00 -1.2013e-01 +1.8148e+00 -2.0798e+00 -3.9179e-01 -1.3671e+00 -1.2342e-01 -1.3736e+00 +3.7748e-01 -2.3862e-01 -2.4308e+00 +2.2112e+00 +2.0475e+00 +1.5517e+00 +8.4089e-01 +2.5341e-01 +2.7066e+00 +1.4062e+00 +4.0804e-01
202 +3.562596107e+02 +3.562596107e+02 +3.377996107e+02 +3.377996107e+02 +5.5668e-01 +4.5115e+00 +2.5530e-01 +2.3280e+00 -2.5241e+00 +8.9830e-03 -5.5140e-01 +5.8962e-02 -2.1221e+00 +2.0464e-01 -2.3237e-01 -2.5032e+00 +1.7144e+00 +1.7927e+00 +1.6428e+00 +3.6979e-01 +1.7688e-02 +3.0877e+00 +8.6319e-01 +1.2692e+00
207 +3.245081307e+02 +3.245081307e+02 +3.060481307e+02 +3.060481307e+02 +1.4544e-01 +4.3818e+00 +1.4786e-01 +1.4574e+00 -1.9450e+00 -7.4357e-01 -1.9385e+00 -8.2610e-02 -1.6400e+00 +1.2780e-02 -3.2422e-01 -2.3553e+00 +2.0432e+00 +2.4285e+00 +1.8637e+00 +1.1873e+00 +7.0750e-01 +2.7456e+00 +1.0442e+00 +4.7517e-02
211 +3.218445173e+02 +3.218445173e+02 +3.033845173e+02 +3.033845173e+02 -9.5962e-02 +4.0347e+00 -3.3316e-01 +2.4636e+00 -2.2792e+00 -1.4393e-01 -1.8259e+00 -3.6914e-01 -9.3207e-01 +7.1537e-01 -7.9362e-01 -2.8206e+00 +2.4716e+00 +2.0376e+00 +1.7404e+00 +5.6782e-01 +3.5028e-01 +3.6753e+00 +1.3786e+00 +1.6863e-01
241 +3.097759646e+02 +3.097759646e+02 +2.913159646e+02 +2.913159646e+02 +8.4053e-01 +3.7210e+00 -1.5795e-01 +2.3512e+00 -2.2718e+00 -6.9328e-01 -6.6453e-01 +4.6478e-01 -9.5639e-01 +4.4510e-01 -6.9273e-01 -2.2392e+00 +2.4544e+00 +1.9197e+00 +2.3275e+00 +4.6763e-01 +9.4349e-01 +3.5411e+00 +1.5376e+00 +7.7447e-01
283 +2.501892185e+02 +2.501892185e+02 +2.317292185e+02 +2.317292185e+02 +1.5494e-01 +2.6456e+00 +3.8185e-01 +2.4199e+00 -1.2805e+00 +3.8950e-01 -1.1782e+00 +7.8411e-01 -8.0966e-01 +1.6622e+00 -5.6847e-01 -1.5870e+00 +2.8781e+00 +1.1821e+00 +3.2978e+00 +9.6076e-01 +2.6629e-01 +4.1601e+00 +1.4269e+00 +6.3951e-01
387 +2.289461837e+02 +2.289461837e+02 +2.104861837e+02 +2.104861837e+02 +1.8834e-01 +1.4830e+00 +7.2705e-01 +1.6312e+00 -1.2687e+00 +1.0705e+00 +2.7410e-01 +1.9492e+00 -7.3768e-01 +8.6710e-01 +1.6440e-01 -1.9863e+00 +2.5044e+00 +1.2878e+00 +2.3633e+00 +2.3632e+00 +1.0636e+00 +3.3861e+00 +1.7648e+00 +2.1709e-01
473 +1.902910899e+02 +1.902910899e+02 +1.718310899e+02 +1.718310899e+02 -1.4888e+00 +1.6049e+00 +1.5617e+00 +2.9667e-01 +1.5410e-01 +2.7889e+00 +5.0711e-01 +2.3379e+00 +1.4578e-01 +9.8302e-01 +2.7503e-01 -3.0640e+00 +2.0374e+00 +2.2947e+00 +3.7820e+00 +2.8714e+00 +7.8185e-01 +3.5582e+00 +2.1786e+00 +5.2968e-01
1063 +1.792080625e+02 +1.792080625e+02 +1.607480625e+02 +1.607480625e+02 -7.1374e-02 +7.8781e-01 +1.6839e+00 +8.9302e-02 -1.5747e+00 +1.7399e+00 +4.2909e-01 +2.3888e+00 -9.3741e-01 +9.9713e-01 -7.1717e-02 -2.8610e+00 +2.5452e+00 +1.5510e+00 +3.9046e+00 +3.2894e+00 +9.3242e-01 +2.3766e+00 +1.5098e+00 +5.1434e-01
1070 +1.634197689e+02 +1.634197689e+02 +1.449597689e+02 +1.449597689e+02 +2.1246e-01 +6.8689e-01 +1.6110e+00 +8.0519e-02 -1.5756e+00 +1.6384e+00 +9.0380e-01 +2.4296e+00 -7.3426e-01 +1.2432e+00 +2.1967e-01 -2.6933e+00 +2.7603e+00 +1.8155e+00 +3.7458e+00 +3.3285e+00 +1.0461e+00 +2.6586e+00 +2.0286e+00 +4.3235e-01
1217 +1.579205139e+02 +1.579205139e+02 +1.394605139e+02 +1.394605139e+02 +2.0579e-01 +1.5500e+00 +9.1181e-01 +8.9699e-01 -1.4376e+00 +1.2702e+00 +7.9905e-01 +2.7239e+00 -8.6673e-01 +2.0896e+00 -2.0617e-01 -2.8231e+00 +2.9049e+00 +1.7830e+00 +3.5457e+00 +2.5143e+00 +1.0621e+00 +3.2116e+00 +2.0917e+00 +5.1997e-01
1289 +1.492098399e+02 +1.492098399e+02 +1.307498399e+02 +1.307498399e+02 +1.8771e-01 +1.6082e+00 +3.7254e-01 +6.6192e-01 -1.2506e+00 +1.1593e+00 +8.6974e-01 +2.4341e+00 -7.9118e-01 +2.2641e+00 -3.8465e-01 -2.8370e+00 +2.6394e+00 +1.8676e+00 +3.6082e+00 +2.4581e+00 +1.1060e+00 +3.1719e+00 +1.7070e+00 +4.3282e-01
1344 +1.360617134e+02 +1.360617134e+02 +1.176017134e+02 +1.176017134e+02 +1.8666e-01 +1.5330e+00 +5.7899e-01 +7.4370e-01 -1.2342e+00 +1.0569e+00 +1.0947e+00 +2.3870e+00 -7.3833e-01 +1.7127e+00 -2.6768e-01 -2.8792e+00 +2.8972e+00 +1.8908e+00 +3.5820e+00 +2.5167e+00 +9.0818e-01 +3.0458e+00 +1.7437e+00 +5.4429e-01
1377 +1.212789655e+02 +1.212789655e+02 +1.028189655e+02 +1.028189655e+02 +2.3324e-02 +1.5508e+00 +5.8423e-01 +7.9264e-01 -1.1892e+00 +1.0968e+00 +1.0598e+00 +2.5818e+00 -8.2510e-01 +1.7621e+00 -2.1139e-01 -2.9174e+00 +3.0197e+00 +1.8550e+00 +3.4291e+00 +2.5510e+00 +1.0490e+00 +3.1334e+00 +1.8139e+00 +5.8033e-01
1494 +1.157008016e+02 +1.157008016e+02 +9.724080160e+01 +9.724080160e+01 +4.0147e-01 +1.5601e+00 +4.4341e-01 +8.1434e-01 -1.2473e+00 +1.1395e+00 +1.0396e+00 +2.3969e+00 -7.5011e-01 +1.7928e+00 -2.7258e-01 -2.8540e+00 +2.8894e+00 +1.9033e+00 +3.5411e+00 +2.7556e+00 +1.0278e+00 +3.1480e+00 +1.7369e+00 +5.1286e-01
1529 +1.036827319e+02 +1.036827319e+02 +8.522273194e+01 +8.522273194e+01 +2.9299e-01 +1.7706e+00 +5.0017e-01 +7.1525e-01 -1.2468e+00 +1.3063e+00 +1.0063e+00 +2.4726e+00 -7.8947e-01 +1.6383e+00 -2.8687e-01 -2.9106e+00 +2.8982e+00 +1.8860e+00 +3.5119e+00 +2.5723e+00 +1.0672e+00 +3.0964e+00 +1.8490e+00 +4.7566e-01
1574 +9.956335415e+01 +9.956335415e+01 +8.110335415e+01 +8.110335415e+01 +2.2423e-01 +1.6648e+00 +5.3644e-01 +6.6431e-01 -1.3842e+00 +1.3264e+00 +1.0028e+00 +2.5005e+00 -7.3535e-01 +1.7337e+00 -3.7947e-01 -2.9173e+00 +2.8995e+00 +1.8615e+00 +3.3986e+00 +2.5340e+00 +1.0512e+00 +3.0646e+00 +1.7824e+00 +4.3318e-01
1579 +9.762277972e+01 +9.762277972e+01 +7.916277972e+01 +7.916277972e+01 +3.3909e-01 +1.7188e+00 +4.4516e-01 +6.8040e-01 -1.3518e+00 +1.2896e+00 +1.0968e+00 +2.4674e+00 -7.5118e-01 +1.7888e+00 -3.7904e-01 -2.9515e+00 +2.9132e+00 +1.8590e+00 +3.4764e+00 +2.5285e+00 +1.0487e+00 +3.0856e+00 +1.8098e+00 +4.3883e-01
1626 +9.140340478e+01 +9.140340478e+01 +7.294340478e+01 +7.294340478e+01 +3.9956e-01 +1.5716e+00 +4.2287e-01 +6.8804e-01 -1.3850e+00 +1.3019e+00 +1.0361e+00 +2.4940e+00 -7.6131e-01 +1.7685e+00 -3.8104e-01 -2.9065e+00 +2.9226e+00 +1.8551e+00 +3.4679e+00 +2.5331e+00 +9.9493e-01 +3.1077e+00 +1.7708e+00 +4.5832e-01
1648 +9.075034664e+01 +9.075034664e+01 +7.229034664e+01 +7.229034664e+01 +3.2980e-01 +1.6720e+00 +4.1247e-01 +7.2862e-01 -1.3655e+00 +1.3063e+00 +9.3633e-01 +2.4731e+00 -7.3012e-01 +1.7441e+00 -3.8782e-01 -2.8859e+00 +2.9480e+00 +1.8311e+00 +3.4544e+00 +2.5560e+00 +1.0049e+00 +3.1129e+00 +1.8072e+00 +4.5590e-01
1651 +8.652969479e+01 +8.652969479e+01 +6.806969479e+01 +6.806969479e+01 +3.1159e-01 +1.6746e+00 +3.1746e-01 +7.4909e-01 -1.4012e+00 +1.2661e+00 +9.9269e-01 +2.4646e+00 -6.9318e-01 +1.7639e+00 -3.3935e-01 -2.9251e+00 +2.9368e+00 +1.8661e+00 +3.4903e+00 +2.5569e+00 +1.0064e+00 +3.1267e+00 +1.7902e+00 +4.6934e-01
1657 +8.501159481e+01 +8.501159481e+01 +6.655159481e+01 +6.655159481e+01 +3.1284e-01 +1.6618e+00 +2.8174e-01 +7.6029e-01 -1.3888e+00 +1.2484e+00 +9.9696e-01 +2.5013e+00 -7.4335e-01 +1.7445e+00 -3.7617e-01 -2.9088e+00 +2.9729e+00 +1.8879e+00 +3.4951e+00 +2.5506e+00 +1.0266e+00 +3.1197e+00 +1.7985e+00 +4.6897e-01
1666 +8.261816273e+01 +8.261816273e+01 +6.415816273e+01 +6.415816273e+01 +2.4337e-01 +1.6145e+00 +3.1904e-01 +7.8601e-01 -1.3223e+00 +1.2353e+00 +9.9475e-01 +2.5377e+00 -7.4743e-01 +1.7425e+00 -3.5428e-01 -2.9127e+00 +2.9549e+00 +1.8487e+00 +3.5302e+00 +2.5284e+00 +1.0130e+00 +3.1143e+00 +1.7782e+00 +4.7628e-01
1674 +8.106919534e+01 +8.106919534e+01 +6.260919534e+01 +6.260919534e+01 +2.5801e-01 +1.6352e+00 +3.1846e-01 +7.6257e-01 -1.3338e+00 +1.1942e+00 +9.9777e-01 +2.4958e+00 -7.3682e-01 +1.7483e+00 -3.4869e-01 -2.9081e+00 +2.9316e+00 +1.8355e+00 +3.5183e+00 +2.5326e+00 +1.0331e+00 +3.1421e+00 +1.7628e+00 +4.5863e-01
1726 +7.716095220e+01 +7.716095220e+01 +5.870095220e+01 +5.870095220e+01 +2.7546e-01 +1.6411e+00 +3.5349e-01 +7.9892e-01 -1.4207e+00 +1.1658e+00 +9.4889e-01 +2.5310e+00 -7.3544e-01 +1.8101e+00 -3.7399e-01 -2.9119e+00 +2.9325e+00 +1.8261e+00 +3.5062e+00 +2.5391e+00 +1.0674e+00 +3.1538e+00 +1.7748e+00 +4.7934e-01
1739 +7.397196576e+01 +7.397196576e+01 +5.551196576e+01 +5.551196576e+01 +2.6558e-01 +1.6191e+00 +3.7924e-01 +7.9758e-01 -1.4241e+00 +1.1533e+00 +9.4035e-01 +2.5017e+00 -7.2681e-01 +1.8099e+00 -3.7676e-01 -2.8982e+00 +2.9441e+00 +1.8485e+00 +3.4851e+00 +2.5148e+00 +1.0540e+00 +3.1356e+00 +1.7797e+00 +4.6027e-01
1760 +7.195840019e+01 +7.195840019e+01 +5.349840019e+01 +5.349840019e+01 +2.8040e-01 +1.5996e+00 +4.1989e-01 +8.3127e-01 -1.4843e+00 +1.0973e+00 +9.1035e-01 +2.5307e+00 -7.5521e-01 +1.7942e+00 -3.5592e-01 -2.8983e+00 +2.9192e+00 +1.8571e+00 +3.4895e+00 +2.5096e+00 +1.0599e+00 +3.1622e+00 +1.7657e+00 +4.6882e-01
