% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8883 +8.891081175e+02 +8.891081175e+02 +9.915281175e+02 +9.915281175e+02 +8.0875e-01 -1.2708e+00 +2.6586e+00 -3.6306e+00 +2.4946e+00 +1.8580e+00 -3.1257e+00 +6.7515e-01 -2.2077e-01 +1.9278e+00 -3.2247e+00 +2.5596e+00 +3.2318e+00 -3.9148e+00 -1.3480e+00 -7.8982e-01 +6.3932e-01 -2.6678e+00 +1.1031e+00 +9.3690e-01
8986 +8.686927874e+02 +8.686927874e+02 +9.711127874e+02 +9.711127874e+02 +8.0666e-01 -1.2896e+00 +2.6683e+00 -3.6285e+00 +2.4865e+00 +1.8613e+00 -3.1067e+00 +6.8031e-01 -2.1383e-01 +1.9398e+00 -3.2247e+00 +2.5570e+00 +3.2066e+00 -3.9180e+00 -1.3541e+00 -7.9028e-01 +6.2505e-01 -2.6641e+00 +1.0965e+00 +9.4231e-01
9007 +8.485939784e+02 +8.485939784e+02 +9.510139784e+02 +9.510139784e+02 +8.0585e-01 -1.3161e+00 +2.6671e+00 -3.6324e+00 +2.4879e+00 +1.8643e+00 -3.1039e+00 +6.8346e-01 -2.0837e-01 +1.9487e+00 -3.2214e+00 +2.5495e+00 +3.1919e+00 -3.9054e+00 -1.3648e+00 -7.9861e-01 +6.1143e-01 -2.6636e+00 +1.0835e+00 +9.4469e-01
9048 +8.235335616e+02 +8.235335616e+02 +9.259535616e+02 +9.259535616e+02 +8.0174e-01 -1.3762e+00 +2.6693e+00 -3.6359e+00 +2.4908e+00 +1.8728e+00 -3.0971e+00 +7.0006e-01 -1.9113e-01 +1.9741e+00 -3.2163e+00 +2.5329e+00 +3.1533e+00 -3.8721e+00 -1.3945e+00 -8.1036e-01 +5.8382e-01 -2.6562e+00 +1.0602e+00 +9.4103e-01
9052 +8.096630348e+02 +8.096630348e+02 +9.120830348e+02 +9.120830348e+02 +8.0033e-01 -1.3995e+00 +2.6715e+00 -3.6397e+00 +2.4924e+00 +1.8790e+00 -3.0923e+00 +7.0495e-01 -1.8601e-01 +1.9834e+00 -3.2145e+00 +2.5245e+00 +3.1318e+00 -3.8561e+00 -1.4092e+00 -8.1746e-01 +5.6997e-01 -2.6537e+00 +1.0488e+00 +9.3890e-01
9075 +7.918249117e+02 +7.918249117e+02 +8.942449117e+02 +8.942449117e+02 +7.9763e-01 -1.4282e+00 +2.6718e+00 -3.6441e+00 +2.4860e+00 +1.8855e+00 -3.0845e+00 +7.0926e-01 -1.8567e-01 +1.9961e+00 -3.2148e+00 +2.5156e+00 +3.1140e+00 -3.8486e+00 -1.4224e+00 -8.2015e-01 +5.6108e-01 -2.6489e+00 +1.0359e+00 +9.3320e-01
9108 +7.692938030e+02 +7.692938030e+02 +8.717138030e+02 +8.717138030e+02 +7.8968e-01 -1.5549e+00 +2.6672e+00 -3.6513e+00 +2.4978e+00 +1.9090e+00 -3.0675e+00 +7.2931e-01 -1.5866e-01 +2.0550e+00 -3.2106e+00 +2.4796e+00 +3.0241e+00 -3.7866e+00 -1.4885e+00 -8.4745e-01 +4.9802e-01 -2.6411e+00 +9.8614e-01 +9.2981e-01
9125 +7.559230773e+02 +7.559230773e+02 +8.583430773e+02 +8.583430773e+02 +7.8810e-01 -1.5657e+00 +2.6683e+00 -3.6517e+00 +2.4993e+00 +1.9127e+00 -3.0664e+00 +7.3094e-01 -1.5419e-01 +2.0625e+00 -3.2086e+00 +2.4774e+00 +3.0126e+00 -3.7854e+00 -1.4961e+00 -8.4900e-01 +4.9223e-01 -2.6391e+00 +9.8219e-01 +9.3003e-01
9164 +7.388893416e+02 +7.388893416e+02 +8.413093416e+02 +8.413093416e+02 +7.8757e-01 -1.6102e+00 +2.6710e+00 -3.6570e+00 +2.5004e+00 +1.9237e+00 -3.0603e+00 +7.3910e-01 -1.4262e-01 +2.0847e+00 -3.2069e+00 +2.4652e+00 +2.9752e+00 -3.7615e+00 -1.5238e+00 -8.5667e-01 +4.7056e-01 -2.6331e+00 +9.6436e-01 +9.2878e-01
9217 +7.239641669e+02 +7.239641669e+02 +8.263841669e+02 +8.263841669e+02 +7.8194e-01 -1.6790e+00 +2.6704e+00 -3.6631e+00 +2.5014e+00 +1.9390e+00 -3.0556e+00 +7.4786e-01 -1.3164e-01 +2.1129e+00 -3.2006e+00 +2.4474e+00 +2.9337e+00 -3.7322e+00 -1.5553e+00 -8.7143e-01 +4.3916e-01 -2.6263e+00 +9.3640e-01 +9.3073e-01
9326 +7.032281645e+02 +7.032281645e+02 +8.056481645e+02 +8.056481645e+02 +7.8189e-01 -1.6696e+00 +2.6697e+00 -3.6628e+00 +2.5017e+00 +1.9407e+00 -3.0536e+00 +7.5216e-01 -1.3398e-01 +2.1089e+00 -3.1996e+00 +2.4470e+00 +2.9184e+00 -3.7335e+00 -1.5509e+00 -8.7124e-01 +4.3918e-01 -2.6244e+00 +9.3305e-01 +9.2337e-01
9361 +6.847111637e+02 +6.847111637e+02 +7.871311637e+02 +7.871311637e+02 +7.7626e-01 -1.7447e+00 +2.6693e+00 -3.6698e+00 +2.5048e+00 +1.9589e+00 -3.0402e+00 +7.6457e-01 -1.2008e-01 +2.1379e+00 -3.1931e+00 +2.4248e+00 +2.8628e+00 -3.6920e+00 -1.5860e+00 -8.8495e-01 +4.0351e-01 -2.6167e+00 +9.0242e-01 +9.1977e-01
9392 +6.674244041e+02 +6.674244041e+02 +7.698444041e+02 +7.698444041e+02 +7.7266e-01 -1.7659e+00 +2.6710e+00 -3.6738e+00 +2.5079e+00 +1.9675e+00 -3.0360e+00 +7.7357e-01 -1.1247e-01 +2.1494e+00 -3.1873e+00 +2.4107e+00 +2.8366e+00 -3.6804e+00 -1.5959e+00 -8.8932e-01 +3.9029e-01 -2.6124e+00 +8.8564e-01 +9.1807e-01
9415 +6.606484699e+02 +6.606484699e+02 +7.630684699e+02 +7.630684699e+02 +7.7077e-01 -1.7630e+00 +2.6702e+00 -3.6749e+00 +2.5083e+00 +1.9684e+00 -3.0408e+00 +7.7282e-01 -1.1355e-01 +2.1452e+00 -3.1869e+00 +2.4118e+00 +2.8330e+00 -3.6785e+00 -1.5941e+00 -8.8843e-01 +3.9236e-01 -2.6091e+00 +8.8678e-01 +9.1680e-01
9451 +6.447189843e+02 +6.447189843e+02 +7.471389843e+02 +7.471389843e+02 +7.6264e-01 -1.8826e+00 +2.6679e+00 -3.6819e+00 +2.5181e+00 +1.9998e+00 -3.0204e+00 +7.9751e-01 -9.3293e-02 +2.1949e+00 -3.1769e+00 +2.3723e+00 +2.7422e+00 -3.6137e+00 -1.6569e+00 -9.1275e-01 +3.3221e-01 -2.6006e+00 +8.3096e-01 +9.0440e-01
9486 +6.304874568e+02 +6.304874568e+02 +7.329074568e+02 +7.329074568e+02 +7.5946e-01 -1.9359e+00 +2.6674e+00 -3.6878e+00 +2.5194e+00 +2.0143e+00 -3.0155e+00 +8.0754e-01 -8.7143e-02 +2.2074e+00 -3.1710e+00 +2.3518e+00 +2.7056e+00 -3.5836e+00 -1.6885e+00 -9.2451e-01 +3.0956e-01 -2.5943e+00 +8.0741e-01 +9.0005e-01
9537 +6.126780355e+02 +6.126780355e+02 +7.150980355e+02 +7.150980355e+02 +7.3997e-01 -2.1568e+00 +2.6739e+00 -3.7083e+00 +2.5316e+00 +2.0775e+00 -2.9847e+00 +8.5510e-01 -5.1852e-02 +2.3016e+00 -3.1492e+00 +2.2795e+00 +2.5263e+00 -3.4562e+00 -1.8057e+00 -9.6806e-01 +1.9195e-01 -2.5693e+00 +7.0280e-01 +8.8054e-01
9593 +6.010414035e+02 +6.010414035e+02 +7.034614035e+02 +7.034614035e+02 +7.3836e-01 -2.1573e+00 +2.6740e+00 -3.7086e+00 +2.5308e+00 +2.0843e+00 -2.9741e+00 +8.5538e-01 -5.1089e-02 +2.3114e+00 -3.1456e+00 +2.2802e+00 +2.5213e+00 -3.4563e+00 -1.8000e+00 -9.6781e-01 +1.9791e-01 -2.5679e+00 +7.0352e-01 +8.8260e-01
9693 +5.887884319e+02 +5.887884319e+02 +6.912084319e+02 +6.912084319e+02 +7.3392e-01 -2.1500e+00 +2.6737e+00 -3.7093e+00 +2.5290e+00 +2.0821e+00 -2.9894e+00 +8.5895e-01 -4.9335e-02 +2.3056e+00 -3.1447e+00 +2.2790e+00 +2.5118e+00 -3.4549e+00 -1.7965e+00 -9.6595e-01 +1.9309e-01 -2.5647e+00 +7.0674e-01 +8.8555e-01
9808 +5.739117114e+02 +5.739117114e+02 +6.763317114e+02 +6.763317114e+02 +7.3114e-01 -2.1945e+00 +2.6753e+00 -3.7134e+00 +2.5306e+00 +2.1009e+00 -2.9645e+00 +8.6960e-01 -3.2859e-02 +2.3221e+00 -3.1369e+00 +2.2575e+00 +2.4672e+00 -3.4345e+00 -1.7972e+00 -9.7795e-01 +1.7294e-01 -2.5630e+00 +6.8728e-01 +8.8670e-01
9869 +5.620722490e+02 +5.620722490e+02 +6.644922490e+02 +6.644922490e+02 +7.3170e-01 -2.1785e+00 +2.6748e+00 -3.7147e+00 +2.5339e+00 +2.0948e+00 -2.9746e+00 +8.6769e-01 -3.4527e-02 +2.3130e+00 -3.1350e+00 +2.2527e+00 +2.4783e+00 -3.4359e+00 -1.7874e+00 -9.7670e-01 +1.8096e-01 -2.5636e+00 +6.9181e-01 +8.8747e-01
9925 +5.474608278e+02 +5.474608278e+02 +6.498808278e+02 +6.498808278e+02 +7.2637e-01 -2.2696e+00 +2.6729e+00 -3.7290e+00 +2.5377e+00 +2.1258e+00 -2.9698e+00 +8.9184e-01 -1.7241e-02 +2.3498e+00 -3.1204e+00 +2.2152e+00 +2.3973e+00 -3.3834e+00 -1.8242e+00 -9.9661e-01 +1.3677e-01 -2.5554e+00 +6.4713e-01 +8.8423e-01
9986 +5.357226506e+02 +5.357226506e+02 +6.381426506e+02 +6.381426506e+02 +7.2579e-01 -2.2884e+00 +2.6690e+00 -3.7314e+00 +2.5409e+00 +2.1325e+00 -2.9689e+00 +9.0009e-01 -1.4863e-02 +2.3572e+00 -3.1151e+00 +2.2011e+00 +2.3769e+00 -3.3738e+00 -1.8353e+00 -9.9684e-01 +1.2640e-01 -2.5549e+00 +6.3921e-01 +8.8741e-01
10102 +5.235674284e+02 +5.235674284e+02 +6.259874284e+02 +6.259874284e+02 +7.2068e-01 -2.3369e+00 +2.6724e+00 -3.7432e+00 +2.5463e+00 +2.1531e+00 -2.9677e+00 +9.2092e-01 -6.4933e-03 +2.3767e+00 -3.1059e+00 +2.1704e+00 +2.3172e+00 -3.3296e+00 -1.8531e+00 -1.0055e+00 +9.1498e-02 -2.5461e+00 +6.1496e-01 +8.8564e-01
10214 +5.125117632e+02 +5.125117632e+02 +6.149317632e+02 +6.149317632e+02 +7.1709e-01 -2.3557e+00 +2.6748e+00 -3.7467e+00 +2.5568e+00 +2.1634e+00 -2.9627e+00 +9.2682e-01 -3.0266e-03 +2.3822e+00 -3.0967e+00 +2.1550e+00 +2.2959e+00 -3.3069e+00 -1.8543e+00 -1.0112e+00 +8.0382e-02 -2.5437e+00 +6.0698e-01 +8.8416e-01
10381 +5.009596444e+02 +5.009596444e+02 +6.033796444e+02 +6.033796444e+02 +7.1365e-01 -2.3954e+00 +2.6703e+00 -3.7542e+00 +2.5699e+00 +2.1759e+00 -2.9533e+00 +9.4212e-01 -2.1049e-03 +2.4044e+00 -3.0796e+00 +2.1258e+00 +2.2595e+00 -3.2722e+00 -1.8562e+00 -1.0174e+00 +5.1876e-02 -2.5361e+00 +5.8685e-01 +8.8801e-01
10553 +4.887318211e+02 +4.887318211e+02 +5.911518211e+02 +5.911518211e+02 +7.1039e-01 -2.3979e+00 +2.6690e+00 -3.7589e+00 +2.5746e+00 +2.1761e+00 -2.9572e+00 +9.4843e-01 -4.8768e-03 +2.4107e+00 -3.0695e+00 +2.1132e+00 +2.2447e+00 -3.2683e+00 -1.8502e+00 -1.0205e+00 +4.5398e-02 -2.5364e+00 +5.8329e-01 +8.8869e-01
10652 +4.770455217e+02 +4.770455217e+02 +5.794655217e+02 +5.794655217e+02 +7.0416e-01 -2.4444e+00 +2.6615e+00 -3.7741e+00 +2.5926e+00 +2.1934e+00 -2.9441e+00 +9.6941e-01 -6.7220e-03 +2.4444e+00 -3.0421e+00 +2.0660e+00 +2.1866e+00 -3.2220e+00 -1.8525e+00 -1.0368e+00 +3.6924e-03 -2.5289e+00 +5.5088e-01 +8.9168e-01
10718 +4.638479675e+02 +4.638479675e+02 +5.662679675e+02 +5.662679675e+02 +6.9808e-01 -2.4732e+00 +2.6530e+00 -3.7851e+00 +2.6056e+00 +2.2040e+00 -2.9348e+00 +9.8683e-01 -1.2946e-02 +2.4654e+00 -3.0256e+00 +2.0332e+00 +2.1438e+00 -3.1835e+00 -1.8517e+00 -1.0517e+00 -3.0473e-02 -2.5244e+00 +5.3343e-01 +8.9112e-01
10752 +4.563851537e+02 +4.563851537e+02 +5.588051537e+02 +5.588051537e+02 +6.9710e-01 -2.4844e+00 +2.6492e+00 -3.7834e+00 +2.6075e+00 +2.2039e+00 -2.9333e+00 +9.9217e-01 -8.4959e-03 +2.4761e+00 -3.0205e+00 +2.0229e+00 +2.1357e+00 -3.1838e+00 -1.8453e+00 -1.0555e+00 -3.7966e-02 -2.5233e+00 +5.2858e-01 +8.8866e-01
10798 +4.439824212e+02 +4.439824212e+02 +5.464024212e+02 +5.464024212e+02 +6.9696e-01 -2.4849e+00 +2.6416e+00 -3.7826e+00 +2.6047e+00 +2.2014e+00 -2.9309e+00 +9.8800e-01 -1.2115e-02 +2.4777e+00 -3.0198e+00 +2.0216e+00 +2.1472e+00 -3.1988e+00 -1.8476e+00 -1.0560e+00 -3.2018e-02 -2.5241e+00 +5.3298e-01 +8.9146e-01
10852 +4.322288133e+02 +4.322288133e+02 +5.346488133e+02 +5.346488133e+02 +6.9286e-01 -2.5195e+00 +2.6336e+00 -3.7881e+00 +2.6143e+00 +2.2114e+00 -2.9281e+00 +1.0063e+00 -1.0139e-02 +2.5024e+00 -3.0046e+00 +1.9933e+00 +2.1179e+00 -3.1755e+00 -1.8392e+00 -1.0641e+00 -5.2776e-02 -2.5195e+00 +5.1926e-01 +8.9380e-01
10902 +4.264889126e+02 +4.264889126e+02 +5.289089126e+02 +5.289089126e+02 +6.9303e-01 -2.5425e+00 +2.6279e+00 -3.7939e+00 +2.6211e+00 +2.2128e+00 -2.9234e+00 +1.0165e+00 -1.1080e-02 +2.5208e+00 -2.9966e+00 +1.9709e+00 +2.0879e+00 -3.1625e+00 -1.8470e+00 -1.0720e+00 -7.4467e-02 -2.5164e+00 +5.0851e-01 +8.9841e-01
10949 +4.156146551e+02 +4.156146551e+02 +5.180346551e+02 +5.180346551e+02 +6.8547e-01 -2.5728e+00 +2.6171e+00 -3.7987e+00 +2.6300e+00 +2.2148e+00 -2.9216e+00 +1.0270e+00 -1.2420e-02 +2.5409e+00 -2.9801e+00 +1.9414e+00 +2.0586e+00 -3.1528e+00 -1.8370e+00 -1.0779e+00 -9.4834e-02 -2.5145e+00 +5.0443e-01 +8.9521e-01
11022 +4.067704410e+02 +4.067704410e+02 +5.091904410e+02 +5.091904410e+02 +6.8175e-01 -2.6202e+00 +2.6044e+00 -3.8116e+00 +2.6452e+00 +2.2267e+00 -2.9165e+00 +1.0509e+00 -6.2643e-03 +2.5891e+00 -2.9556e+00 +1.8925e+00 +2.0136e+00 -3.1198e+00 -1.8435e+00 -1.0960e+00 -1.3531e-01 -2.5145e+00 +4.8342e-01 +8.9536e-01
11098 +3.971087652e+02 +3.971087652e+02 +4.995287652e+02 +4.995287652e+02 +6.7230e-01 -2.7202e+00 +2.5756e+00 -3.8354e+00 +2.6676e+00 +2.2531e+00 -2.9176e+00 +1.0928e+00 -3.8141e-03 +2.6708e+00 -2.9107e+00 +1.7942e+00 +1.9194e+00 -3.0587e+00 -1.8440e+00 -1.1308e+00 -2.1365e-01 -2.5112e+00 +4.4582e-01 +8.9450e-01
11192 +3.868670879e+02 +3.868670879e+02 +4.892870879e+02 +4.892870879e+02 +6.7095e-01 -2.6964e+00 +2.5779e+00 -3.8286e+00 +2.6626e+00 +2.2420e+00 -2.9147e+00 +1.0802e+00 -3.4799e-03 +2.6590e+00 -2.9157e+00 +1.8048e+00 +1.9449e+00 -3.0735e+00 -1.8268e+00 -1.1286e+00 -2.0460e-01 -2.5151e+00 +4.6161e-01 +8.9583e-01
11291 +3.801612515e+02 +3.801612515e+02 +4.825812515e+02 +4.825812515e+02 +6.6965e-01 -2.6967e+00 +2.5805e+00 -3.8279e+00 +2.6598e+00 +2.2440e+00 -2.9209e+00 +1.0818e+00 -3.9832e-03 +2.6644e+00 -2.9095e+00 +1.7935e+00 +1.9399e+00 -3.0797e+00 -1.8304e+00 -1.1271e+00 -2.1443e-01 -2.5159e+00 +4.6265e-01 +8.9338e-01
11402 +3.696097168e+02 +3.696097168e+02 +4.720297168e+02 +4.720297168e+02 +6.6505e-01 -2.7171e+00 +2.5767e+00 -3.8326e+00 +2.6683e+00 +2.2471e+00 -2.9149e+00 +1.0880e+00 +2.1922e-04 +2.6987e+00 -2.8914e+00 +1.7691e+00 +1.9235e+00 -3.0729e+00 -1.8262e+00 -1.1396e+00 -2.3326e-01 -2.5196e+00 +4.5507e-01 +8.9076e-01
11432 +3.613785569e+02 +3.613785569e+02 +4.637985569e+02 +4.637985569e+02 +6.5750e-01 -2.7904e+00 +2.5621e+00 -3.8445e+00 +2.6862e+00 +2.2592e+00 -2.9149e+00 +1.1132e+00 +7.8765e-04 +2.7584e+00 -2.8549e+00 +1.7044e+00 +1.8654e+00 -3.0486e+00 -1.8224e+00 -1.1634e+00 -2.8432e-01 -2.5210e+00 +4.4480e-01 +8.8921e-01
11484 +3.540509801e+02 +3.540509801e+02 +4.564709801e+02 +4.564709801e+02 +6.4884e-01 -2.8695e+00 +2.5455e+00 -3.8577e+00 +2.7027e+00 +2.2725e+00 -2.9148e+00 +1.1377e+00 +7.8109e-03 +2.8390e+00 -2.8085e+00 +1.6271e+00 +1.8070e+00 -3.0183e+00 -1.8200e+00 -1.1944e+00 -3.4706e-01 -2.5278e+00 +4.3168e-01 +8.8275e-01
11547 +3.450142952e+02 +3.450142952e+02 +4.474342952e+02 +4.474342952e+02 +6.4820e-01 -2.8350e+00 +2.5526e+00 -3.8485e+00 +2.6944e+00 +2.2711e+00 -2.9019e+00 +1.1263e+00 +1.2349e-04 +2.8043e+00 -2.8154e+00 +1.6485e+00 +1.8211e+00 -3.0386e+00 -1.8189e+00 -1.1898e+00 -3.2938e-01 -2.5309e+00 +4.3188e-01 +8.8181e-01
11708 +3.361313726e+02 +3.361313726e+02 +4.385513726e+02 +4.385513726e+02 +6.4357e-01 -2.8347e+00 +2.5493e+00 -3.8499e+00 +2.6912e+00 +2.2769e+00 -2.8937e+00 +1.1238e+00 +1.4591e-03 +2.8260e+00 -2.7981e+00 +1.6477e+00 +1.8314e+00 -3.0478e+00 -1.7988e+00 -1.1970e+00 -3.2740e-01 -2.5376e+00 +4.2646e-01 +8.8748e-01
11807 +3.294068120e+02 +3.294068120e+02 +4.318268120e+02 +4.318268120e+02 +6.4438e-01 -2.8322e+00 +2.5497e+00 -3.8489e+00 +2.6889e+00 +2.2788e+00 -2.8897e+00 +1.1220e+00 +2.1262e-03 +2.8312e+00 -2.7911e+00 +1.6499e+00 +1.8297e+00 -3.0590e+00 -1.7950e+00 -1.2009e+00 -3.2351e-01 -2.5440e+00 +4.3045e-01 +8.8891e-01
12105 +3.223354401e+02 +3.223354401e+02 +4.247554401e+02 +4.247554401e+02 +6.3557e-01 -2.8781e+00 +2.5324e+00 -3.8533e+00 +2.6846e+00 +2.2893e+00 -2.8773e+00 +1.1404e+00 +6.0723e-03 +2.8882e+00 -2.7662e+00 +1.6291e+00 +1.8102e+00 -3.0548e+00 -1.7914e+00 -1.2194e+00 -3.3162e-01 -2.5428e+00 +4.1670e-01 +8.7166e-01
12298 +3.158167923e+02 +3.158167923e+02 +4.182367923e+02 +4.182367923e+02 +6.3168e-01 -2.8976e+00 +2.5246e+00 -3.8541e+00 +2.6852e+00 +2.3003e+00 -2.8710e+00 +1.1476e+00 +3.3343e-03 +2.9181e+00 -2.7488e+00 +1.6095e+00 +1.8029e+00 -3.0558e+00 -1.7834e+00 -1.2314e+00 -3.3987e-01 -2.5475e+00 +4.1782e-01 +8.6248e-01
12424 +3.089499618e+02 +3.089499618e+02 +4.113699618e+02 +4.113699618e+02 +6.2104e-01 -2.9510e+00 +2.5053e+00 -3.8632e+00 +2.6911e+00 +2.3210e+00 -2.8529e+00 +1.1678e+00 +4.0257e-03 +2.9865e+00 -2.7075e+00 +1.5644e+00 +1.7689e+00 -3.0548e+00 -1.7772e+00 -1.2601e+00 -3.6057e-01 -2.5628e+00 +4.0756e-01 +8.4168e-01
12540 +3.015470276e+02 +3.015470276e+02 +4.039670276e+02 +4.039670276e+02 +6.0857e-01 -2.9948e+00 +2.4888e+00 -3.8695e+00 +2.6961e+00 +2.3455e+00 -2.8327e+00 +1.1860e+00 +1.8336e-03 +3.0565e+00 -2.6678e+00 +1.5227e+00 +1.7321e+00 -3.0601e+00 -1.7710e+00 -1.2856e+00 -3.8381e-01 -2.5803e+00 +4.0127e-01 +8.2140e-01
12643 +2.945446138e+02 +2.945446138e+02 +3.969646138e+02 +3.969646138e+02 +6.0070e-01 -3.0231e+00 +2.4733e+00 -3.8736e+00 +2.6980e+00 +2.3622e+00 -2.8293e+00 +1.1996e+00 +3.3911e-03 +3.0933e+00 -2.6411e+00 +1.4870e+00 +1.7028e+00 -3.0684e+00 -1.7659e+00 -1.2984e+00 -3.9487e-01 -2.5946e+00 +3.9814e-01 +8.1281e-01
12733 +2.866648032e+02 +2.866648032e+02 +3.890848032e+02 +3.890848032e+02 +5.8206e-01 -3.1187e+00 +2.4381e+00 -3.8830e+00 +2.7058e+00 +2.4009e+00 -2.8025e+00 +1.2284e+00 +1.0272e-02 +3.2095e+00 -2.5754e+00 +1.4038e+00 +1.6388e+00 -3.0756e+00 -1.7526e+00 -1.3437e+00 -4.3041e-01 -2.6226e+00 +3.8997e-01 +7.8011e-01
12850 +2.816212265e+02 +2.816212265e+02 +3.840412265e+02 +3.840412265e+02 +5.7615e-01 -3.1381e+00 +2.4298e+00 -3.8852e+00 +2.7096e+00 +2.4125e+00 -2.7977e+00 +1.2368e+00 +9.0057e-03 +3.2314e+00 -2.5594e+00 +1.3849e+00 +1.6261e+00 -3.0817e+00 -1.7532e+00 -1.3464e+00 -4.3565e-01 -2.6331e+00 +3.9089e-01 +7.7119e-01
13278 +2.750764365e+02 +2.750764365e+02 +3.774964365e+02 +3.774964365e+02 +5.8084e-01 -3.1336e+00 +2.4248e+00 -3.8966e+00 +2.7180e+00 +2.4157e+00 -2.7876e+00 +1.2395e+00 +8.4087e-03 +3.2361e+00 -2.5608e+00 +1.3775e+00 +1.6025e+00 -3.0780e+00 -1.7598e+00 -1.3553e+00 -4.2971e-01 -2.6377e+00 +3.9949e-01 +7.5284e-01
13515 +2.690694852e+02 +2.690694852e+02 +3.714894852e+02 +3.714894852e+02 +5.8122e-01 -3.1403e+00 +2.4223e+00 -3.8957e+00 +2.7264e+00 +2.4276e+00 -2.7928e+00 +1.2481e+00 +2.6003e-02 +3.2543e+00 -2.5568e+00 +1.3634e+00 +1.5783e+00 -3.0752e+00 -1.7610e+00 -1.3609e+00 -4.3191e-01 -2.6416e+00 +3.9668e-01 +7.4616e-01
13624 +2.628966739e+02 +2.628966739e+02 +3.653166739e+02 +3.653166739e+02 +5.8179e-01 -3.1608e+00 +2.4134e+00 -3.8998e+00 +2.7344e+00 +2.4467e+00 -2.7892e+00 +1.2648e+00 +3.8417e-02 +3.2901e+00 -2.5512e+00 +1.3435e+00 +1.5462e+00 -3.0754e+00 -1.7747e+00 -1.3746e+00 -4.3475e-01 -2.6583e+00 +3.9733e-01 +7.2783e-01
13655 +2.564372934e+02 +2.564372934e+02 +3.588572934e+02 +3.588572934e+02 +5.8126e-01 -3.1772e+00 +2.4074e+00 -3.9024e+00 +2.7424e+00 +2.4610e+00 -2.7890e+00 +1.2752e+00 +4.7615e-02 +3.3177e+00 -2.5431e+00 +1.3272e+00 +1.5199e+00 -3.0768e+00 -1.7826e+00 -1.3868e+00 -4.3822e-01 -2.6695e+00 +3.9970e-01 +7.1845e-01
13932 +2.510497650e+02 +2.510497650e+02 +3.534697650e+02 +3.534697650e+02 +5.8102e-01 -3.1851e+00 +2.3971e+00 -3.9072e+00 +2.7526e+00 +2.4720e+00 -2.7834e+00 +1.2862e+00 +5.3903e-02 +3.3436e+00 -2.5391e+00 +1.3081e+00 +1.4851e+00 -3.0801e+00 -1.7954e+00 -1.3983e+00 -4.4464e-01 -2.6817e+00 +3.9441e-01 +7.0392e-01
14322 +2.439415280e+02 +2.439415280e+02 +3.463615280e+02 +3.463615280e+02 +5.8559e-01 -3.1918e+00 +2.3796e+00 -3.9113e+00 +2.7703e+00 +2.5109e+00 -2.7750e+00 +1.3103e+00 +5.8301e-02 +3.3921e+00 -2.5417e+00 +1.2691e+00 +1.4456e+00 -3.0896e+00 -1.8262e+00 -1.4096e+00 -4.5816e-01 -2.7107e+00 +3.8452e-01 +6.6573e-01
14729 +2.398778407e+02 +2.398778407e+02 +3.422978407e+02 +3.422978407e+02 +5.9002e-01 -3.1992e+00 +2.3623e+00 -3.9173e+00 +2.7842e+00 +2.5396e+00 -2.7645e+00 +1.3304e+00 +5.4012e-02 +3.4325e+00 -2.5376e+00 +1.2345e+00 +1.4201e+00 -3.1000e+00 -1.8510e+00 -1.4193e+00 -4.6668e-01 -2.7326e+00 +3.6984e-01 +6.3268e-01
15195 +2.344063195e+02 +2.344063195e+02 +3.368263195e+02 +3.368263195e+02 +5.9226e-01 -3.1940e+00 +2.3302e+00 -3.9277e+00 +2.8096e+00 +2.5638e+00 -2.7548e+00 +1.3466e+00 +3.8345e-02 +3.4615e+00 -2.5432e+00 +1.1947e+00 +1.3909e+00 -3.1099e+00 -1.8875e+00 -1.4189e+00 -4.7391e-01 -2.7571e+00 +3.5179e-01 +5.9073e-01
15476 +2.290676267e+02 +2.290676267e+02 +3.314876267e+02 +3.314876267e+02 +5.9917e-01 -3.1840e+00 +2.2854e+00 -3.9479e+00 +2.8430e+00 +2.6107e+00 -2.7295e+00 +1.3747e+00 +1.5362e-02 +3.5121e+00 -2.5462e+00 +1.1270e+00 +1.3367e+00 -3.1286e+00 -1.9438e+00 -1.4146e+00 -4.8822e-01 -2.7940e+00 +3.2173e-01 +5.2268e-01
15770 +2.234405930e+02 +2.234405930e+02 +3.258605930e+02 +3.258605930e+02 +6.0219e-01 -3.1729e+00 +2.2606e+00 -3.9609e+00 +2.8511e+00 +2.6218e+00 -2.7137e+00 +1.3852e+00 +1.7924e-02 +3.5256e+00 -2.5568e+00 +1.0935e+00 +1.2973e+00 -3.1394e+00 -1.9653e+00 -1.4065e+00 -4.9368e-01 -2.8069e+00 +3.1393e-01 +4.9845e-01
15958 +2.187046906e+02 +2.187046906e+02 +3.211246906e+02 +3.211246906e+02 +6.0476e-01 -3.1563e+00 +2.2313e+00 -3.9789e+00 +2.8683e+00 +2.6439e+00 -2.6944e+00 +1.4022e+00 -1.3852e-03 +3.5381e+00 -2.5637e+00 +1.0527e+00 +1.2538e+00 -3.1522e+00 -1.9959e+00 -1.3922e+00 -5.0155e-01 -2.8282e+00 +3.0162e-01 +4.6461e-01
