% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1509 +4.659307091e+00 +4.659307091e+00 -1.211069291e+01 -1.211069291e+01 -1.9421e+00 +1.6329e+00 +1.2764e+00 +5.3601e-01 -1.9380e+00 -1.0955e+00 -2.9864e+00 +4.8372e-01 +2.1527e+00 +4.9717e-01 -4.1533e+00 +2.4336e+00 +1.0472e+00 -1.8791e+00 +4.2196e+00 -4.0159e+00 +4.3222e-03 -1.1593e+00 +4.0886e-01 +2.7863e+00
1524 +4.160739192e+00 +4.160739192e+00 -1.260926081e+01 -1.260926081e+01 -1.8694e+00 +1.5385e+00 +1.3043e+00 +5.8639e-01 -1.9562e+00 -1.1586e+00 -2.9293e+00 +4.8976e-01 +2.1166e+00 +4.2966e-01 -4.1709e+00 +2.4370e+00 +1.0303e+00 -1.8547e+00 +4.1599e+00 -4.0109e+00 -2.9486e-02 -1.2026e+00 +3.6956e-01 +2.7918e+00
1568 +3.932545712e+00 +3.932545712e+00 -1.283745429e+01 -1.283745429e+01 -1.8978e+00 +1.4706e+00 +1.2659e+00 +4.9614e-01 -1.9200e+00 -1.0311e+00 -2.9365e+00 +5.4090e-01 +2.1260e+00 +5.0898e-01 -4.1646e+00 +2.3090e+00 +1.0556e+00 -1.8082e+00 +4.1768e+00 -4.0497e+00 -7.7527e-02 -1.2476e+00 +4.1828e-01 +2.6919e+00
1604 +3.763947132e+00 +3.763947132e+00 -1.300605287e+01 -1.300605287e+01 -1.9714e+00 +1.5541e+00 +1.2552e+00 +4.8876e-01 -1.9631e+00 -1.1009e+00 -2.9183e+00 +4.9432e-01 +2.1051e+00 +4.9827e-01 -4.1714e+00 +2.4914e+00 +1.1010e+00 -1.8285e+00 +4.2401e+00 -4.0457e+00 -1.0017e-01 -1.2682e+00 +5.3773e-01 +2.6755e+00
1657 +3.653676751e+00 +3.653676751e+00 -1.311632325e+01 -1.311632325e+01 -2.0024e+00 +1.5333e+00 +1.2373e+00 +4.9207e-01 -1.9167e+00 -9.9980e-01 -2.9449e+00 +5.0956e-01 +2.1534e+00 +5.6862e-01 -4.1490e+00 +2.4922e+00 +1.0537e+00 -1.8169e+00 +4.1709e+00 -4.0948e+00 -5.4621e-02 -1.1588e+00 +5.0635e-01 +2.6783e+00
1950 +3.584085850e+00 +3.584085850e+00 -1.318591415e+01 -1.318591415e+01 -1.9335e+00 +1.5398e+00 +1.3040e+00 +5.9185e-01 -1.9863e+00 -1.0138e+00 -2.9103e+00 +5.8734e-01 +2.1860e+00 +6.0288e-01 -4.1458e+00 +2.4580e+00 +1.1240e+00 -1.7280e+00 +4.2061e+00 -3.9529e+00 -1.4875e-01 -1.1953e+00 +5.0981e-01 +2.6850e+00
1969 +3.255807824e+00 +3.255807824e+00 -1.351419218e+01 -1.351419218e+01 -1.9238e+00 +1.5267e+00 +1.3149e+00 +5.8576e-01 -1.9842e+00 -9.9546e-01 -2.9291e+00 +5.6731e-01 +2.1596e+00 +6.0418e-01 -4.1490e+00 +2.4635e+00 +1.1191e+00 -1.6965e+00 +4.1983e+00 -3.9834e+00 -1.7313e-01 -1.2015e+00 +4.8072e-01 +2.6891e+00
2107 +3.108118704e+00 +3.108118704e+00 -1.366188130e+01 -1.366188130e+01 -1.9539e+00 +1.5215e+00 +1.2909e+00 +5.9518e-01 -1.9218e+00 -1.0327e+00 -2.8738e+00 +4.9668e-01 +2.1579e+00 +5.8766e-01 -4.1525e+00 +2.4558e+00 +1.0855e+00 -1.6782e+00 +4.2447e+00 -3.9931e+00 -1.3839e-01 -1.1523e+00 +4.3168e-01 +2.6886e+00
2117 +2.934732355e+00 +2.934732355e+00 -1.383526765e+01 -1.383526765e+01 -1.9618e+00 +1.5132e+00 +1.3086e+00 +5.8432e-01 -1.9013e+00 -1.0253e+00 -2.8653e+00 +5.0130e-01 +2.1572e+00 +5.8685e-01 -4.1285e+00 +2.4644e+00 +1.0789e+00 -1.6687e+00 +4.2519e+00 -3.9988e+00 -1.6745e-01 -1.1463e+00 +4.2824e-01 +2.7023e+00
2228 +2.844380936e+00 +2.844380936e+00 -1.392561906e+01 -1.392561906e+01 -1.9935e+00 +1.5229e+00 +1.2893e+00 +5.5164e-01 -1.9516e+00 -1.0580e+00 -2.8607e+00 +4.8936e-01 +2.1958e+00 +5.9782e-01 -4.1691e+00 +2.4199e+00 +1.0229e+00 -1.6834e+00 +4.2792e+00 -3.9813e+00 -1.7891e-01 -1.1851e+00 +4.4005e-01 +2.6995e+00
2236 +2.781004576e+00 +2.781004576e+00 -1.398899542e+01 -1.398899542e+01 -1.9967e+00 +1.5460e+00 +1.2962e+00 +5.6280e-01 -1.9370e+00 -1.0403e+00 -2.8787e+00 +5.0363e-01 +2.1860e+00 +5.8878e-01 -4.1859e+00 +2.4192e+00 +1.0301e+00 -1.6890e+00 +4.2757e+00 -4.0028e+00 -1.5019e-01 -1.1939e+00 +4.5772e-01 +2.6860e+00
2321 +2.651689660e+00 +2.651689660e+00 -1.411831034e+01 -1.411831034e+01 -1.9756e+00 +1.5652e+00 +1.3177e+00 +6.1867e-01 -1.9322e+00 -1.0366e+00 -2.8856e+00 +5.1260e-01 +2.1744e+00 +5.8052e-01 -4.1881e+00 +2.4405e+00 +1.0673e+00 -1.6761e+00 +4.2587e+00 -3.9909e+00 -1.7477e-01 -1.2293e+00 +4.8260e-01 +2.6792e+00
2491 +2.603173023e+00 +2.603173023e+00 -1.416682698e+01 -1.416682698e+01 -1.9662e+00 +1.5496e+00 +1.2950e+00 +6.0938e-01 -1.9179e+00 -1.0142e+00 -2.8816e+00 +5.1147e-01 +2.1666e+00 +5.8264e-01 -4.1727e+00 +2.4593e+00 +1.0703e+00 -1.6638e+00 +4.2551e+00 -3.9978e+00 -1.4477e-01 -1.1976e+00 +4.9140e-01 +2.6948e+00
2525 +2.566630917e+00 +2.566630917e+00 -1.420336908e+01 -1.420336908e+01 -1.9576e+00 +1.5304e+00 +1.2943e+00 +6.0273e-01 -1.9182e+00 -1.0186e+00 -2.8763e+00 +5.2119e-01 +2.1651e+00 +5.7932e-01 -4.1897e+00 +2.4684e+00 +1.0659e+00 -1.6330e+00 +4.2439e+00 -3.9938e+00 -1.6333e-01 -1.2043e+00 +4.8146e-01 +2.7066e+00
2564 +2.483810817e+00 +2.483810817e+00 -1.428618918e+01 -1.428618918e+01 -1.9468e+00 +1.5466e+00 +1.3103e+00 +6.1609e-01 -1.9119e+00 -1.0137e+00 -2.8578e+00 +5.0453e-01 +2.1570e+00 +5.7357e-01 -4.1858e+00 +2.4628e+00 +1.0662e+00 -1.6359e+00 +4.2355e+00 -3.9989e+00 -1.6581e-01 -1.2005e+00 +4.7121e-01 +2.7022e+00
2738 +2.446141829e+00 +2.446141829e+00 -1.432385817e+01 -1.432385817e+01 -1.9455e+00 +1.5394e+00 +1.3014e+00 +6.1143e-01 -1.8938e+00 -1.0051e+00 -2.8885e+00 +5.0741e-01 +2.1624e+00 +5.7514e-01 -4.1897e+00 +2.4738e+00 +1.0537e+00 -1.6679e+00 +4.2350e+00 -3.9876e+00 -1.6032e-01 -1.2028e+00 +4.7259e-01 +2.7160e+00
2750 +2.354998394e+00 +2.354998394e+00 -1.441500161e+01 -1.441500161e+01 -1.9504e+00 +1.5390e+00 +1.3015e+00 +6.1127e-01 -1.8999e+00 -1.0069e+00 -2.8810e+00 +5.0787e-01 +2.1543e+00 +5.7849e-01 -4.1865e+00 +2.4710e+00 +1.0527e+00 -1.6655e+00 +4.2346e+00 -3.9922e+00 -1.5697e-01 -1.2123e+00 +4.7152e-01 +2.7160e+00
2802 +2.336768041e+00 +2.336768041e+00 -1.443323196e+01 -1.443323196e+01 -1.9547e+00 +1.5466e+00 +1.2954e+00 +5.9460e-01 -1.9057e+00 -1.0277e+00 -2.8938e+00 +5.1097e-01 +2.1509e+00 +5.8023e-01 -4.1747e+00 +2.4668e+00 +1.0642e+00 -1.6718e+00 +4.2355e+00 -3.9917e+00 -1.6057e-01 -1.2067e+00 +4.6370e-01 +2.7091e+00
3054 +2.287895837e+00 +2.287895837e+00 -1.448210416e+01 -1.448210416e+01 -1.9540e+00 +1.5479e+00 +1.2987e+00 +5.8657e-01 -1.9094e+00 -1.0246e+00 -2.8799e+00 +5.1929e-01 +2.1598e+00 +5.8017e-01 -4.1860e+00 +2.4601e+00 +1.0516e+00 -1.6642e+00 +4.2407e+00 -3.9959e+00 -1.6543e-01 -1.2176e+00 +4.8022e-01 +2.7142e+00
3062 +2.215746614e+00 +2.215746614e+00 -1.455425339e+01 -1.455425339e+01 -1.9552e+00 +1.5500e+00 +1.2984e+00 +5.9420e-01 -1.9103e+00 -1.0221e+00 -2.8801e+00 +5.1712e-01 +2.1591e+00 +5.7830e-01 -4.1856e+00 +2.4597e+00 +1.0519e+00 -1.6635e+00 +4.2426e+00 -3.9962e+00 -1.6077e-01 -1.2132e+00 +4.8263e-01 +2.7097e+00
3375 +2.160115617e+00 +2.160115617e+00 -1.460988438e+01 -1.460988438e+01 -1.9535e+00 +1.5534e+00 +1.2998e+00 +6.1008e-01 -1.9140e+00 -1.0168e+00 -2.8813e+00 +5.1213e-01 +2.1542e+00 +5.8917e-01 -4.1805e+00 +2.4596e+00 +1.0510e+00 -1.6609e+00 +4.2450e+00 -3.9902e+00 -1.5427e-01 -1.2125e+00 +4.8478e-01 +2.7074e+00
3481 +2.117233057e+00 +2.117233057e+00 -1.465276694e+01 -1.465276694e+01 -1.9527e+00 +1.5512e+00 +1.2985e+00 +6.1305e-01 -1.9151e+00 -1.0176e+00 -2.8820e+00 +5.1341e-01 +2.1533e+00 +5.8783e-01 -4.1800e+00 +2.4619e+00 +1.0487e+00 -1.6577e+00 +4.2461e+00 -3.9907e+00 -1.5088e-01 -1.2082e+00 +4.8630e-01 +2.7063e+00
3604 +2.078821617e+00 +2.078821617e+00 -1.469117838e+01 -1.469117838e+01 -1.9505e+00 +1.5497e+00 +1.3004e+00 +6.1119e-01 -1.9149e+00 -1.0177e+00 -2.8794e+00 +5.1322e-01 +2.1537e+00 +5.8574e-01 -4.1788e+00 +2.4610e+00 +1.0506e+00 -1.6595e+00 +4.2464e+00 -3.9924e+00 -1.5168e-01 -1.2055e+00 +4.8630e-01 +2.7049e+00
3673 +2.037684739e+00 +2.037684739e+00 -1.473231526e+01 -1.473231526e+01 -1.9502e+00 +1.5500e+00 +1.2986e+00 +6.1001e-01 -1.9148e+00 -1.0177e+00 -2.8809e+00 +5.1148e-01 +2.1534e+00 +5.8632e-01 -4.1797e+00 +2.4616e+00 +1.0510e+00 -1.6602e+00 +4.2450e+00 -3.9935e+00 -1.5311e-01 -1.2061e+00 +4.8592e-01 +2.7060e+00
5293 +1.992061697e+00 +1.992061697e+00 -1.477793830e+01 -1.477793830e+01 -1.9491e+00 +1.5515e+00 +1.3002e+00 +6.1032e-01 -1.9145e+00 -1.0187e+00 -2.8812e+00 +5.1352e-01 +2.1530e+00 +5.8570e-01 -4.1795e+00 +2.4618e+00 +1.0505e+00 -1.6575e+00 +4.2448e+00 -3.9929e+00 -1.4862e-01 -1.2056e+00 +4.8572e-01 +2.7082e+00
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.781559501e+01 +6.781559501e+01 -1.811440499e+01 -1.811440499e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.684600448e+01 +5.684600448e+01 -2.908399552e+01 -2.908399552e+01 -5.2424e-01 -4.7334e-01 -6.4310e-01 -1.9671e+00 +1.8754e+00 -8.3907e-01 -2.4380e+00 -1.6768e+00 +5.5053e-01 +1.8705e-01 +3.0873e-01 +8.3441e-01 +1.4836e+00 +4.7528e-01 -5.9094e-01 +1.0898e+00 -1.5164e+00 +4.6543e-01 +7.0398e-01 +1.3453e+00
3 +5.566445874e+01 +5.566445874e+01 -3.026554126e+01 -3.026554126e+01 -1.1999e+00 -1.6245e-01 -8.9206e-01 -7.1416e-01 -1.1999e+00 -9.8925e-01 +1.3378e+00 +6.7539e-01 +1.8865e+00 -9.9178e-02 +5.8300e-01 -9.6003e-02 -3.9845e-01 +5.6508e-01 -1.2953e+00 +2.7377e-01 +1.7544e-01 +1.1802e-01 +1.1000e+00 -1.9187e+00
5 +4.594841342e+01 +4.594841342e+01 -3.998158658e+01 -3.998158658e+01 -1.4539e-01 +1.6259e+00 -1.1584e+00 +5.2036e-01 -4.2136e-01 +3.3202e-01 -1.2004e+00 +5.9112e-02 +1.4684e+00 -8.8907e-01 -1.7686e-01 -8.9465e-01 +9.8225e-01 +1.2106e+00 -8.1622e-01 +2.8447e-01 -9.9485e-02 +2.8203e-01 +1.6045e-01 -4.9647e-01
11 +4.437352922e+01 +4.437352922e+01 -4.155647078e+01 -4.155647078e+01 -4.3429e-01 +1.4289e+00 +3.3605e-01 -4.4067e-01 -7.6304e-01 -1.0763e+00 -5.4015e-01 +1.1725e+00 +1.1973e+00 +7.3676e-02 -1.3006e+00 -3.4809e-01 -2.9255e-01 +4.3593e-01 +3.8472e-01 +1.2171e+00 +1.6996e+00 -2.0527e+00 +3.0336e-01 -2.3604e+00
13 +4.334023369e+01 +4.334023369e+01 -4.258976631e+01 -4.258976631e+01 -1.3816e+00 +2.1394e+00 -1.0304e+00 -1.1485e+00 -1.3259e+00 -2.8084e+00 +7.7063e-01 +1.4580e+00 +2.2043e+00 +1.9265e-01 -2.1697e+00 +1.3018e-01 -7.3289e-01 +1.1250e-01 +9.5813e-01 +2.1927e+00 +1.9018e+00 -1.7450e+00 -5.5990e-01 -2.7348e+00
14 +3.471161399e+01 +3.471161399e+01 -5.121838601e+01 -5.121838601e+01 -8.9596e-01 +2.8194e+00 +4.4499e-01 +5.0175e-01 -2.5384e+00 -1.7492e+00 -1.5629e+00 +2.9702e-01 +3.0997e+00 -1.4322e+00 -1.7801e+00 +4.0380e-01 +3.2585e-02 -1.8207e-01 +6.0430e-01 +1.6027e+00 +1.9801e+00 -1.2421e+00 +1.4647e-01 -3.8175e+00
21 +3.411149389e+01 +3.411149389e+01 -5.181850611e+01 -5.181850611e+01 -7.8003e-01 +1.0963e+00 -4.8754e-02 -3.5045e-01 -2.7934e-01 -2.1482e+00 -2.4206e+00 +8.8823e-01 +1.9938e+00 -5.9640e-01 -3.2060e+00 +4.7226e-01 +1.2445e-01 +3.0800e-01 +7.6706e-01 +1.6963e+00 +2.9517e+00 -3.7019e+00 +1.1673e+00 -3.1046e+00
170 +3.101224766e+01 +3.101224766e+01 -5.491775234e+01 -5.491775234e+01 +1.7019e+00 +1.8893e+00 -4.8915e-01 +1.2844e-01 +8.7901e-01 -1.8184e+00 -4.8331e-01 +2.5974e+00 +2.6123e+00 -2.7554e+00 -4.0074e+00 +9.6986e-02 +3.0004e+00 +9.4440e-01 -1.3673e+00 +4.7751e+00 -6.3062e-01 -2.6002e+00 -1.8898e+00 +2.4467e+00
266 +2.951143423e+01 +2.951143423e+01 -5.641856577e+01 -5.641856577e+01 +1.3426e+00 +1.9963e+00 -1.7791e-01 +1.9327e-01 +2.1034e+00 -6.9056e-01 +1.2541e-01 +1.5125e+00 +2.0843e+00 -1.4651e+00 -2.0544e+00 +5.7536e-01 -1.5478e+00 +2.4001e+00 -1.7162e+00 +2.4812e+00 +5.8130e-01 -1.5393e+00 -1.0204e+00 +2.2436e+00
272 +2.396293651e+01 +2.396293651e+01 -6.196706349e+01 -6.196706349e+01 +9.1643e-01 +1.9585e+00 -5.0648e-01 -2.0054e-01 +1.2073e+00 -1.4130e+00 -4.1319e-01 +2.4323e+00 +1.4750e+00 -1.3765e+00 -2.0396e+00 +7.6310e-01 -1.1983e+00 +2.9503e+00 -1.6409e+00 +3.0884e+00 +4.0345e-01 -8.5514e-01 -1.4487e+00 +1.4285e+00
286 +2.236593030e+01 +2.236593030e+01 -6.356406970e+01 -6.356406970e+01 +9.0393e-01 +1.6938e+00 -2.5246e-01 -6.7461e-01 +1.8756e+00 -1.9526e+00 -1.3888e-01 +1.9645e+00 +6.7407e-01 -1.1941e+00 -1.0157e+00 +1.5624e+00 -1.2319e+00 +3.3385e+00 -1.3982e+00 +3.7188e+00 +6.6614e-01 -1.2666e+00 -1.5817e+00 +1.2060e+00
317 +2.023484047e+01 +2.023484047e+01 -6.569515953e+01 -6.569515953e+01 +1.3521e+00 +1.8301e+00 -1.2623e+00 -6.2135e-01 +2.5436e+00 -1.8300e+00 -9.2962e-02 +2.0560e+00 +1.2879e+00 -9.1097e-01 -5.2804e-01 +7.3457e-01 +4.9962e-01 +3.3920e+00 -2.1116e+00 +2.5042e+00 +5.4888e-01 -4.4466e-01 -1.0589e+00 +8.1488e-02
335 +1.951685530e+01 +1.951685530e+01 -6.641314470e+01 -6.641314470e+01 +1.6422e+00 +2.4853e+00 -9.9123e-01 -1.3387e+00 +2.6038e+00 -9.9271e-01 -5.1522e-01 +2.9528e+00 +1.5993e+00 -1.5960e+00 -8.9692e-01 +1.0342e+00 -8.0977e-02 +3.3440e+00 -1.1043e+00 +3.2153e+00 +2.0365e-01 +6.4997e-01 -3.8473e-01 +9.4453e-01
344 +1.740668362e+01 +1.740668362e+01 -6.852331638e+01 -6.852331638e+01 +1.6123e+00 +2.9142e+00 -1.0959e+00 -1.8909e+00 +2.8373e+00 +1.3889e-01 -4.7938e-01 +3.5325e+00 +1.1841e+00 -1.5827e+00 -6.3789e-01 +1.5946e+00 -7.1581e-02 +4.6786e+00 -7.5292e-01 +3.1807e+00 -5.2760e-02 +8.7099e-01 +6.4429e-01 +1.0626e+00
365 +1.652336986e+01 +1.652336986e+01 -6.940663014e+01 -6.940663014e+01 +1.3313e+00 +2.9844e+00 -5.7375e-01 -2.2517e+00 +2.8901e+00 +3.3136e-02 +9.6991e-01 +4.3903e+00 +1.7828e+00 -8.4386e-01 -8.1598e-01 +1.8699e+00 +2.1988e-01 +3.6589e+00 -2.7132e+00 +3.6756e+00 -8.4544e-02 +1.1112e-01 +5.3332e-01 +1.1587e+00
381 +1.554200309e+01 +1.554200309e+01 -7.038799691e+01 -7.038799691e+01 +1.0337e+00 +3.1773e+00 -1.8781e-01 -2.1868e+00 +2.9556e+00 +4.3480e-01 +1.3368e+00 +3.7615e+00 +2.2271e+00 -9.3975e-01 -8.0390e-01 +1.9220e+00 +6.8767e-01 +3.2348e+00 -2.0838e+00 +4.2694e+00 -2.0888e-02 -3.6252e-01 +3.1822e-01 +1.3547e+00
539 +1.127615047e+01 +1.127615047e+01 -7.465384953e+01 -7.465384953e+01 +7.3419e-01 +2.6923e+00 -1.0847e+00 -1.4909e+00 +2.9891e+00 +3.6602e-02 +6.3907e-01 +4.2762e+00 +1.4334e+00 -1.0506e+00 -8.7483e-01 +1.2455e+00 +3.1238e-01 +2.8736e+00 -1.3272e+00 +3.6812e+00 +1.9080e-01 -1.0482e+00 -1.0288e+00 +2.9136e-01
906 +9.958991145e+00 +9.958991145e+00 -7.597100886e+01 -7.597100886e+01 +1.0121e+00 +2.7910e+00 -5.9344e-01 -2.9298e+00 +3.4641e+00 +6.7275e-03 +4.2088e-01 +4.3628e+00 +1.9801e+00 -1.9798e+00 -1.0621e+00 +1.5608e+00 +6.9531e-01 +3.3768e+00 -2.1676e+00 +3.5605e+00 +1.6992e-01 -3.7310e-01 +2.9242e-01 -7.7004e-01
944 +7.908334453e+00 +7.908334453e+00 -7.802166555e+01 -7.802166555e+01 +1.0069e+00 +3.1494e+00 -7.9032e-01 -2.2960e+00 +3.1727e+00 -1.1075e-01 +7.2508e-01 +3.9240e+00 +1.9091e+00 -2.1863e+00 -1.0559e+00 +1.0235e+00 -4.1595e-02 +3.0946e+00 -1.5982e+00 +3.6392e+00 +2.3753e-01 -1.0092e+00 +5.8346e-02 -5.8628e-01
1162 +7.389359467e+00 +7.389359467e+00 -7.854064053e+01 -7.854064053e+01 +9.9525e-01 +2.7301e+00 -1.0727e+00 -2.0502e+00 +3.4691e+00 -2.9820e-01 +8.0415e-01 +3.8915e+00 +1.9917e+00 -1.7289e+00 -1.1915e+00 +1.0429e+00 -1.8060e-01 +2.9624e+00 -1.8137e+00 +3.7275e+00 +3.3474e-01 -8.7938e-01 -3.4694e-01 -8.0825e-01
1312 +7.072913313e+00 +7.072913313e+00 -7.885708669e+01 -7.885708669e+01 +1.2629e+00 +2.9492e+00 -1.3637e+00 -1.8376e+00 +3.6855e+00 -4.4810e-01 +7.5897e-01 +4.2747e+00 +2.2063e+00 -2.0983e+00 -1.0285e+00 +1.1393e+00 -2.1641e-01 +3.1855e+00 -1.3527e+00 +3.8775e+00 +6.3348e-01 -1.0201e+00 -2.4637e-01 -7.8301e-01
1344 +6.530622293e+00 +6.530622293e+00 -7.939937771e+01 -7.939937771e+01 +1.2515e+00 +3.1965e+00 -1.4830e+00 -1.5381e+00 +3.5106e+00 -4.8157e-01 +9.8056e-01 +4.4773e+00 +2.3063e+00 -2.1158e+00 -1.2037e+00 +1.1875e+00 -1.1115e-01 +3.1822e+00 -1.0216e+00 +3.6880e+00 +8.6002e-01 -7.4262e-01 -2.2833e-01 -7.6555e-01
1371 +5.704094883e+00 +5.704094883e+00 -8.022590512e+01 -8.022590512e+01 +1.1840e+00 +3.1869e+00 -1.3158e+00 -1.4627e+00 +3.7025e+00 -6.2075e-01 +9.3565e-01 +4.4558e+00 +2.2716e+00 -2.2487e+00 -1.1478e+00 +1.1605e+00 -1.4564e-01 +3.2532e+00 -1.0348e+00 +3.6681e+00 +7.3827e-01 -7.3339e-01 -1.5896e-01 -7.3192e-01
1506 +5.235359056e+00 +5.235359056e+00 -8.069464094e+01 -8.069464094e+01 +1.2673e+00 +3.2250e+00 -1.3162e+00 -1.5097e+00 +3.6853e+00 -8.7280e-01 +1.0155e+00 +4.5105e+00 +2.3324e+00 -2.1961e+00 -1.1264e+00 +1.3468e+00 -2.6609e-01 +3.3120e+00 -1.2085e+00 +3.7265e+00 +9.1991e-01 -4.2201e-01 -1.1865e-01 -6.2900e-01
1547 +5.050356788e+00 +5.050356788e+00 -8.087964321e+01 -8.087964321e+01 +1.1492e+00 +3.1266e+00 -1.3046e+00 -1.5292e+00 +3.6207e+00 -8.3134e-01 +1.1131e+00 +4.4307e+00 +2.3626e+00 -2.2164e+00 -1.0872e+00 +1.2785e+00 -2.9047e-01 +3.3277e+00 -1.2602e+00 +3.6508e+00 +8.0781e-01 -4.9472e-01 -1.4882e-01 -5.7712e-01
1559 +4.635482370e+00 +4.635482370e+00 -8.129451763e+01 -8.129451763e+01 +1.1744e+00 +3.1015e+00 -1.2406e+00 -1.5458e+00 +3.6110e+00 -7.8073e-01 +1.0784e+00 +4.3417e+00 +2.3448e+00 -2.1604e+00 -1.0697e+00 +1.2732e+00 -2.9801e-01 +3.3204e+00 -1.2426e+00 +3.6305e+00 +7.8000e-01 -5.8371e-01 -1.6192e-01 -5.9527e-01
1652 +4.499390331e+00 +4.499390331e+00 -8.143060967e+01 -8.143060967e+01 +1.0754e+00 +2.9927e+00 -1.3102e+00 -1.6618e+00 +3.6833e+00 -8.4904e-01 +9.8229e-01 +4.2960e+00 +2.3293e+00 -2.0328e+00 -1.0295e+00 +1.2205e+00 -4.1605e-01 +3.1888e+00 -1.2753e+00 +3.6251e+00 +8.1071e-01 -6.1781e-01 -1.8701e-01 -7.5310e-01
1671 +4.260796722e+00 +4.260796722e+00 -8.166920328e+01 -8.166920328e+01 +1.0720e+00 +2.9996e+00 -1.2793e+00 -1.6582e+00 +3.6348e+00 -8.1597e-01 +9.2378e-01 +4.2485e+00 +2.3222e+00 -2.0414e+00 -1.0671e+00 +1.1976e+00 -4.9967e-01 +3.2457e+00 -1.2563e+00 +3.6304e+00 +7.9742e-01 -5.9856e-01 -1.9679e-01 -7.6335e-01
1999 +3.979657008e+00 +3.979657008e+00 -8.195034299e+01 -8.195034299e+01 +1.1781e+00 +3.0920e+00 -1.3586e+00 -1.4630e+00 +3.6333e+00 -8.6302e-01 +1.0878e+00 +4.2497e+00 +2.2945e+00 -2.1559e+00 -1.0123e+00 +1.2048e+00 -3.6083e-01 +3.2698e+00 -1.2888e+00 +3.5724e+00 +7.8322e-01 -6.4385e-01 -1.6560e-01 -7.3737e-01
2220 +3.562611540e+00 +3.562611540e+00 -8.236738846e+01 -8.236738846e+01 +1.1994e+00 +3.1141e+00 -1.3406e+00 -1.5103e+00 +3.6145e+00 -8.6359e-01 +1.1088e+00 +4.2860e+00 +2.2827e+00 -2.1326e+00 -1.0287e+00 +1.2715e+00 -3.2477e-01 +3.3079e+00 -1.2389e+00 +3.6426e+00 +7.5637e-01 -6.5714e-01 -1.7908e-01 -7.7524e-01
2322 +3.507743930e+00 +3.507743930e+00 -8.242225607e+01 -8.242225607e+01 +1.1959e+00 +3.1274e+00 -1.3157e+00 -1.5123e+00 +3.6240e+00 -8.8921e-01 +1.0792e+00 +4.2564e+00 +2.2666e+00 -2.1098e+00 -1.0471e+00 +1.2405e+00 -3.4786e-01 +3.3134e+00 -1.2401e+00 +3.6025e+00 +7.5832e-01 -6.2734e-01 -1.3620e-01 -7.6622e-01
2356 +3.464377538e+00 +3.464377538e+00 -8.246562246e+01 -8.246562246e+01 +1.1845e+00 +3.1181e+00 -1.3355e+00 -1.5160e+00 +3.6097e+00 -8.9919e-01 +1.1034e+00 +4.2274e+00 +2.2662e+00 -2.1398e+00 -1.0508e+00 +1.2264e+00 -3.5833e-01 +3.3319e+00 -1.2410e+00 +3.5874e+00 +7.4984e-01 -6.2440e-01 -1.5176e-01 -7.5905e-01
2371 +3.250986109e+00 +3.250986109e+00 -8.267901389e+01 -8.267901389e+01 +1.1853e+00 +3.1173e+00 -1.3429e+00 -1.5183e+00 +3.6195e+00 -9.1035e-01 +1.0909e+00 +4.2270e+00 +2.2715e+00 -2.1276e+00 -1.0719e+00 +1.2387e+00 -3.6227e-01 +3.3365e+00 -1.2318e+00 +3.5806e+00 +7.4759e-01 -6.1563e-01 -1.4528e-01 -7.7506e-01
2456 +3.196531236e+00 +3.196531236e+00 -8.273346876e+01 -8.273346876e+01 +1.1915e+00 +3.1137e+00 -1.2996e+00 -1.5222e+00 +3.6316e+00 -8.9493e-01 +1.0800e+00 +4.2513e+00 +2.2532e+00 -2.1440e+00 -1.0527e+00 +1.2282e+00 -3.6630e-01 +3.3357e+00 -1.2570e+00 +3.5921e+00 +7.3502e-01 -6.2737e-01 -1.6711e-01 -7.8278e-01
2517 +3.106681808e+00 +3.106681808e+00 -8.282331819e+01 -8.282331819e+01 +1.1890e+00 +3.1122e+00 -1.3181e+00 -1.5154e+00 +3.6240e+00 -8.8297e-01 +1.0966e+00 +4.2529e+00 +2.2547e+00 -2.1457e+00 -1.0567e+00 +1.2228e+00 -3.7543e-01 +3.3337e+00 -1.2563e+00 +3.5969e+00 +7.4707e-01 -6.2693e-01 -1.6522e-01 -7.4810e-01
2577 +3.038541483e+00 +3.038541483e+00 -8.289145852e+01 -8.289145852e+01 +1.1877e+00 +3.1084e+00 -1.3075e+00 -1.5174e+00 +3.6282e+00 -9.0662e-01 +1.0899e+00 +4.2477e+00 +2.2790e+00 -2.1391e+00 -1.0760e+00 +1.2195e+00 -3.8176e-01 +3.3231e+00 -1.2570e+00 +3.5902e+00 +7.5346e-01 -6.2767e-01 -1.6753e-01 -7.6830e-01
