% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10913 +3.498486098e-03 +3.498486098e-03 +4.328349849e+01 +4.328349849e+01 +3.2866e+00 -3.2652e+00 +1.5512e+00 -3.6491e+00 +1.6158e+00 +2.7360e+00 +4.7786e-01 +2.6195e+00 +3.2330e+00 +1.9152e+00 -3.8417e+00 -1.2062e+00 -1.6654e+00 +3.3376e+00 -1.8132e+00 +2.8056e+00 +2.0202e+00 +1.4787e+00 +3.1770e+00 -8.1736e-01
10957 +3.451452854e-03 +3.451452854e-03 +4.328345145e+01 +4.328345145e+01 +3.2867e+00 -3.2651e+00 +1.5512e+00 -3.6490e+00 +1.6157e+00 +2.7360e+00 +4.7792e-01 +2.6195e+00 +3.2331e+00 +1.9151e+00 -3.8417e+00 -1.2061e+00 -1.6654e+00 +3.3377e+00 -1.8133e+00 +2.8058e+00 +2.0202e+00 +1.4784e+00 +3.1768e+00 -8.1731e-01
10976 +3.356255111e-03 +3.356255111e-03 +4.328335626e+01 +4.328335626e+01 +3.2867e+00 -3.2652e+00 +1.5512e+00 -3.6490e+00 +1.6158e+00 +2.7360e+00 +4.7790e-01 +2.6195e+00 +3.2331e+00 +1.9152e+00 -3.8417e+00 -1.2061e+00 -1.6654e+00 +3.3376e+00 -1.8132e+00 +2.8057e+00 +2.0202e+00 +1.4785e+00 +3.1769e+00 -8.1733e-01
11004 +3.309635478e-03 +3.309635478e-03 +4.328330964e+01 +4.328330964e+01 +3.2868e+00 -3.2651e+00 +1.5511e+00 -3.6487e+00 +1.6154e+00 +2.7362e+00 +4.7806e-01 +2.6196e+00 +3.2334e+00 +1.9149e+00 -3.8419e+00 -1.2058e+00 -1.6653e+00 +3.3380e+00 -1.8136e+00 +2.8062e+00 +2.0203e+00 +1.4777e+00 +3.1763e+00 -8.1721e-01
11028 +3.219320299e-03 +3.219320299e-03 +4.328321932e+01 +4.328321932e+01 +3.2869e+00 -3.2650e+00 +1.5510e+00 -3.6486e+00 +1.6152e+00 +2.7363e+00 +4.7813e-01 +2.6196e+00 +3.2336e+00 +1.9148e+00 -3.8420e+00 -1.2056e+00 -1.6652e+00 +3.3382e+00 -1.8138e+00 +2.8064e+00 +2.0204e+00 +1.4774e+00 +3.1760e+00 -8.1716e-01
11046 +3.153874967e-03 +3.153874967e-03 +4.328315387e+01 +4.328315387e+01 +3.2870e+00 -3.2650e+00 +1.5509e+00 -3.6483e+00 +1.6148e+00 +2.7365e+00 +4.7830e-01 +2.6196e+00 +3.2341e+00 +1.9145e+00 -3.8421e+00 -1.2053e+00 -1.6652e+00 +3.3386e+00 -1.8142e+00 +2.8069e+00 +2.0205e+00 +1.4766e+00 +3.1753e+00 -8.1703e-01
11059 +3.080190065e-03 +3.080190065e-03 +4.328308019e+01 +4.328308019e+01 +3.2870e+00 -3.2649e+00 +1.5508e+00 -3.6483e+00 +1.6147e+00 +2.7366e+00 +4.7833e-01 +2.6196e+00 +3.2341e+00 +1.9144e+00 -3.8422e+00 -1.2053e+00 -1.6651e+00 +3.3386e+00 -1.8143e+00 +2.8070e+00 +2.0205e+00 +1.4765e+00 +3.1752e+00 -8.1701e-01
11072 +3.005179497e-03 +3.005179497e-03 +4.328300518e+01 +4.328300518e+01 +3.2870e+00 -3.2649e+00 +1.5508e+00 -3.6482e+00 +1.6147e+00 +2.7366e+00 +4.7833e-01 +2.6196e+00 +3.2341e+00 +1.9144e+00 -3.8422e+00 -1.2052e+00 -1.6651e+00 +3.3386e+00 -1.8143e+00 +2.8070e+00 +2.0205e+00 +1.4764e+00 +3.1752e+00 -8.1700e-01
11106 +2.921672760e-03 +2.921672760e-03 +4.328292167e+01 +4.328292167e+01 +3.2871e+00 -3.2649e+00 +1.5507e+00 -3.6480e+00 +1.6143e+00 +2.7367e+00 +4.7847e-01 +2.6197e+00 +3.2345e+00 +1.9141e+00 -3.8423e+00 -1.2050e+00 -1.6651e+00 +3.3390e+00 -1.8147e+00 +2.8074e+00 +2.0206e+00 +1.4758e+00 +3.1747e+00 -8.1690e-01
11130 +2.875592155e-03 +2.875592155e-03 +4.328287559e+01 +4.328287559e+01 +3.2871e+00 -3.2649e+00 +1.5508e+00 -3.6482e+00 +1.6145e+00 +2.7366e+00 +4.7838e-01 +2.6197e+00 +3.2343e+00 +1.9143e+00 -3.8422e+00 -1.2051e+00 -1.6651e+00 +3.3388e+00 -1.8145e+00 +2.8071e+00 +2.0205e+00 +1.4762e+00 +3.1750e+00 -8.1697e-01
11141 +2.816318043e-03 +2.816318043e-03 +4.328281632e+01 +4.328281632e+01 +3.2872e+00 -3.2648e+00 +1.5507e+00 -3.6479e+00 +1.6141e+00 +2.7369e+00 +4.7855e-01 +2.6197e+00 +3.2347e+00 +1.9140e+00 -3.8424e+00 -1.2048e+00 -1.6650e+00 +3.3392e+00 -1.8149e+00 +2.8077e+00 +2.0206e+00 +1.4754e+00 +3.1744e+00 -8.1684e-01
11197 +2.734004351e-03 +2.734004351e-03 +4.328273400e+01 +4.328273400e+01 +3.2871e+00 -3.2649e+00 +1.5508e+00 -3.6481e+00 +1.6145e+00 +2.7366e+00 +4.7839e-01 +2.6197e+00 +3.2343e+00 +1.9143e+00 -3.8422e+00 -1.2051e+00 -1.6651e+00 +3.3388e+00 -1.8145e+00 +2.8072e+00 +2.0205e+00 +1.4762e+00 +3.1750e+00 -8.1696e-01
11214 +2.669830193e-03 +2.669830193e-03 +4.328266983e+01 +4.328266983e+01 +3.2873e+00 -3.2648e+00 +1.5506e+00 -3.6477e+00 +1.6140e+00 +2.7369e+00 +4.7861e-01 +2.6197e+00 +3.2348e+00 +1.9139e+00 -3.8425e+00 -1.2047e+00 -1.6650e+00 +3.3393e+00 -1.8151e+00 +2.8079e+00 +2.0206e+00 +1.4751e+00 +3.1741e+00 -8.1679e-01
11226 +2.601972790e-03 +2.601972790e-03 +4.328260197e+01 +4.328260197e+01 +3.2873e+00 -3.2648e+00 +1.5506e+00 -3.6476e+00 +1.6137e+00 +2.7371e+00 +4.7870e-01 +2.6197e+00 +3.2350e+00 +1.9137e+00 -3.8426e+00 -1.2045e+00 -1.6649e+00 +3.3395e+00 -1.8153e+00 +2.8081e+00 +2.0207e+00 +1.4747e+00 +3.1738e+00 -8.1673e-01
11269 +2.544812713e-03 +2.544812713e-03 +4.328254481e+01 +4.328254481e+01 +3.2873e+00 -3.2648e+00 +1.5506e+00 -3.6478e+00 +1.6140e+00 +2.7369e+00 +4.7861e-01 +2.6197e+00 +3.2348e+00 +1.9139e+00 -3.8425e+00 -1.2047e+00 -1.6650e+00 +3.3393e+00 -1.8150e+00 +2.8078e+00 +2.0206e+00 +1.4751e+00 +3.1742e+00 -8.1680e-01
11286 +2.476064649e-03 +2.476064649e-03 +4.328247606e+01 +4.328247606e+01 +3.2874e+00 -3.2647e+00 +1.5505e+00 -3.6475e+00 +1.6135e+00 +2.7372e+00 +4.7879e-01 +2.6198e+00 +3.2353e+00 +1.9136e+00 -3.8426e+00 -1.2043e+00 -1.6649e+00 +3.3397e+00 -1.8155e+00 +2.8084e+00 +2.0207e+00 +1.4743e+00 +3.1735e+00 -8.1667e-01
11290 +2.445859862e-03 +2.445859862e-03 +4.328244586e+01 +4.328244586e+01 +3.2874e+00 -3.2647e+00 +1.5505e+00 -3.6475e+00 +1.6136e+00 +2.7371e+00 +4.7876e-01 +2.6198e+00 +3.2352e+00 +1.9136e+00 -3.8426e+00 -1.2044e+00 -1.6649e+00 +3.3396e+00 -1.8154e+00 +2.8083e+00 +2.0207e+00 +1.4744e+00 +3.1736e+00 -8.1669e-01
11334 +2.396896347e-03 +2.396896347e-03 +4.328239690e+01 +4.328239690e+01 +3.2877e+00 -3.2646e+00 +1.5502e+00 -3.6469e+00 +1.6127e+00 +2.7376e+00 +4.7911e-01 +2.6199e+00 +3.2360e+00 +1.9130e+00 -3.8430e+00 -1.2037e+00 -1.6647e+00 +3.3404e+00 -1.8163e+00 +2.8093e+00 +2.0209e+00 +1.4728e+00 +3.1723e+00 -8.1643e-01
11344 +2.344078441e-03 +2.344078441e-03 +4.328234408e+01 +4.328234408e+01 +3.2876e+00 -3.2646e+00 +1.5503e+00 -3.6470e+00 +1.6129e+00 +2.7375e+00 +4.7905e-01 +2.6198e+00 +3.2359e+00 +1.9131e+00 -3.8429e+00 -1.2038e+00 -1.6647e+00 +3.3403e+00 -1.8161e+00 +2.8092e+00 +2.0209e+00 +1.4731e+00 +3.1725e+00 -8.1647e-01
11363 +2.279725745e-03 +2.279725745e-03 +4.328227973e+01 +4.328227973e+01 +3.2876e+00 -3.2646e+00 +1.5503e+00 -3.6470e+00 +1.6129e+00 +2.7375e+00 +4.7906e-01 +2.6198e+00 +3.2359e+00 +1.9131e+00 -3.8429e+00 -1.2038e+00 -1.6647e+00 +3.3403e+00 -1.8162e+00 +2.8092e+00 +2.0209e+00 +1.4730e+00 +3.1725e+00 -8.1647e-01
11394 +2.225292789e-03 +2.225292789e-03 +4.328222529e+01 +4.328222529e+01 +3.2877e+00 -3.2645e+00 +1.5502e+00 -3.6468e+00 +1.6126e+00 +2.7377e+00 +4.7918e-01 +2.6199e+00 +3.2362e+00 +1.9129e+00 -3.8431e+00 -1.2036e+00 -1.6647e+00 +3.3406e+00 -1.8165e+00 +2.8096e+00 +2.0210e+00 +1.4725e+00 +3.1720e+00 -8.1637e-01
11399 +2.183110140e-03 +2.183110140e-03 +4.328218311e+01 +4.328218311e+01 +3.2877e+00 -3.2645e+00 +1.5502e+00 -3.6468e+00 +1.6127e+00 +2.7376e+00 +4.7914e-01 +2.6199e+00 +3.2361e+00 +1.9130e+00 -3.8430e+00 -1.2036e+00 -1.6647e+00 +3.3405e+00 -1.8164e+00 +2.8094e+00 +2.0209e+00 +1.4726e+00 +3.1722e+00 -8.1640e-01
11433 +2.108349073e-03 +2.108349073e-03 +4.328210835e+01 +4.328210835e+01 +3.2876e+00 -3.2646e+00 +1.5503e+00 -3.6470e+00 +1.6129e+00 +2.7375e+00 +4.7906e-01 +2.6199e+00 +3.2359e+00 +1.9131e+00 -3.8429e+00 -1.2038e+00 -1.6648e+00 +3.3403e+00 -1.8162e+00 +2.8092e+00 +2.0209e+00 +1.4730e+00 +3.1725e+00 -8.1647e-01
11442 +2.086551242e-03 +2.086551242e-03 +4.328208655e+01 +4.328208655e+01 +3.2877e+00 -3.2646e+00 +1.5502e+00 -3.6469e+00 +1.6128e+00 +2.7376e+00 +4.7910e-01 +2.6199e+00 +3.2360e+00 +1.9130e+00 -3.8430e+00 -1.2037e+00 -1.6647e+00 +3.3404e+00 -1.8163e+00 +2.8093e+00 +2.0209e+00 +1.4728e+00 +3.1723e+00 -8.1644e-01
11443 +2.027674138e-03 +2.027674138e-03 +4.328202767e+01 +4.328202767e+01 +3.2878e+00 -3.2645e+00 +1.5501e+00 -3.6466e+00 +1.6123e+00 +2.7378e+00 +4.7929e-01 +2.6199e+00 +3.2365e+00 +1.9127e+00 -3.8432e+00 -1.2033e+00 -1.6646e+00 +3.3409e+00 -1.8168e+00 +2.8099e+00 +2.0210e+00 +1.4719e+00 +3.1716e+00 -8.1629e-01
11467 +1.972912368e-03 +1.972912368e-03 +4.328197291e+01 +4.328197291e+01 +3.2879e+00 -3.2645e+00 +1.5501e+00 -3.6465e+00 +1.6122e+00 +2.7379e+00 +4.7934e-01 +2.6199e+00 +3.2366e+00 +1.9126e+00 -3.8432e+00 -1.2033e+00 -1.6646e+00 +3.3410e+00 -1.8169e+00 +2.8100e+00 +2.0211e+00 +1.4717e+00 +3.1714e+00 -8.1626e-01
11477 +1.905423094e-03 +1.905423094e-03 +4.328190542e+01 +4.328190542e+01 +3.2880e+00 -3.2644e+00 +1.5500e+00 -3.6463e+00 +1.6119e+00 +2.7381e+00 +4.7947e-01 +2.6200e+00 +3.2369e+00 +1.9124e+00 -3.8434e+00 -1.2030e+00 -1.6645e+00 +3.3413e+00 -1.8172e+00 +2.8104e+00 +2.0211e+00 +1.4711e+00 +3.1709e+00 -8.1616e-01
11489 +1.843696045e-03 +1.843696045e-03 +4.328184370e+01 +4.328184370e+01 +3.2880e+00 -3.2644e+00 +1.5499e+00 -3.6462e+00 +1.6117e+00 +2.7381e+00 +4.7952e-01 +2.6200e+00 +3.2370e+00 +1.9123e+00 -3.8434e+00 -1.2029e+00 -1.6645e+00 +3.3414e+00 -1.8173e+00 +2.8106e+00 +2.0212e+00 +1.4709e+00 +3.1707e+00 -8.1612e-01
11493 +1.810924945e-03 +1.810924945e-03 +4.328181092e+01 +4.328181092e+01 +3.2880e+00 -3.2644e+00 +1.5499e+00 -3.6462e+00 +1.6118e+00 +2.7381e+00 +4.7950e-01 +2.6200e+00 +3.2370e+00 +1.9123e+00 -3.8434e+00 -1.2029e+00 -1.6645e+00 +3.3413e+00 -1.8173e+00 +2.8105e+00 +2.0211e+00 +1.4710e+00 +3.1708e+00 -8.1614e-01
11512 +1.768899989e-03 +1.768899989e-03 +4.328176890e+01 +4.328176890e+01 +3.2881e+00 -3.2643e+00 +1.5499e+00 -3.6461e+00 +1.6116e+00 +2.7382e+00 +4.7956e-01 +2.6200e+00 +3.2371e+00 +1.9122e+00 -3.8434e+00 -1.2028e+00 -1.6645e+00 +3.3415e+00 -1.8174e+00 +2.8107e+00 +2.0212e+00 +1.4707e+00 +3.1706e+00 -8.1609e-01
11569 +1.734602016e-03 +1.734602016e-03 +4.328173460e+01 +4.328173460e+01 +3.2881e+00 -3.2643e+00 +1.5498e+00 -3.6460e+00 +1.6114e+00 +2.7383e+00 +4.7965e-01 +2.6200e+00 +3.2374e+00 +1.9121e+00 -3.8435e+00 -1.2026e+00 -1.6644e+00 +3.3417e+00 -1.8176e+00 +2.8109e+00 +2.0212e+00 +1.4703e+00 +3.1702e+00 -8.1603e-01
11657 +1.650116975e-03 +1.650116975e-03 +4.328165012e+01 +4.328165012e+01 +3.2882e+00 -3.2642e+00 +1.5497e+00 -3.6458e+00 +1.6111e+00 +2.7384e+00 +4.7977e-01 +2.6201e+00 +3.2376e+00 +1.9119e+00 -3.8437e+00 -1.2024e+00 -1.6644e+00 +3.3419e+00 -1.8179e+00 +2.8113e+00 +2.0213e+00 +1.4697e+00 +3.1698e+00 -8.1594e-01
11681 +1.620974662e-03 +1.620974662e-03 +4.328162097e+01 +4.328162097e+01 +3.2882e+00 -3.2643e+00 +1.5498e+00 -3.6459e+00 +1.6113e+00 +2.7383e+00 +4.7970e-01 +2.6200e+00 +3.2375e+00 +1.9120e+00 -3.8436e+00 -1.2026e+00 -1.6644e+00 +3.3418e+00 -1.8177e+00 +2.8111e+00 +2.0213e+00 +1.4701e+00 +3.1701e+00 -8.1600e-01
11710 +1.583073693e-03 +1.583073693e-03 +4.328158307e+01 +4.328158307e+01 +3.2882e+00 -3.2643e+00 +1.5498e+00 -3.6459e+00 +1.6113e+00 +2.7384e+00 +4.7970e-01 +2.6200e+00 +3.2375e+00 +1.9120e+00 -3.8436e+00 -1.2025e+00 -1.6644e+00 +3.3418e+00 -1.8178e+00 +2.8111e+00 +2.0213e+00 +1.4700e+00 +3.1701e+00 -8.1599e-01
11718 +1.545110923e-03 +1.545110923e-03 +4.328154511e+01 +4.328154511e+01 +3.2883e+00 -3.2642e+00 +1.5497e+00 -3.6457e+00 +1.6111e+00 +2.7385e+00 +4.7978e-01 +2.6201e+00 +3.2377e+00 +1.9118e+00 -3.8437e+00 -1.2024e+00 -1.6644e+00 +3.3420e+00 -1.8180e+00 +2.8113e+00 +2.0213e+00 +1.4696e+00 +3.1697e+00 -8.1593e-01
11752 +1.498895227e-03 +1.498895227e-03 +4.328149890e+01 +4.328149890e+01 +3.2885e+00 -3.2641e+00 +1.5495e+00 -3.6453e+00 +1.6105e+00 +2.7388e+00 +4.8003e-01 +2.6201e+00 +3.2383e+00 +1.9114e+00 -3.8439e+00 -1.2019e+00 -1.6642e+00 +3.3426e+00 -1.8186e+00 +2.8121e+00 +2.0215e+00 +1.4685e+00 +3.1688e+00 -8.1574e-01
11763 +1.455867276e-03 +1.455867276e-03 +4.328145587e+01 +4.328145587e+01 +3.2884e+00 -3.2642e+00 +1.5496e+00 -3.6454e+00 +1.6107e+00 +2.7387e+00 +4.7996e-01 +2.6201e+00 +3.2381e+00 +1.9115e+00 -3.8439e+00 -1.2020e+00 -1.6643e+00 +3.3424e+00 -1.8184e+00 +2.8119e+00 +2.0214e+00 +1.4688e+00 +3.1691e+00 -8.1580e-01
11784 +1.441134058e-03 +1.441134058e-03 +4.328144113e+01 +4.328144113e+01 +3.2885e+00 -3.2641e+00 +1.5495e+00 -3.6453e+00 +1.6105e+00 +2.7388e+00 +4.8002e-01 +2.6201e+00 +3.2383e+00 +1.9114e+00 -3.8439e+00 -1.2019e+00 -1.6643e+00 +3.3425e+00 -1.8186e+00 +2.8121e+00 +2.0215e+00 +1.4685e+00 +3.1688e+00 -8.1575e-01
11793 +1.390104421e-03 +1.390104421e-03 +4.328139010e+01 +4.328139010e+01 +3.2885e+00 -3.2641e+00 +1.5495e+00 -3.6452e+00 +1.6103e+00 +2.7389e+00 +4.8009e-01 +2.6201e+00 +3.2384e+00 +1.9113e+00 -3.8440e+00 -1.2018e+00 -1.6642e+00 +3.3427e+00 -1.8187e+00 +2.8123e+00 +2.0215e+00 +1.4682e+00 +3.1686e+00 -8.1570e-01
11833 +1.365350368e-03 +1.365350368e-03 +4.328136535e+01 +4.328136535e+01 +3.2887e+00 -3.2640e+00 +1.5493e+00 -3.6448e+00 +1.6098e+00 +2.7392e+00 +4.8031e-01 +2.6202e+00 +3.2390e+00 +1.9109e+00 -3.8442e+00 -1.2013e+00 -1.6641e+00 +3.3432e+00 -1.8193e+00 +2.8129e+00 +2.0216e+00 +1.4671e+00 +3.1677e+00 -8.1554e-01
11842 +1.326178916e-03 +1.326178916e-03 +4.328132618e+01 +4.328132618e+01 +3.2886e+00 -3.2640e+00 +1.5494e+00 -3.6450e+00 +1.6100e+00 +2.7390e+00 +4.8021e-01 +2.6202e+00 +3.2387e+00 +1.9111e+00 -3.8441e+00 -1.2015e+00 -1.6642e+00 +3.3430e+00 -1.8190e+00 +2.8126e+00 +2.0216e+00 +1.4676e+00 +3.1681e+00 -8.1562e-01
11853 +1.314864602e-03 +1.314864602e-03 +4.328131486e+01 +4.328131486e+01 +3.2886e+00 -3.2641e+00 +1.5494e+00 -3.6451e+00 +1.6101e+00 +2.7390e+00 +4.8017e-01 +2.6202e+00 +3.2386e+00 +1.9112e+00 -3.8441e+00 -1.2016e+00 -1.6642e+00 +3.3429e+00 -1.8189e+00 +2.8125e+00 +2.0215e+00 +1.4678e+00 +3.1683e+00 -8.1565e-01
11869 +1.287811999e-03 +1.287811999e-03 +4.328128781e+01 +4.328128781e+01 +3.2888e+00 -3.2640e+00 +1.5492e+00 -3.6447e+00 +1.6096e+00 +2.7392e+00 +4.8038e-01 +2.6202e+00 +3.2391e+00 +1.9108e+00 -3.8443e+00 -1.2012e+00 -1.6641e+00 +3.3434e+00 -1.8195e+00 +2.8131e+00 +2.0217e+00 +1.4668e+00 +3.1675e+00 -8.1549e-01
11882 +1.245750667e-03 +1.245750667e-03 +4.328124575e+01 +4.328124575e+01 +3.2887e+00 -3.2640e+00 +1.5493e+00 -3.6448e+00 +1.6097e+00 +2.7392e+00 +4.8035e-01 +2.6202e+00 +3.2391e+00 +1.9108e+00 -3.8443e+00 -1.2012e+00 -1.6641e+00 +3.3433e+00 -1.8194e+00 +2.8130e+00 +2.0217e+00 +1.4670e+00 +3.1676e+00 -8.1551e-01
11898 +1.215125156e-03 +1.215125156e-03 +4.328121513e+01 +4.328121513e+01 +3.2888e+00 -3.2640e+00 +1.5492e+00 -3.6447e+00 +1.6096e+00 +2.7392e+00 +4.8038e-01 +2.6202e+00 +3.2391e+00 +1.9108e+00 -3.8443e+00 -1.2012e+00 -1.6641e+00 +3.3434e+00 -1.8195e+00 +2.8131e+00 +2.0217e+00 +1.4668e+00 +3.1675e+00 -8.1549e-01
11909 +1.190161584e-03 +1.190161584e-03 +4.328119016e+01 +4.328119016e+01 +3.2889e+00 -3.2639e+00 +1.5492e+00 -3.6445e+00 +1.6094e+00 +2.7394e+00 +4.8049e-01 +2.6203e+00 +3.2394e+00 +1.9106e+00 -3.8444e+00 -1.2010e+00 -1.6640e+00 +3.3436e+00 -1.8197e+00 +2.8135e+00 +2.0217e+00 +1.4663e+00 +3.1671e+00 -8.1541e-01
11917 +1.162637388e-03 +1.162637388e-03 +4.328116264e+01 +4.328116264e+01 +3.2889e+00 -3.2639e+00 +1.5491e+00 -3.6445e+00 +1.6093e+00 +2.7394e+00 +4.8050e-01 +2.6203e+00 +3.2394e+00 +1.9106e+00 -3.8444e+00 -1.2009e+00 -1.6640e+00 +3.3436e+00 -1.8198e+00 +2.8135e+00 +2.0217e+00 +1.4663e+00 +3.1670e+00 -8.1540e-01
11931 +1.147591351e-03 +1.147591351e-03 +4.328114759e+01 +4.328114759e+01 +3.2889e+00 -3.2639e+00 +1.5492e+00 -3.6445e+00 +1.6094e+00 +2.7394e+00 +4.8049e-01 +2.6203e+00 +3.2394e+00 +1.9106e+00 -3.8444e+00 -1.2010e+00 -1.6640e+00 +3.3436e+00 -1.8197e+00 +2.8135e+00 +2.0217e+00 +1.4663e+00 +3.1671e+00 -8.1541e-01
11972 +1.119890997e-03 +1.119890997e-03 +4.328111989e+01 +4.328111989e+01 +3.2890e+00 -3.2638e+00 +1.5490e+00 -3.6442e+00 +1.6090e+00 +2.7396e+00 +4.8065e-01 +2.6203e+00 +3.2398e+00 +1.9103e+00 -3.8446e+00 -1.2006e+00 -1.6639e+00 +3.3440e+00 -1.8202e+00 +2.8139e+00 +2.0218e+00 +1.4656e+00 +3.1665e+00 -8.1529e-01
11983 +1.095263444e-03 +1.095263444e-03 +4.328109526e+01 +4.328109526e+01 +3.2890e+00 -3.2638e+00 +1.5490e+00 -3.6443e+00 +1.6090e+00 +2.7396e+00 +4.8063e-01 +2.6203e+00 +3.2398e+00 +1.9103e+00 -3.8445e+00 -1.2007e+00 -1.6639e+00 +3.3439e+00 -1.8201e+00 +2.8139e+00 +2.0218e+00 +1.4657e+00 +3.1665e+00 -8.1531e-01
12015 +1.071058872e-03 +1.071058872e-03 +4.328107106e+01 +4.328107106e+01 +3.2890e+00 -3.2639e+00 +1.5491e+00 -3.6443e+00 +1.6090e+00 +2.7396e+00 +4.8062e-01 +2.6203e+00 +3.2397e+00 +1.9104e+00 -3.8445e+00 -1.2007e+00 -1.6640e+00 +3.3439e+00 -1.8201e+00 +2.8138e+00 +2.0218e+00 +1.4657e+00 +3.1666e+00 -8.1532e-01
12052 +1.043096563e-03 +1.043096563e-03 +4.328104310e+01 +4.328104310e+01 +3.2890e+00 -3.2638e+00 +1.5490e+00 -3.6443e+00 +1.6090e+00 +2.7396e+00 +4.8065e-01 +2.6203e+00 +3.2398e+00 +1.9103e+00 -3.8446e+00 -1.2006e+00 -1.6639e+00 +3.3440e+00 -1.8201e+00 +2.8139e+00 +2.0218e+00 +1.4656e+00 +3.1665e+00 -8.1529e-01
12085 +1.022034751e-03 +1.022034751e-03 +4.328102203e+01 +4.328102203e+01 +3.2891e+00 -3.2638e+00 +1.5489e+00 -3.6440e+00 +1.6087e+00 +2.7397e+00 +4.8077e-01 +2.6203e+00 +3.2401e+00 +1.9101e+00 -3.8447e+00 -1.2004e+00 -1.6639e+00 +3.3443e+00 -1.8205e+00 +2.8143e+00 +2.0219e+00 +1.4650e+00 +3.1660e+00 -8.1520e-01
12120 +9.839118210e-04 +9.839118210e-04 +4.328098391e+01 +4.328098391e+01 +3.2891e+00 -3.2638e+00 +1.5489e+00 -3.6440e+00 +1.6086e+00 +2.7398e+00 +4.8080e-01 +2.6204e+00 +3.2402e+00 +1.9100e+00 -3.8447e+00 -1.2003e+00 -1.6639e+00 +3.3443e+00 -1.8205e+00 +2.8144e+00 +2.0219e+00 +1.4648e+00 +3.1659e+00 -8.1518e-01
12123 +9.661677576e-04 +9.661677576e-04 +4.328096617e+01 +4.328096617e+01 +3.2892e+00 -3.2637e+00 +1.5489e+00 -3.6439e+00 +1.6085e+00 +2.7398e+00 +4.8083e-01 +2.6204e+00 +3.2403e+00 +1.9100e+00 -3.8448e+00 -1.2003e+00 -1.6638e+00 +3.3444e+00 -1.8206e+00 +2.8145e+00 +2.0219e+00 +1.4647e+00 +3.1658e+00 -8.1515e-01
12154 +9.536077887e-04 +9.536077887e-04 +4.328095361e+01 +4.328095361e+01 +3.2891e+00 -3.2638e+00 +1.5489e+00 -3.6440e+00 +1.6086e+00 +2.7398e+00 +4.8079e-01 +2.6204e+00 +3.2402e+00 +1.9100e+00 -3.8447e+00 -1.2004e+00 -1.6639e+00 +3.3443e+00 -1.8205e+00 +2.8144e+00 +2.0219e+00 +1.4649e+00 +3.1659e+00 -8.1518e-01
12175 +9.324619850e-04 +9.324619850e-04 +4.328093246e+01 +4.328093246e+01 +3.2891e+00 -3.2638e+00 +1.5489e+00 -3.6440e+00 +1.6086e+00 +2.7398e+00 +4.8081e-01 +2.6204e+00 +3.2402e+00 +1.9100e+00 -3.8447e+00 -1.2003e+00 -1.6639e+00 +3.3444e+00 -1.8206e+00 +2.8144e+00 +2.0219e+00 +1.4648e+00 +3.1658e+00 -8.1517e-01
12188 +9.067946022e-04 +9.067946022e-04 +4.328090679e+01 +4.328090679e+01 +3.2892e+00 -3.2637e+00 +1.5488e+00 -3.6438e+00 +1.6083e+00 +2.7400e+00 +4.8094e-01 +2.6204e+00 +3.2405e+00 +1.9098e+00 -3.8449e+00 -1.2001e+00 -1.6638e+00 +3.3447e+00 -1.8209e+00 +2.8148e+00 +2.0220e+00 +1.4642e+00 +3.1654e+00 -8.1508e-01
12204 +8.895997602e-04 +8.895997602e-04 +4.328088960e+01 +4.328088960e+01 +3.2893e+00 -3.2637e+00 +1.5488e+00 -3.6437e+00 +1.6082e+00 +2.7400e+00 +4.8097e-01 +2.6204e+00 +3.2406e+00 +1.9097e+00 -3.8449e+00 -1.2000e+00 -1.6638e+00 +3.3447e+00 -1.8210e+00 +2.8149e+00 +2.0220e+00 +1.4641e+00 +3.1652e+00 -8.1505e-01
12225 +8.663836391e-04 +8.663836391e-04 +4.328086638e+01 +4.328086638e+01 +3.2893e+00 -3.2637e+00 +1.5488e+00 -3.6437e+00 +1.6082e+00 +2.7400e+00 +4.8096e-01 +2.6204e+00 +3.2406e+00 +1.9097e+00 -3.8449e+00 -1.2000e+00 -1.6638e+00 +3.3447e+00 -1.8209e+00 +2.8149e+00 +2.0220e+00 +1.4641e+00 +3.1653e+00 -8.1506e-01
12248 +8.404626402e-04 +8.404626402e-04 +4.328084046e+01 +4.328084046e+01 +3.2893e+00 -3.2637e+00 +1.5488e+00 -3.6436e+00 +1.6081e+00 +2.7400e+00 +4.8100e-01 +2.6204e+00 +3.2407e+00 +1.9097e+00 -3.8449e+00 -1.1999e+00 -1.6638e+00 +3.3448e+00 -1.8210e+00 +2.8150e+00 +2.0220e+00 +1.4639e+00 +3.1651e+00 -8.1503e-01
12252 +8.311637166e-04 +8.311637166e-04 +4.328083116e+01 +4.328083116e+01 +3.2893e+00 -3.2637e+00 +1.5487e+00 -3.6436e+00 +1.6080e+00 +2.7401e+00 +4.8103e-01 +2.6204e+00 +3.2407e+00 +1.9096e+00 -3.8450e+00 -1.1999e+00 -1.6637e+00 +3.3449e+00 -1.8211e+00 +2.8151e+00 +2.0221e+00 +1.4638e+00 +3.1650e+00 -8.1501e-01
