% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2623 +3.003772953e+03 +3.003772953e+03 +3.045382953e+03 +3.045382953e+03 +9.8560e-01 -1.2697e+00 -2.3488e-01 +3.3923e-01 -4.8172e+00 -6.3411e-01 -1.1882e+00 -3.3914e+00 +2.9860e-01 -3.1515e+00 +4.3387e+00 +2.9005e+00 -1.4566e+00 +3.3270e+00 -2.3736e+00 -6.1531e-01 -1.4213e+00 -1.8587e+00 -2.6284e+00 +3.4300e+00
2636 +2.931577046e+03 +2.931577046e+03 +2.973187046e+03 +2.973187046e+03 +9.7864e-01 -1.2860e+00 -2.3926e-01 +3.3113e-01 -4.7784e+00 -6.3341e-01 -1.1539e+00 -3.3423e+00 +3.0470e-01 -3.1295e+00 +4.3317e+00 +2.9240e+00 -1.4491e+00 +3.3156e+00 -2.3802e+00 -6.0741e-01 -1.4161e+00 -1.8638e+00 -2.6286e+00 +3.4280e+00
2662 +2.876300809e+03 +2.876300809e+03 +2.917910809e+03 +2.917910809e+03 +1.0594e+00 -1.2356e+00 -3.7552e-01 +3.4063e-01 -4.7041e+00 -6.0335e-01 -1.0079e+00 -3.2325e+00 +2.1069e-01 -3.1867e+00 +4.3643e+00 +2.9050e+00 -1.4604e+00 +3.3160e+00 -2.3960e+00 -6.2221e-01 -1.4195e+00 -1.8561e+00 -2.6293e+00 +3.4433e+00
2667 +2.801579857e+03 +2.801579857e+03 +2.843189857e+03 +2.843189857e+03 +1.2721e+00 -1.2266e+00 -5.3119e-01 +2.9633e-01 -4.4351e+00 -7.4901e-01 -3.5970e-01 -2.5838e+00 +3.3209e-02 -3.1896e+00 +4.4780e+00 +2.8579e+00 -1.4865e+00 +3.3031e+00 -2.3898e+00 -6.2163e-01 -1.4215e+00 -1.8632e+00 -2.6308e+00 +3.4410e+00
2705 +2.697556084e+03 +2.697556084e+03 +2.739166084e+03 +2.739166084e+03 +1.3733e+00 -1.2166e+00 -6.4667e-01 +2.7280e-01 -4.2936e+00 -8.5487e-01 -7.2410e-02 -2.4331e+00 -1.8448e-02 -3.1812e+00 +4.5278e+00 +2.8874e+00 -1.5201e+00 +3.3090e+00 -2.3552e+00 -6.4413e-01 -1.3993e+00 -1.8468e+00 -2.6349e+00 +3.4383e+00
2712 +2.677029336e+03 +2.677029336e+03 +2.718639336e+03 +2.718639336e+03 +1.4027e+00 -1.2278e+00 -6.9832e-01 +2.5917e-01 -4.2433e+00 -8.6104e-01 +2.3504e-02 -2.3449e+00 -3.5375e-02 -3.1880e+00 +4.5560e+00 +2.8673e+00 -1.5071e+00 +3.3093e+00 -2.3625e+00 -6.3313e-01 -1.3905e+00 -1.8504e+00 -2.6344e+00 +3.4346e+00
2714 +2.624271641e+03 +2.624271641e+03 +2.665881641e+03 +2.665881641e+03 +1.3515e+00 -1.2266e+00 -5.9966e-01 +2.7941e-01 -4.3585e+00 -8.0292e-01 -2.6650e-01 -2.5707e+00 +4.8489e-02 -3.1567e+00 +4.4753e+00 +2.9389e+00 -1.5009e+00 +3.3012e+00 -2.3661e+00 -6.3388e-01 -1.4002e+00 -1.8364e+00 -2.6387e+00 +3.4397e+00
2730 +2.530409496e+03 +2.530409496e+03 +2.572019496e+03 +2.572019496e+03 +1.4108e+00 -1.1974e+00 -6.5125e-01 +2.6080e-01 -4.2781e+00 -8.4641e-01 -8.3582e-02 -2.4358e+00 +1.2758e-02 -3.1709e+00 +4.4880e+00 +2.9364e+00 -1.5082e+00 +3.2993e+00 -2.3773e+00 -6.4183e-01 -1.3994e+00 -1.8372e+00 -2.6302e+00 +3.4358e+00
2752 +2.484215038e+03 +2.484215038e+03 +2.525825038e+03 +2.525825038e+03 +1.1678e+00 -1.2526e+00 -3.5666e-01 +3.1327e-01 -4.6293e+00 -7.0645e-01 -7.3007e-01 -3.0244e+00 +2.0975e-01 -3.1542e+00 +4.3670e+00 +2.9442e+00 -1.4265e+00 +3.2935e+00 -2.3923e+00 -6.4002e-01 -1.3983e+00 -1.8463e+00 -2.6325e+00 +3.4400e+00
2769 +2.443987557e+03 +2.443987557e+03 +2.485597557e+03 +2.485597557e+03 +1.2129e+00 -1.2430e+00 -4.3019e-01 +2.7682e-01 -4.5806e+00 -7.5789e-01 -5.8999e-01 -2.9001e+00 +1.4233e-01 -3.1620e+00 +4.3774e+00 +2.9448e+00 -1.4017e+00 +3.2881e+00 -2.3802e+00 -6.3541e-01 -1.4016e+00 -1.8539e+00 -2.6351e+00 +3.4347e+00
2788 +2.372791924e+03 +2.372791924e+03 +2.414401924e+03 +2.414401924e+03 +1.1512e+00 -1.2327e+00 -3.8494e-01 +2.9510e-01 -4.6285e+00 -7.3945e-01 -7.3466e-01 -3.0008e+00 +1.2819e-01 -3.1667e+00 +4.3048e+00 +3.0115e+00 -1.3853e+00 +3.2915e+00 -2.3793e+00 -6.5466e-01 -1.3941e+00 -1.8547e+00 -2.6322e+00 +3.4373e+00
2793 +2.312663348e+03 +2.312663348e+03 +2.354273348e+03 +2.354273348e+03 +1.2022e+00 -1.2132e+00 -4.0109e-01 +2.9487e-01 -4.6113e+00 -7.4861e-01 -6.3416e-01 -2.9097e+00 +1.5160e-01 -3.1492e+00 +4.3060e+00 +3.0204e+00 -1.3745e+00 +3.2984e+00 -2.3915e+00 -6.5289e-01 -1.4016e+00 -1.8566e+00 -2.6363e+00 +3.4355e+00
2806 +2.280671529e+03 +2.280671529e+03 +2.322281529e+03 +2.322281529e+03 +1.2961e+00 -1.1914e+00 -4.6254e-01 +2.7252e-01 -4.5480e+00 -7.9304e-01 -3.5662e-01 -2.7566e+00 +9.6918e-03 -3.1341e+00 +4.2884e+00 +2.9665e+00 -1.4013e+00 +3.3032e+00 -2.3639e+00 -6.5555e-01 -1.4097e+00 -1.8558e+00 -2.6365e+00 +3.4423e+00
2814 +2.158735869e+03 +2.158735869e+03 +2.200345869e+03 +2.200345869e+03 +1.3290e+00 -1.1920e+00 -4.6469e-01 +2.7168e-01 -4.5431e+00 -7.9201e-01 -3.1255e-01 -2.7119e+00 -2.5691e-02 -3.1179e+00 +4.2456e+00 +3.0252e+00 -1.4096e+00 +3.2971e+00 -2.3670e+00 -6.5126e-01 -1.4052e+00 -1.8474e+00 -2.6394e+00 +3.4424e+00
2837 +2.058532958e+03 +2.058532958e+03 +2.100142958e+03 +2.100142958e+03 +1.4316e+00 -1.1607e+00 -5.5814e-01 +2.8143e-01 -4.4902e+00 -8.4541e-01 +3.9322e-02 -2.4137e+00 -9.8936e-02 -3.1245e+00 +4.2383e+00 +3.0162e+00 -1.4185e+00 +3.3255e+00 -2.3436e+00 -6.4463e-01 -1.3977e+00 -1.8475e+00 -2.6343e+00 +3.4368e+00
2842 +1.975920109e+03 +1.975920109e+03 +2.017530109e+03 +2.017530109e+03 +1.2981e+00 -1.2211e+00 -4.5938e-01 +2.9189e-01 -4.5838e+00 -7.6013e-01 -3.1588e-01 -2.7808e+00 +6.0850e-02 -3.1211e+00 +4.1931e+00 +3.0271e+00 -1.3946e+00 +3.3002e+00 -2.3457e+00 -6.3772e-01 -1.3937e+00 -1.8316e+00 -2.6289e+00 +3.4374e+00
2863 +1.878818756e+03 +1.878818756e+03 +1.920428756e+03 +1.920428756e+03 +1.4056e+00 -1.1912e+00 -5.5743e-01 +2.9040e-01 -4.4955e+00 -7.8191e-01 -1.1135e-01 -2.5336e+00 +1.3331e-02 -3.0763e+00 +4.2340e+00 +3.0340e+00 -1.3726e+00 +3.2821e+00 -2.3614e+00 -6.1339e-01 -1.3955e+00 -1.8270e+00 -2.6256e+00 +3.4381e+00
2876 +1.859150225e+03 +1.859150225e+03 +1.900760225e+03 +1.900760225e+03 +1.3500e+00 -1.1915e+00 -4.9345e-01 +3.2400e-01 -4.5895e+00 -7.2429e-01 -2.4573e-01 -2.6775e+00 +7.9686e-02 -3.0553e+00 +4.2114e+00 +3.0458e+00 -1.3650e+00 +3.3085e+00 -2.3668e+00 -6.1534e-01 -1.3886e+00 -1.8335e+00 -2.6318e+00 +3.4414e+00
2919 +1.763682938e+03 +1.763682938e+03 +1.805292938e+03 +1.805292938e+03 +1.4496e+00 -1.2220e+00 -5.1131e-01 +3.3256e-01 -4.5681e+00 -7.7404e-01 -5.0033e-02 -2.5857e+00 -2.2373e-02 -2.9628e+00 +4.1704e+00 +3.0427e+00 -1.3762e+00 +3.2863e+00 -2.3868e+00 -6.3307e-01 -1.3771e+00 -1.8401e+00 -2.6282e+00 +3.4377e+00
2922 +1.735283731e+03 +1.735283731e+03 +1.776893731e+03 +1.776893731e+03 +1.4449e+00 -1.2272e+00 -5.2038e-01 +3.3207e-01 -4.5572e+00 -7.6783e-01 +1.2021e-02 -2.5465e+00 -5.9831e-02 -2.9974e+00 +4.1873e+00 +3.0143e+00 -1.3550e+00 +3.2866e+00 -2.3758e+00 -6.2317e-01 -1.3992e+00 -1.8478e+00 -2.6248e+00 +3.4382e+00
2940 +1.697695443e+03 +1.697695443e+03 +1.739305443e+03 +1.739305443e+03 +1.4913e+00 -1.1982e+00 -5.8477e-01 +3.1145e-01 -4.5561e+00 -7.9265e-01 +1.0875e-01 -2.4762e+00 -2.4392e-02 -2.9947e+00 +4.1733e+00 +3.0386e+00 -1.3900e+00 +3.3171e+00 -2.3972e+00 -6.2223e-01 -1.3886e+00 -1.8519e+00 -2.6243e+00 +3.4360e+00
2967 +1.642686451e+03 +1.642686451e+03 +1.684296451e+03 +1.684296451e+03 +1.5695e+00 -1.1849e+00 -6.5392e-01 +2.7143e-01 -4.4686e+00 -8.2491e-01 +3.2977e-01 -2.2878e+00 -5.7348e-03 -3.0110e+00 +4.1312e+00 +3.0756e+00 -1.3837e+00 +3.2793e+00 -2.4001e+00 -6.3897e-01 -1.3825e+00 -1.8396e+00 -2.6317e+00 +3.4363e+00
2975 +1.621411650e+03 +1.621411650e+03 +1.663021650e+03 +1.663021650e+03 +1.4765e+00 -1.1868e+00 -6.0113e-01 +2.9545e-01 -4.5593e+00 -7.8473e-01 +1.3410e-01 -2.4767e+00 +4.0383e-02 -3.0157e+00 +4.1070e+00 +3.0318e+00 -1.3878e+00 +3.2702e+00 -2.3989e+00 -6.3074e-01 -1.3958e+00 -1.8414e+00 -2.6341e+00 +3.4387e+00
2991 +1.567976095e+03 +1.567976095e+03 +1.609586095e+03 +1.609586095e+03 +1.5087e+00 -1.1766e+00 -6.0870e-01 +2.8060e-01 -4.5023e+00 -7.8897e-01 +2.5057e-01 -2.4006e+00 +3.2237e-02 -3.0189e+00 +4.0881e+00 +3.0727e+00 -1.3698e+00 +3.2884e+00 -2.4065e+00 -6.3762e-01 -1.4045e+00 -1.8433e+00 -2.6310e+00 +3.4359e+00
2996 +1.538339829e+03 +1.538339829e+03 +1.579949829e+03 +1.579949829e+03 +1.4914e+00 -1.1670e+00 -5.9750e-01 +2.7373e-01 -4.5146e+00 -7.8909e-01 +2.0181e-01 -2.4364e+00 +6.1540e-02 -3.0137e+00 +4.0676e+00 +3.0903e+00 -1.3704e+00 +3.3114e+00 -2.4036e+00 -6.3473e-01 -1.4018e+00 -1.8452e+00 -2.6295e+00 +3.4344e+00
3002 +1.467429850e+03 +1.467429850e+03 +1.509039850e+03 +1.509039850e+03 +1.5920e+00 -1.1599e+00 -6.6912e-01 +2.7075e-01 -4.4117e+00 -8.2319e-01 +4.5866e-01 -2.2430e+00 +3.2752e-02 -3.0203e+00 +4.0225e+00 +3.0646e+00 -1.3740e+00 +3.2960e+00 -2.4277e+00 -6.2850e-01 -1.4065e+00 -1.8436e+00 -2.6283e+00 +3.4338e+00
3013 +1.436818081e+03 +1.436818081e+03 +1.478428081e+03 +1.478428081e+03 +1.6438e+00 -1.1365e+00 -7.2504e-01 +2.5368e-01 -4.3512e+00 -8.4301e-01 +6.4033e-01 -2.1284e+00 +1.9576e-02 -3.0007e+00 +3.9692e+00 +3.0668e+00 -1.3850e+00 +3.2772e+00 -2.4373e+00 -6.2595e-01 -1.3979e+00 -1.8503e+00 -2.6231e+00 +3.4339e+00
3023 +1.407720903e+03 +1.407720903e+03 +1.449330903e+03 +1.449330903e+03 +1.7349e+00 -1.1007e+00 -7.8703e-01 +2.2085e-01 -4.2860e+00 -8.4421e-01 +9.7111e-01 -1.9207e+00 -2.5929e-02 -2.9644e+00 +3.9382e+00 +3.0565e+00 -1.3802e+00 +3.2745e+00 -2.4510e+00 -6.2536e-01 -1.4004e+00 -1.8482e+00 -2.6336e+00 +3.4350e+00
3039 +1.362754333e+03 +1.362754333e+03 +1.404364333e+03 +1.404364333e+03 +1.6980e+00 -1.1175e+00 -7.8496e-01 +2.1604e-01 -4.3059e+00 -8.3548e-01 +8.9343e-01 -1.9610e+00 +4.0430e-02 -2.9551e+00 +3.9212e+00 +3.0807e+00 -1.3717e+00 +3.2903e+00 -2.4565e+00 -6.2777e-01 -1.3992e+00 -1.8368e+00 -2.6296e+00 +3.4343e+00
3052 +1.342652532e+03 +1.342652532e+03 +1.384262532e+03 +1.384262532e+03 +1.7295e+00 -1.0968e+00 -8.3028e-01 +2.1736e-01 -4.3268e+00 -8.4090e-01 +1.1934e+00 -1.8463e+00 +8.0432e-02 -2.9145e+00 +3.9347e+00 +3.0791e+00 -1.3855e+00 +3.2707e+00 -2.4444e+00 -6.1647e-01 -1.3916e+00 -1.8293e+00 -2.6286e+00 +3.4324e+00
3064 +1.292662501e+03 +1.292662501e+03 +1.334272501e+03 +1.334272501e+03 +1.6147e+00 -1.1464e+00 -7.4375e-01 +2.5062e-01 -4.3770e+00 -8.1504e-01 +8.0501e-01 -2.0932e+00 +1.4598e-01 -2.9650e+00 +3.9385e+00 +3.0495e+00 -1.3056e+00 +3.2932e+00 -2.4271e+00 -6.0798e-01 -1.4014e+00 -1.8322e+00 -2.6228e+00 +3.4325e+00
3067 +1.271210148e+03 +1.271210148e+03 +1.312820148e+03 +1.312820148e+03 +1.5313e+00 -1.1412e+00 -7.2412e-01 +2.5487e-01 -4.4308e+00 -7.4824e-01 +5.0198e-01 -2.2385e+00 +2.2367e-01 -2.9496e+00 +3.9489e+00 +3.0694e+00 -1.3392e+00 +3.2928e+00 -2.4141e+00 -6.1591e-01 -1.3957e+00 -1.8373e+00 -2.6234e+00 +3.4362e+00
3075 +1.221036830e+03 +1.221036830e+03 +1.262646830e+03 +1.262646830e+03 +1.6363e+00 -1.0668e+00 -8.6762e-01 +2.2462e-01 -4.2835e+00 -7.5827e-01 +1.0011e+00 -1.8336e+00 +2.4743e-01 -2.9254e+00 +3.8818e+00 +3.0755e+00 -1.2705e+00 +3.3053e+00 -2.4191e+00 -6.1283e-01 -1.3996e+00 -1.8372e+00 -2.6171e+00 +3.4346e+00
3088 +1.188408015e+03 +1.188408015e+03 +1.230018015e+03 +1.230018015e+03 +1.6578e+00 -1.0947e+00 -8.7197e-01 +2.2114e-01 -4.2795e+00 -7.3888e-01 +8.7911e-01 -1.8598e+00 +2.3829e-01 -2.9301e+00 +3.8948e+00 +3.0812e+00 -1.2976e+00 +3.3034e+00 -2.4038e+00 -6.1496e-01 -1.4022e+00 -1.8405e+00 -2.6220e+00 +3.4369e+00
3103 +1.174559144e+03 +1.174559144e+03 +1.216169144e+03 +1.216169144e+03 +1.7561e+00 -1.1385e+00 -8.8232e-01 +1.8398e-01 -4.2442e+00 -7.4111e-01 +9.1486e-01 -1.8570e+00 +3.6213e-01 -2.9731e+00 +3.9292e+00 +3.0376e+00 -1.3246e+00 +3.2622e+00 -2.4091e+00 -6.1634e-01 -1.3981e+00 -1.8475e+00 -2.6260e+00 +3.4405e+00
3114 +1.146700099e+03 +1.146700099e+03 +1.188310099e+03 +1.188310099e+03 +1.7333e+00 -1.0866e+00 -9.7585e-01 +1.4557e-01 -4.2119e+00 -7.5066e-01 +1.0262e+00 -1.7960e+00 +5.1887e-01 -2.8946e+00 +3.8742e+00 +3.0457e+00 -1.3011e+00 +3.2649e+00 -2.3888e+00 -6.0836e-01 -1.3901e+00 -1.8487e+00 -2.6300e+00 +3.4293e+00
3124 +1.046044249e+03 +1.046044249e+03 +1.087654249e+03 +1.087654249e+03 +1.7709e+00 -1.0763e+00 -9.9849e-01 +8.2286e-02 -4.1416e+00 -7.1631e-01 +1.2524e+00 -1.7804e+00 +5.8464e-01 -2.8804e+00 +3.8596e+00 +3.0396e+00 -1.3007e+00 +3.2536e+00 -2.3893e+00 -6.0246e-01 -1.4053e+00 -1.8496e+00 -2.6279e+00 +3.4319e+00
3138 +9.993765521e+02 +9.993765521e+02 +1.040986552e+03 +1.040986552e+03 +1.8896e+00 -1.0527e+00 -1.0711e+00 +4.4050e-02 -4.0171e+00 -7.3297e-01 +1.5255e+00 -1.5836e+00 +6.4322e-01 -2.8037e+00 +3.8372e+00 +3.0134e+00 -1.2802e+00 +3.2391e+00 -2.3794e+00 -6.1427e-01 -1.4128e+00 -1.8423e+00 -2.6350e+00 +3.4389e+00
3144 +9.712227074e+02 +9.712227074e+02 +1.012832707e+03 +1.012832707e+03 +1.8485e+00 -1.0882e+00 -1.0581e+00 +7.8906e-02 -4.0047e+00 -7.2160e-01 +1.4106e+00 -1.6240e+00 +7.2422e-01 -2.8452e+00 +3.7470e+00 +2.9900e+00 -1.2486e+00 +3.2747e+00 -2.3914e+00 -6.2145e-01 -1.4180e+00 -1.8453e+00 -2.6285e+00 +3.4409e+00
3268 +9.494143731e+02 +9.494143731e+02 +9.910243731e+02 +9.910243731e+02 +1.6998e+00 -1.0380e+00 -1.0601e+00 +6.6784e-02 -3.9072e+00 -8.1480e-01 +1.4846e+00 -1.5936e+00 +9.6209e-01 -2.8259e+00 +3.7677e+00 +3.0606e+00 -1.2754e+00 +3.2340e+00 -2.3796e+00 -6.1466e-01 -1.4079e+00 -1.8321e+00 -2.6269e+00 +3.4390e+00
3376 +9.277035074e+02 +9.277035074e+02 +9.693135074e+02 +9.693135074e+02 +1.5007e+00 -9.3470e-01 -9.4280e-01 +9.0616e-02 -4.0292e+00 -9.2562e-01 +1.2924e+00 -1.8835e+00 +8.5018e-01 -2.7195e+00 +3.6929e+00 +3.0575e+00 -1.2746e+00 +3.2306e+00 -2.4014e+00 -6.2513e-01 -1.3937e+00 -1.8517e+00 -2.6244e+00 +3.4398e+00
3400 +9.072783037e+02 +9.072783037e+02 +9.488883037e+02 +9.488883037e+02 +1.5117e+00 -9.1429e-01 -9.3157e-01 +8.9503e-02 -4.0116e+00 -9.1212e-01 +1.2726e+00 -1.9762e+00 +7.8637e-01 -2.6962e+00 +3.7636e+00 +3.0624e+00 -1.3418e+00 +3.2286e+00 -2.4234e+00 -6.2769e-01 -1.4025e+00 -1.8498e+00 -2.6275e+00 +3.4405e+00
3414 +8.696036156e+02 +8.696036156e+02 +9.112136156e+02 +9.112136156e+02 +1.4786e+00 -8.9023e-01 -9.9048e-01 +7.6936e-02 -4.0467e+00 -9.1753e-01 +1.4681e+00 -1.9950e+00 +8.4704e-01 -2.7331e+00 +3.7607e+00 +3.0611e+00 -1.3319e+00 +3.2470e+00 -2.4271e+00 -6.2295e-01 -1.3909e+00 -1.8362e+00 -2.6283e+00 +3.4408e+00
3439 +8.337707962e+02 +8.337707962e+02 +8.753807962e+02 +8.753807962e+02 +1.4484e+00 -8.7347e-01 -1.0274e+00 +4.2877e-02 -4.1104e+00 -9.2580e-01 +1.4931e+00 -2.0490e+00 +8.9364e-01 -2.7019e+00 +3.7910e+00 +3.0630e+00 -1.3071e+00 +3.2530e+00 -2.3926e+00 -6.3208e-01 -1.3897e+00 -1.8385e+00 -2.6264e+00 +3.4395e+00
3455 +8.216533599e+02 +8.216533599e+02 +8.632633599e+02 +8.632633599e+02 +1.4226e+00 -8.1321e-01 -1.0669e+00 -2.7672e-02 -4.0340e+00 -1.0027e+00 +1.8095e+00 -2.0126e+00 +1.0006e+00 -2.6231e+00 +3.7674e+00 +3.0620e+00 -1.3251e+00 +3.2724e+00 -2.3648e+00 -6.3620e-01 -1.3888e+00 -1.8431e+00 -2.6233e+00 +3.4399e+00
3473 +8.050041925e+02 +8.050041925e+02 +8.466141925e+02 +8.466141925e+02 +1.3341e+00 -7.7065e-01 -1.0749e+00 -6.3966e-02 -4.0463e+00 -1.0804e+00 +1.9604e+00 -2.0179e+00 +1.0086e+00 -2.6116e+00 +3.7774e+00 +3.1033e+00 -1.3005e+00 +3.2937e+00 -2.3731e+00 -6.2210e-01 -1.3942e+00 -1.8397e+00 -2.6177e+00 +3.4379e+00
3477 +7.879526655e+02 +7.879526655e+02 +8.295626655e+02 +8.295626655e+02 +1.3682e+00 -7.6781e-01 -1.0763e+00 -4.4263e-02 -4.0395e+00 -1.0605e+00 +1.9444e+00 -2.0951e+00 +1.0877e+00 -2.5877e+00 +3.7684e+00 +3.1127e+00 -1.2937e+00 +3.2942e+00 -2.3776e+00 -6.2743e-01 -1.4011e+00 -1.8403e+00 -2.6227e+00 +3.4397e+00
3484 +7.740950240e+02 +7.740950240e+02 +8.157050240e+02 +8.157050240e+02 +1.3416e+00 -7.2707e-01 -1.0769e+00 -6.9525e-02 -4.0218e+00 -1.0569e+00 +2.1352e+00 -2.1331e+00 +1.0979e+00 -2.5955e+00 +3.7333e+00 +3.1030e+00 -1.2724e+00 +3.2867e+00 -2.3873e+00 -6.3155e-01 -1.3981e+00 -1.8440e+00 -2.6257e+00 +3.4401e+00
3536 +7.455382410e+02 +7.455382410e+02 +7.871482410e+02 +7.871482410e+02 +1.3084e+00 -7.4437e-01 -1.0332e+00 -8.5462e-02 -4.0621e+00 -1.0466e+00 +2.0419e+00 -2.1871e+00 +8.9834e-01 -2.6494e+00 +3.7988e+00 +3.1037e+00 -1.2799e+00 +3.2858e+00 -2.3951e+00 -6.2084e-01 -1.4040e+00 -1.8393e+00 -2.6276e+00 +3.4402e+00
3551 +7.372612200e+02 +7.372612200e+02 +7.788712200e+02 +7.788712200e+02 +1.3066e+00 -7.2053e-01 -1.0300e+00 -9.6967e-02 -4.0460e+00 -1.0597e+00 +2.1173e+00 -2.2576e+00 +8.7794e-01 -2.6251e+00 +3.7696e+00 +3.0786e+00 -1.2911e+00 +3.2704e+00 -2.3981e+00 -6.2318e-01 -1.4047e+00 -1.8421e+00 -2.6290e+00 +3.4401e+00
3593 +6.938859956e+02 +6.938859956e+02 +7.354959956e+02 +7.354959956e+02 +1.3171e+00 -6.9309e-01 -1.0770e+00 -1.2195e-01 -3.9965e+00 -1.1673e+00 +2.2999e+00 -2.2120e+00 +8.4645e-01 -2.6611e+00 +3.7835e+00 +2.9911e+00 -1.2970e+00 +3.2894e+00 -2.3870e+00 -6.0646e-01 -1.4005e+00 -1.8397e+00 -2.6271e+00 +3.4384e+00
3628 +6.762510878e+02 +6.762510878e+02 +7.178610878e+02 +7.178610878e+02 +1.2244e+00 -5.9558e-01 -1.1264e+00 -1.8301e-01 -3.8667e+00 -1.2871e+00 +2.5883e+00 -2.3080e+00 +9.2731e-01 -2.5946e+00 +3.6796e+00 +2.9736e+00 -1.3132e+00 +3.2957e+00 -2.3966e+00 -6.0814e-01 -1.4032e+00 -1.8395e+00 -2.6289e+00 +3.4364e+00
3634 +6.718010461e+02 +6.718010461e+02 +7.134110461e+02 +7.134110461e+02 +1.2535e+00 -6.2450e-01 -1.0949e+00 -1.6540e-01 -3.8992e+00 -1.2644e+00 +2.4693e+00 -2.2580e+00 +9.1167e-01 -2.6162e+00 +3.7363e+00 +2.9922e+00 -1.3118e+00 +3.2882e+00 -2.3995e+00 -6.0267e-01 -1.3969e+00 -1.8457e+00 -2.6293e+00 +3.4382e+00
3642 +6.596645518e+02 +6.596645518e+02 +7.012745518e+02 +7.012745518e+02 +1.2437e+00 -5.9362e-01 -1.1002e+00 -1.7459e-01 -3.8314e+00 -1.2938e+00 +2.5732e+00 -2.3090e+00 +1.0158e+00 -2.6150e+00 +3.7047e+00 +2.9849e+00 -1.3110e+00 +3.2901e+00 -2.4006e+00 -6.1166e-01 -1.3957e+00 -1.8430e+00 -2.6235e+00 +3.4351e+00
3678 +6.422423321e+02 +6.422423321e+02 +6.838523321e+02 +6.838523321e+02 +1.2366e+00 -6.3282e-01 -1.0728e+00 -1.7376e-01 -3.8213e+00 -1.2588e+00 +2.3975e+00 -2.4756e+00 +9.3206e-01 -2.6799e+00 +3.7554e+00 +2.9768e+00 -1.3089e+00 +3.3162e+00 -2.3815e+00 -6.1745e-01 -1.4051e+00 -1.8387e+00 -2.6274e+00 +3.4370e+00
3700 +6.268507010e+02 +6.268507010e+02 +6.684607010e+02 +6.684607010e+02 +1.2357e+00 -6.1465e-01 -1.0645e+00 -2.1453e-01 -3.7380e+00 -1.2976e+00 +2.5366e+00 -2.5510e+00 +9.0326e-01 -2.6749e+00 +3.7471e+00 +2.9685e+00 -1.3224e+00 +3.2992e+00 -2.4037e+00 -6.2279e-01 -1.4068e+00 -1.8408e+00 -2.6288e+00 +3.4403e+00
3760 +6.127275194e+02 +6.127275194e+02 +6.543375194e+02 +6.543375194e+02 +1.2185e+00 -6.0835e-01 -1.0465e+00 -2.3591e-01 -3.6792e+00 -1.3381e+00 +2.5082e+00 -2.5265e+00 +9.8065e-01 -2.8189e+00 +3.7576e+00 +3.0093e+00 -1.3109e+00 +3.2736e+00 -2.3940e+00 -6.0950e-01 -1.4068e+00 -1.8374e+00 -2.6271e+00 +3.4385e+00
3782 +5.809989044e+02 +5.809989044e+02 +6.226089044e+02 +6.226089044e+02 +1.1744e+00 -5.6553e-01 -1.1028e+00 -2.8965e-01 -3.6132e+00 -1.4494e+00 +2.6278e+00 -2.4362e+00 +1.0032e+00 -2.8324e+00 +3.8092e+00 +3.0423e+00 -1.3045e+00 +3.3013e+00 -2.3937e+00 -6.0941e-01 -1.4004e+00 -1.8408e+00 -2.6328e+00 +3.4380e+00
3914 +5.495094768e+02 +5.495094768e+02 +5.911194768e+02 +5.911194768e+02 +1.2128e+00 -5.4769e-01 -9.7165e-01 -3.3622e-01 -3.6266e+00 -1.5597e+00 +2.6949e+00 -2.3694e+00 +8.0233e-01 -2.8314e+00 +3.7316e+00 +3.0415e+00 -1.3078e+00 +3.3036e+00 -2.3778e+00 -6.1130e-01 -1.3971e+00 -1.8463e+00 -2.6243e+00 +3.4371e+00
3937 +5.355659860e+02 +5.355659860e+02 +5.771759860e+02 +5.771759860e+02 +1.1960e+00 -5.6931e-01 -9.9402e-01 -3.0299e-01 -3.6885e+00 -1.5649e+00 +2.6116e+00 -2.3958e+00 +8.3503e-01 -2.7944e+00 +3.7447e+00 +3.0509e+00 -1.2983e+00 +3.3035e+00 -2.3984e+00 -6.1686e-01 -1.3973e+00 -1.8459e+00 -2.6284e+00 +3.4363e+00
3962 +5.110016093e+02 +5.110016093e+02 +5.526116093e+02 +5.526116093e+02 +1.1795e+00 -5.2410e-01 -9.9203e-01 -3.3731e-01 -3.6373e+00 -1.6582e+00 +2.6954e+00 -2.4435e+00 +8.5000e-01 -2.7531e+00 +3.7520e+00 +3.0179e+00 -1.2957e+00 +3.3069e+00 -2.3924e+00 -6.1558e-01 -1.4026e+00 -1.8444e+00 -2.6259e+00 +3.4355e+00
4023 +4.984344813e+02 +4.984344813e+02 +5.400444813e+02 +5.400444813e+02 +1.1658e+00 -5.1485e-01 -1.0118e+00 -3.9212e-01 -3.5938e+00 -1.7947e+00 +2.7008e+00 -2.4022e+00 +8.7965e-01 -2.7541e+00 +3.7257e+00 +3.0185e+00 -1.2678e+00 +3.3014e+00 -2.3897e+00 -6.1598e-01 -1.4008e+00 -1.8457e+00 -2.6266e+00 +3.4375e+00
