% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
325 +2.235001550e+01 +2.235001550e+01 +8.047200155e+02 +8.047200155e+02 -1.9450e+00 +1.0455e+00 +2.7067e+00 -2.0762e+00 -2.7032e-01 -3.6022e-01 +7.1623e-01 -1.0843e+00 +1.7162e+00 -2.4487e+00 -9.8290e-01 +1.6969e-02 +1.1372e+00 +5.6913e-01 +4.8954e-02 +2.8731e+00 +1.4545e+00 -3.4392e-02 -1.9114e+00 +1.1966e-01
329 +1.936653500e+01 +1.936653500e+01 +8.017365350e+02 +8.017365350e+02 -1.6812e+00 +1.2940e+00 +3.3934e+00 -1.8886e+00 -6.6861e-01 -5.2110e-01 +9.2812e-01 -1.2436e+00 +1.6376e+00 -2.6104e+00 -1.1153e+00 -1.5183e-01 +8.2593e-01 +9.2623e-01 +5.1053e-01 +2.6848e+00 +1.1851e+00 -3.6997e-01 -2.2296e+00 -9.7333e-02
333 +1.820389677e+01 +1.820389677e+01 +8.005738968e+02 +8.005738968e+02 -1.5208e+00 +1.1548e+00 +3.4487e+00 -1.8220e+00 -1.1741e+00 -5.3199e-01 +1.0376e+00 -1.2364e+00 +2.0401e+00 -2.5621e+00 -6.9300e-01 +5.8232e-01 +7.3734e-01 +9.1328e-01 +7.4405e-01 +2.6425e+00 +9.8113e-01 -7.4538e-01 -2.0139e+00 -1.3123e-02
335 +1.787913334e+01 +1.787913334e+01 +8.002491333e+02 +8.002491333e+02 -1.4533e+00 +1.1922e+00 +3.0670e+00 -2.1086e+00 -1.0501e+00 -4.2272e-01 +1.1472e+00 -1.2030e+00 +1.5036e+00 -2.6910e+00 -1.0012e+00 +3.8371e-02 +7.6661e-01 +1.1841e+00 +6.7450e-01 +2.5453e+00 +1.6843e+00 -2.0412e-01 -2.2907e+00 -5.9264e-01
366 +1.618066172e+01 +1.618066172e+01 +7.985506617e+02 +7.985506617e+02 -1.5980e+00 +1.1829e+00 +3.5271e+00 -1.6796e+00 -1.8130e+00 -4.3036e-01 +1.7118e+00 -1.3111e+00 +1.3910e+00 -1.7562e+00 -1.5314e+00 +8.5247e-01 +4.4660e-01 +1.0544e+00 +6.1040e-01 +2.3819e+00 +1.4447e+00 -5.1174e-01 -2.5413e+00 -4.4555e-01
372 +1.444762810e+01 +1.444762810e+01 +7.968176281e+02 +7.968176281e+02 -1.3462e+00 +9.7968e-01 +3.6249e+00 -1.8998e+00 -1.7403e+00 -5.2416e-01 +1.3858e+00 -1.1574e+00 +1.2165e+00 -1.5178e+00 -1.5853e+00 +8.8016e-01 +5.5970e-01 +1.0138e+00 +5.1801e-01 +3.0350e+00 +1.8208e+00 -5.6947e-01 -2.1828e+00 -4.5513e-01
429 +1.294038412e+01 +1.294038412e+01 +7.953103841e+02 +7.953103841e+02 -9.8783e-01 +6.0379e-01 +3.4001e+00 -1.9233e+00 -1.2805e+00 -3.5477e-01 +2.0884e+00 -7.4897e-01 +1.4188e+00 -1.4242e+00 -1.3608e+00 +9.7702e-01 +4.0996e-01 +8.7920e-01 +7.7080e-01 +3.1385e+00 +1.8645e+00 -7.9945e-01 -2.1981e+00 -3.2782e-01
510 +1.287418506e+01 +1.287418506e+01 +7.952441851e+02 +7.952441851e+02 -1.2448e+00 +5.5714e-01 +3.1841e+00 -1.8458e+00 -1.5918e+00 -5.6663e-01 +2.1130e+00 -6.7020e-01 +1.5294e+00 -1.7153e+00 -1.1071e+00 +7.5530e-01 -1.6159e-01 +8.6409e-01 +9.6800e-01 +3.1681e+00 +1.3859e+00 -2.2921e-01 -2.0709e+00 -8.5971e-01
518 +1.253701129e+01 +1.253701129e+01 +7.949070113e+02 +7.949070113e+02 -1.3451e+00 +5.3215e-01 +3.1057e+00 -1.7479e+00 -1.7404e+00 -5.9818e-01 +1.9310e+00 -7.1151e-01 +1.4905e+00 -1.5115e+00 -1.0317e+00 +5.6951e-01 -1.5219e-01 +6.7696e-01 +7.5241e-01 +3.1534e+00 +1.6587e+00 -1.5306e-01 -2.2259e+00 -6.9882e-01
523 +1.204613596e+01 +1.204613596e+01 +7.944161360e+02 +7.944161360e+02 -1.2815e+00 +5.6319e-01 +2.8277e+00 -1.8203e+00 -1.9246e+00 -6.5984e-01 +2.0834e+00 -8.8762e-01 +1.6275e+00 -1.8229e+00 -9.9311e-01 +5.3342e-01 -2.5856e-01 +9.4181e-01 +1.1783e+00 +3.0119e+00 +1.5124e+00 -3.5772e-01 -2.1515e+00 -8.5930e-01
527 +1.167709032e+01 +1.167709032e+01 +7.940470903e+02 +7.940470903e+02 -1.2718e+00 +7.1406e-01 +3.4356e+00 -2.0914e+00 -2.0248e+00 -6.7199e-01 +2.3922e+00 -8.1714e-01 +1.7083e+00 -1.8540e+00 -9.8049e-01 +4.7339e-01 -9.3336e-02 +8.3718e-01 +1.2116e+00 +3.1017e+00 +1.7215e+00 -3.1698e-01 -2.2109e+00 -6.5217e-01
541 +1.121097761e+01 +1.121097761e+01 +7.935809776e+02 +7.935809776e+02 -1.2247e+00 +5.8572e-01 +3.6353e+00 -1.9643e+00 -1.7119e+00 -8.7856e-01 +2.2381e+00 -6.5459e-01 +1.8424e+00 -1.8023e+00 -1.0171e+00 +5.4002e-01 -6.9081e-02 +6.6302e-01 +1.0819e+00 +3.1002e+00 +1.8197e+00 -5.3107e-01 -2.1231e+00 -7.4280e-01
589 +1.022248990e+01 +1.022248990e+01 +7.925924899e+02 +7.925924899e+02 -8.6088e-01 +5.8840e-01 +3.7148e+00 -2.1608e+00 -2.2556e+00 -7.4163e-01 +2.9695e+00 -1.0487e+00 +2.0751e+00 -1.8399e+00 -1.3174e+00 +8.3247e-01 -1.8707e-01 +8.3280e-01 +1.2602e+00 +2.8287e+00 +1.6642e+00 -7.8909e-01 -1.7369e+00 -9.8212e-01
600 +9.651830899e+00 +9.651830899e+00 +7.920218309e+02 +7.920218309e+02 -9.6269e-01 +6.8167e-01 +3.5542e+00 -2.1964e+00 -2.5224e+00 -8.4727e-01 +3.3249e+00 -1.2570e+00 +2.3354e+00 -1.8959e+00 -1.3419e+00 +5.9539e-01 -3.9056e-01 +9.1139e-01 +9.0970e-01 +2.8275e+00 +1.6910e+00 -8.3087e-01 -1.9277e+00 -9.6012e-01
616 +9.280973328e+00 +9.280973328e+00 +7.916509733e+02 +7.916509733e+02 -1.0084e+00 +5.9354e-01 +3.4601e+00 -1.9739e+00 -2.8176e+00 -7.5376e-01 +3.0058e+00 -1.1944e+00 +2.7189e+00 -2.1233e+00 -1.2110e+00 +6.8446e-01 -5.1077e-01 +1.1371e+00 +9.1642e-01 +3.0504e+00 +2.1177e+00 -9.8159e-01 -2.0782e+00 -1.4664e+00
624 +9.100153096e+00 +9.100153096e+00 +7.914701531e+02 +7.914701531e+02 -9.6033e-01 +7.9913e-01 +3.3853e+00 -1.8437e+00 -2.6658e+00 -8.4302e-01 +2.7586e+00 -1.0545e+00 +2.3793e+00 -1.8796e+00 -9.4612e-01 +6.9705e-01 -3.8983e-01 +1.0168e+00 +8.8778e-01 +2.9463e+00 +2.3301e+00 -9.1261e-01 -2.0064e+00 -1.1042e+00
627 +8.869461086e+00 +8.869461086e+00 +7.912394611e+02 +7.912394611e+02 -9.9640e-01 +5.7957e-01 +3.2007e+00 -1.9220e+00 -2.2948e+00 -6.1513e-01 +3.1814e+00 -9.5025e-01 +2.5695e+00 -1.9895e+00 -1.1029e+00 +4.0986e-01 -3.7954e-01 +1.0853e+00 +9.9027e-01 +2.9697e+00 +2.1928e+00 -1.0460e+00 -1.7396e+00 -1.2328e+00
630 +8.530948469e+00 +8.530948469e+00 +7.909009485e+02 +7.909009485e+02 -1.0646e+00 +4.7760e-01 +3.4010e+00 -1.8650e+00 -2.5855e+00 -6.6121e-01 +2.9164e+00 -1.2046e+00 +2.5150e+00 -2.2368e+00 -7.5942e-01 +5.1807e-01 -4.8796e-01 +1.0018e+00 +8.5365e-01 +3.0776e+00 +2.1338e+00 -1.3797e+00 -1.6924e+00 -1.2891e+00
658 +8.499519166e+00 +8.499519166e+00 +7.908695192e+02 +7.908695192e+02 -1.1484e+00 +4.8977e-01 +2.9773e+00 -1.4078e+00 -3.1585e+00 -7.7990e-01 +2.9287e+00 -1.1583e+00 +2.9623e+00 -1.9590e+00 -9.0181e-01 +4.8100e-01 -6.6592e-01 +1.0345e+00 +8.5384e-01 +3.1625e+00 +2.1351e+00 -1.2827e+00 -1.7555e+00 -1.2046e+00
662 +8.124387234e+00 +8.124387234e+00 +7.904943872e+02 +7.904943872e+02 -1.1203e+00 +3.4774e-01 +3.2030e+00 -1.4416e+00 -3.0288e+00 -9.0385e-01 +2.8862e+00 -1.3909e+00 +3.0058e+00 -1.8369e+00 -9.9574e-01 +1.8350e-01 -7.7375e-01 +1.0038e+00 +8.8436e-01 +2.9621e+00 +2.1246e+00 -1.0912e+00 -1.7280e+00 -1.0089e+00
693 +7.939363884e+00 +7.939363884e+00 +7.903093639e+02 +7.903093639e+02 -1.5259e+00 +2.9052e-01 +3.3862e+00 -1.5000e+00 -3.3208e+00 -6.7184e-01 +3.7018e+00 -1.9817e+00 +3.6322e+00 -2.0769e+00 -1.0131e+00 -2.8518e-01 -1.0530e+00 +1.2114e+00 +9.9366e-01 +2.5400e+00 +2.7098e+00 -1.0476e+00 -1.6748e+00 -1.1820e+00
743 +7.712118661e+00 +7.712118661e+00 +7.900821187e+02 +7.900821187e+02 -1.1816e+00 +3.3311e-01 +3.1949e+00 -1.2364e+00 -3.0587e+00 -8.1253e-01 +3.2782e+00 -1.5445e+00 +3.2816e+00 -2.3288e+00 -1.1925e+00 +4.6681e-01 -8.7358e-01 +1.3352e+00 +1.0351e+00 +2.7332e+00 +2.7137e+00 -1.1923e+00 -1.4727e+00 -1.0887e+00
753 +7.452902261e+00 +7.452902261e+00 +7.898229023e+02 +7.898229023e+02 -1.0958e+00 +3.2389e-01 +3.2808e+00 -1.4989e+00 -2.9447e+00 -7.0856e-01 +3.5388e+00 -1.5934e+00 +3.4033e+00 -2.4821e+00 -1.2580e+00 +4.8023e-01 -8.0905e-01 +1.3475e+00 +9.6416e-01 +2.5422e+00 +2.7145e+00 -1.4357e+00 -1.5051e+00 -1.1125e+00
800 +7.363458584e+00 +7.363458584e+00 +7.897334586e+02 +7.897334586e+02 -1.0358e+00 +2.4655e-01 +3.4745e+00 -1.3332e+00 -3.3489e+00 -9.0527e-01 +3.6616e+00 -1.6227e+00 +3.3946e+00 -2.3290e+00 -1.1195e+00 +7.4400e-01 -7.5647e-01 +1.2398e+00 +9.2576e-01 +2.7833e+00 +2.2517e+00 -1.4646e+00 -1.5098e+00 -1.4077e+00
853 +7.084552244e+00 +7.084552244e+00 +7.894545522e+02 +7.894545522e+02 -9.7119e-01 +2.0488e-01 +3.5432e+00 -1.6132e+00 -3.0822e+00 -1.1540e+00 +3.4188e+00 -1.7763e+00 +3.3501e+00 -2.3963e+00 -9.5070e-01 +5.6712e-01 -6.5712e-01 +1.4178e+00 +1.0839e+00 +2.5374e+00 +2.4424e+00 -1.5639e+00 -1.7497e+00 -1.4959e+00
871 +7.073819384e+00 +7.073819384e+00 +7.894438194e+02 +7.894438194e+02 -9.2463e-01 +2.5426e-01 +3.5053e+00 -1.5637e+00 -3.0472e+00 -1.0604e+00 +3.4785e+00 -1.7548e+00 +3.3511e+00 -2.3815e+00 -1.0834e+00 +5.2694e-01 -6.8634e-01 +1.4387e+00 +1.1386e+00 +2.5151e+00 +2.2813e+00 -1.5845e+00 -1.8272e+00 -1.4670e+00
914 +6.790439377e+00 +6.790439377e+00 +7.891604394e+02 +7.891604394e+02 -1.0770e+00 +4.0911e-01 +3.4869e+00 -1.5847e+00 -2.9539e+00 -9.1174e-01 +3.7052e+00 -1.6566e+00 +3.4131e+00 -2.4195e+00 -1.0846e+00 +5.5954e-01 -6.5985e-01 +1.3729e+00 +1.2325e+00 +2.6332e+00 +2.3298e+00 -1.4950e+00 -1.8346e+00 -1.2254e+00
939 +6.655085445e+00 +6.655085445e+00 +7.890250854e+02 +7.890250854e+02 -1.0291e+00 +5.8690e-01 +3.3941e+00 -1.6618e+00 -3.0306e+00 -1.0640e+00 +3.6837e+00 -1.5859e+00 +3.5778e+00 -2.5942e+00 -1.2447e+00 +5.6437e-01 -6.3831e-01 +1.5166e+00 +1.1730e+00 +2.7225e+00 +2.3451e+00 -1.7625e+00 -1.7051e+00 -1.1621e+00
943 +6.565674568e+00 +6.565674568e+00 +7.889356746e+02 +7.889356746e+02 -9.9044e-01 +5.8494e-01 +3.4750e+00 -1.6492e+00 -2.9352e+00 -1.1286e+00 +3.6247e+00 -1.6962e+00 +3.5453e+00 -2.4519e+00 -1.2314e+00 +6.7439e-01 -6.6938e-01 +1.5046e+00 +1.1592e+00 +2.6751e+00 +2.3876e+00 -1.7769e+00 -1.6949e+00 -1.1890e+00
1013 +6.451245326e+00 +6.451245326e+00 +7.888212453e+02 +7.888212453e+02 -9.6420e-01 +6.1600e-01 +3.6058e+00 -1.5700e+00 -3.1626e+00 -1.0530e+00 +3.7380e+00 -1.7798e+00 +3.4421e+00 -2.3733e+00 -1.1000e+00 +6.2174e-01 -6.8085e-01 +1.4572e+00 +1.1533e+00 +2.6179e+00 +2.3740e+00 -1.9033e+00 -1.6626e+00 -1.1694e+00
1045 +6.218513110e+00 +6.218513110e+00 +7.885885131e+02 +7.885885131e+02 -9.7283e-01 +6.2857e-01 +3.5431e+00 -1.5598e+00 -3.2688e+00 -1.1857e+00 +3.7828e+00 -1.9290e+00 +3.5462e+00 -2.4616e+00 -1.1306e+00 +5.2898e-01 -6.5741e-01 +1.5549e+00 +1.1264e+00 +2.6026e+00 +2.4664e+00 -2.0300e+00 -1.7088e+00 -1.1658e+00
1083 +6.137529386e+00 +6.137529386e+00 +7.885075294e+02 +7.885075294e+02 -8.7985e-01 +6.2934e-01 +3.6320e+00 -1.5553e+00 -3.2132e+00 -1.1467e+00 +3.9172e+00 -2.0287e+00 +3.6821e+00 -2.5570e+00 -1.0266e+00 +4.5082e-01 -5.8435e-01 +1.6577e+00 +1.1295e+00 +2.4988e+00 +2.4696e+00 -2.1523e+00 -1.7013e+00 -1.1907e+00
1142 +6.009898915e+00 +6.009898915e+00 +7.883798989e+02 +7.883798989e+02 -1.0222e+00 +7.7426e-01 +3.6160e+00 -1.5324e+00 -3.3985e+00 -1.1145e+00 +4.0889e+00 -2.2586e+00 +3.8317e+00 -2.6050e+00 -9.5596e-01 +2.1365e-01 -3.6792e-01 +1.6741e+00 +1.1204e+00 +2.5278e+00 +2.5692e+00 -2.2535e+00 -1.6503e+00 -1.2410e+00
1206 +5.830414769e+00 +5.830414769e+00 +7.882004148e+02 +7.882004148e+02 -1.1314e+00 +8.0107e-01 +3.6830e+00 -1.6656e+00 -3.3998e+00 -9.8909e-01 +4.1780e+00 -2.3892e+00 +4.0586e+00 -2.4256e+00 -9.0951e-01 +1.7081e-01 -2.6821e-01 +1.6982e+00 +9.8150e-01 +2.6033e+00 +2.3486e+00 -2.3929e+00 -1.6249e+00 -1.2058e+00
1245 +5.753556804e+00 +5.753556804e+00 +7.881235568e+02 +7.881235568e+02 -1.0698e+00 +7.7641e-01 +3.6263e+00 -1.6414e+00 -3.3500e+00 -1.0725e+00 +4.0317e+00 -2.3095e+00 +3.9026e+00 -2.4855e+00 -8.6060e-01 +1.7170e-01 -3.6747e-01 +1.6702e+00 +9.5638e-01 +2.6298e+00 +2.3063e+00 -2.3258e+00 -1.7215e+00 -1.1411e+00
1310 +5.611604824e+00 +5.611604824e+00 +7.879816048e+02 +7.879816048e+02 -1.0133e+00 +7.6233e-01 +3.6112e+00 -1.8003e+00 -3.4416e+00 -1.2162e+00 +4.0763e+00 -2.4419e+00 +3.8992e+00 -2.5447e+00 -9.1294e-01 +2.6276e-01 -5.5026e-01 +1.7483e+00 +9.9611e-01 +2.7300e+00 +2.2157e+00 -2.5732e+00 -1.6572e+00 -1.2391e+00
1394 +5.483962394e+00 +5.483962394e+00 +7.878539624e+02 +7.878539624e+02 -1.0508e+00 +8.4653e-01 +3.7374e+00 -1.9033e+00 -3.4060e+00 -1.1973e+00 +4.0691e+00 -2.6146e+00 +3.8426e+00 -2.5444e+00 -8.2834e-01 +2.2592e-01 -4.6989e-01 +1.8373e+00 +7.9919e-01 +2.5942e+00 +2.0852e+00 -2.7558e+00 -1.7037e+00 -1.1603e+00
1453 +5.343092861e+00 +5.343092861e+00 +7.877130929e+02 +7.877130929e+02 -1.0357e+00 +8.5173e-01 +3.5957e+00 -2.0135e+00 -3.4795e+00 -1.1698e+00 +3.9816e+00 -2.5130e+00 +3.8902e+00 -2.6100e+00 -7.8921e-01 +2.1209e-01 -4.4292e-01 +1.9521e+00 +7.8975e-01 +2.7152e+00 +2.0489e+00 -2.8664e+00 -1.6944e+00 -1.1014e+00
1753 +5.247596101e+00 +5.247596101e+00 +7.876175961e+02 +7.876175961e+02 -9.7782e-01 +9.1442e-01 +3.6486e+00 -1.9843e+00 -3.6476e+00 -1.2054e+00 +4.1086e+00 -2.5852e+00 +3.9257e+00 -2.4893e+00 -7.6590e-01 +1.7712e-01 -4.0507e-01 +2.0947e+00 +8.4899e-01 +2.6398e+00 +2.0257e+00 -2.9845e+00 -1.7143e+00 -1.0980e+00
2355 +5.127714807e+00 +5.127714807e+00 +7.874977148e+02 +7.874977148e+02 -9.5916e-01 +1.1952e+00 +3.7072e+00 -2.0845e+00 -3.7819e+00 -1.3196e+00 +4.2664e+00 -2.6108e+00 +3.9688e+00 -2.4887e+00 -5.9623e-01 +5.7334e-02 -3.0224e-01 +2.2018e+00 +7.8658e-01 +2.5690e+00 +1.9725e+00 -3.2573e+00 -1.5297e+00 -1.0695e+00
% function evaluation | noise-free fitness - Fopt (1.464700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.270339438e+01 +8.270339438e+01 +2.291733944e+02 +2.291733944e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.991951753e+01 +7.991951753e+01 +2.263895175e+02 +2.263895175e+02 +9.1438e-01 +1.3574e+00 -1.4213e+00 +1.4217e+00 +7.0632e-01 +1.2927e+00 -1.7112e+00 -5.4704e-01 +1.6453e+00 +1.8518e+00 +9.5160e-01 +1.9167e-01 -1.6197e-01 +1.6648e-01 +3.6243e-01 -4.7031e-01 -1.5022e+00 +7.9054e-01 -6.1942e-01 +9.0684e-01
23 +7.353994918e+01 +7.353994918e+01 +2.200099492e+02 +2.200099492e+02 +1.5815e-01 -1.3715e+00 +3.4881e-01 -5.3015e-01 +1.1028e+00 -1.1328e+00 +4.7661e-02 +1.3168e+00 +1.6032e+00 -2.5801e+00 -6.7437e-01 +5.3358e-01 -1.7481e-01 +1.7102e+00 +7.0681e-01 +1.5273e+00 -1.8890e+00 +1.4582e+00 +8.3145e-01 +2.5683e+00
33 +7.237377340e+01 +7.237377340e+01 +2.188437734e+02 +2.188437734e+02 +1.3785e+00 -1.0705e+00 +1.0741e+00 -9.9061e-01 +1.5482e+00 -1.5126e+00 -2.4142e-01 +1.9650e+00 +1.7462e+00 -3.1811e+00 -1.4918e+00 +1.5372e-01 +1.1623e+00 +3.1505e+00 +1.4707e+00 +1.4820e+00 -3.5607e+00 +2.9594e+00 +7.4900e-01 +3.8660e+00
35 +6.722067346e+01 +6.722067346e+01 +2.136906735e+02 +2.136906735e+02 +1.2622e+00 -2.2506e+00 +8.7796e-01 -3.1713e+00 +1.3632e+00 -1.5779e+00 +3.9542e-01 +1.5662e+00 +1.2356e+00 -2.4617e+00 -7.0232e-01 +1.5633e+00 +1.8339e+00 +2.9663e+00 +6.9065e-01 +9.9518e-01 -3.4280e+00 +1.8007e+00 +1.9305e+00 +1.9158e+00
71 +6.571460812e+01 +6.571460812e+01 +2.121846081e+02 +2.121846081e+02 +1.6581e+00 -4.9600e+00 +6.5884e-01 -3.4685e+00 +2.0671e+00 -1.9665e+00 -1.0184e+00 +6.0435e-01 +8.6377e-01 -3.0920e+00 -8.8364e-02 +2.7342e+00 +4.0836e-01 +3.9587e+00 -4.2553e-01 +2.2629e-02 -6.4074e+00 +4.9661e+00 +1.4686e+00 +6.6263e-01
73 +6.402259032e+01 +6.402259032e+01 +2.104925903e+02 +2.104925903e+02 +1.8423e+00 -4.3243e+00 -2.6258e-02 -3.8868e+00 +1.5372e+00 -2.5998e+00 -6.5195e-01 +4.1257e-02 +7.5488e-01 -2.5817e+00 -7.0120e-01 +1.8410e+00 +1.2603e+00 +3.4422e+00 -8.5065e-01 +3.6979e-01 -6.2475e+00 +3.9255e+00 +2.2418e+00 +5.3635e-01
82 +5.894727195e+01 +5.894727195e+01 +2.054172720e+02 +2.054172720e+02 +2.4958e+00 -4.1193e+00 +3.4416e-01 -3.0818e+00 -2.6160e-01 -1.9082e+00 -2.8274e-02 -8.3919e-01 +1.9476e+00 -2.5689e+00 +8.5673e-01 +9.1931e-01 -3.6938e-01 +3.0365e+00 +2.5087e-01 +1.2724e+00 -4.3855e+00 +4.1333e+00 +1.2105e+00 +6.6095e-01
92 +5.154003941e+01 +5.154003941e+01 +1.980100394e+02 +1.980100394e+02 +2.2433e+00 -4.0534e+00 +1.7572e+00 -3.6086e+00 +3.0448e-01 -1.1348e+00 -1.5062e-01 -2.3858e-02 +1.7759e+00 -2.9440e+00 +9.9331e-01 +1.1163e+00 -1.8046e-01 +2.9949e+00 -5.0032e-01 +2.1050e+00 -3.1434e+00 +4.0832e+00 +8.1543e-01 +9.1504e-01
96 +4.849678856e+01 +4.849678856e+01 +1.949667886e+02 +1.949667886e+02 +3.1328e+00 -3.9938e+00 +1.5507e+00 -3.6286e+00 +2.5712e-01 -1.8802e+00 +2.5861e-02 -1.8623e+00 +5.7533e-02 -3.5951e+00 +4.2169e-02 +1.7275e+00 +3.6010e-01 +3.0643e+00 +8.7736e-01 +9.2260e-01 -5.0918e+00 +2.3176e+00 +7.7897e-01 +5.6993e-01
108 +4.280583878e+01 +4.280583878e+01 +1.892758388e+02 +1.892758388e+02 +2.6941e+00 -4.1350e+00 +1.6771e+00 -2.5617e+00 +4.4253e-01 -2.6039e+00 -1.3592e+00 -3.4275e+00 +2.5042e-01 -3.3681e+00 +5.3316e-01 +8.4616e-01 +3.0329e-01 +2.9360e+00 +1.1427e+00 +1.2546e+00 -4.3470e+00 +3.0269e+00 +1.7856e+00 -1.7340e-01
125 +3.906726243e+01 +3.906726243e+01 +1.855372624e+02 +1.855372624e+02 +4.1906e+00 -3.6201e+00 +1.2003e+00 -1.8732e+00 +1.0678e+00 -2.9816e+00 -1.5090e-01 -2.1457e+00 +5.0981e-01 -2.7626e+00 +1.6778e-02 +4.5871e-01 +1.3322e+00 +3.1403e+00 +8.7588e-01 +1.0882e+00 -2.9603e+00 +3.2572e+00 +2.8451e-01 +8.3677e-01
161 +3.463876182e+01 +3.463876182e+01 +1.811087618e+02 +1.811087618e+02 +3.3682e+00 -4.4703e+00 +2.0061e+00 -1.7689e+00 +2.3794e+00 -4.6803e+00 +5.3674e-01 -2.8241e+00 +1.6417e+00 -3.4996e+00 +6.8063e-01 +2.6547e-01 +2.7926e-01 +4.8123e+00 +1.8295e+00 +2.0044e+00 -2.2829e+00 +2.9399e+00 -6.3347e-01 +8.8777e-01
169 +2.872571860e+01 +2.872571860e+01 +1.751957186e+02 +1.751957186e+02 +1.9972e+00 -5.0389e+00 +2.8886e+00 -2.0264e+00 +3.0234e+00 -3.8308e+00 +1.3097e+00 -2.6984e+00 +6.0943e-01 -3.9366e+00 +1.4279e+00 -4.5652e-01 +8.1883e-01 +4.9149e+00 +1.5951e+00 +1.8154e+00 -1.9285e+00 +2.6368e+00 -7.7554e-01 +1.4388e+00
175 +2.753218850e+01 +2.753218850e+01 +1.740021885e+02 +1.740021885e+02 +2.5338e+00 -4.5165e+00 +2.0983e+00 -2.1707e+00 +1.6875e+00 -3.4366e+00 +1.0230e+00 -2.5650e+00 -3.2066e-02 -5.0237e+00 +5.9652e-01 +3.9224e-01 -7.0434e-01 +5.0998e+00 +4.7253e-01 +1.5193e+00 -1.8679e+00 +3.4347e+00 -1.0358e+00 +1.2984e+00
187 +2.390676195e+01 +2.390676195e+01 +1.703767620e+02 +1.703767620e+02 +1.9225e+00 -4.7961e+00 +2.1536e+00 -1.5911e+00 +2.0367e+00 -3.9221e+00 +2.7005e-02 -2.8122e+00 +3.7282e-01 -5.1130e+00 +9.1934e-01 +9.9078e-01 +2.1075e-01 +4.5545e+00 +8.2047e-01 +2.0271e+00 -2.8242e+00 +3.8261e+00 -1.1343e+00 +1.6013e+00
198 +1.634515887e+01 +1.634515887e+01 +1.628151589e+02 +1.628151589e+02 +2.4977e+00 -4.1853e+00 +2.3507e+00 -6.0625e-01 +2.0118e+00 -2.9989e+00 +1.1867e+00 -2.4912e+00 -1.7646e-01 -3.4237e+00 +2.1876e-01 +6.1316e-01 -1.3411e-01 +4.6877e+00 -1.8397e-01 +2.1438e+00 -2.5795e+00 +3.4798e+00 -1.7059e-01 +3.3255e-01
235 +1.170746078e+01 +1.170746078e+01 +1.581774608e+02 +1.581774608e+02 +3.2381e+00 -4.3088e+00 +2.8969e+00 -1.8737e+00 +2.3620e+00 -3.0006e+00 +1.5224e+00 -2.7477e+00 +2.4082e-03 -3.8224e+00 -6.8073e-01 +1.5578e+00 +2.2326e-01 +4.9113e+00 -6.6073e-01 +1.8108e+00 -2.6392e+00 +4.4643e+00 +1.5505e-01 -3.1386e-01
266 +1.069432771e+01 +1.069432771e+01 +1.571643277e+02 +1.571643277e+02 +3.6300e+00 -4.1150e+00 +3.2218e+00 -2.8732e+00 +2.1464e+00 -2.9496e+00 +2.1678e+00 -2.5721e+00 +3.0559e-01 -5.2284e+00 +2.8509e-01 +9.8433e-01 +9.9158e-01 +3.3888e+00 -6.3964e-01 +2.1842e+00 -3.6826e+00 +4.4579e+00 -8.6841e-02 -6.4786e-02
329 +1.045554634e+01 +1.045554634e+01 +1.569255463e+02 +1.569255463e+02 +2.7743e+00 -3.1454e+00 +3.0070e+00 -1.9925e+00 +2.2855e+00 -3.4309e+00 +1.2287e+00 -2.5265e+00 +2.1341e-01 -4.2269e+00 -2.2426e-01 +9.5212e-01 +6.9258e-01 +3.2084e+00 -5.4737e-02 +1.1475e+00 -3.6627e+00 +3.6782e+00 -2.8831e-01 -8.2014e-01
333 +9.809264871e+00 +9.809264871e+00 +1.562792649e+02 +1.562792649e+02 +2.6494e+00 -3.4798e+00 +2.8542e+00 -1.6608e+00 +2.2168e+00 -3.3325e+00 +1.1346e+00 -2.9827e+00 +5.3406e-01 -4.8669e+00 +2.8763e-01 +1.1062e+00 +9.4017e-01 +3.9570e+00 -7.2890e-02 +9.4895e-01 -3.8312e+00 +3.3900e+00 -1.8588e-01 -6.3888e-01
335 +9.055874428e+00 +9.055874428e+00 +1.555258744e+02 +1.555258744e+02 +2.0428e+00 -3.6479e+00 +3.1827e+00 -2.3467e+00 +2.7426e+00 -3.7740e+00 +1.6588e+00 -2.9399e+00 +3.7983e-01 -4.2047e+00 -2.3561e-01 +1.0209e+00 +7.1192e-01 +2.8757e+00 -4.1492e-01 +1.2834e+00 -3.5237e+00 +4.3868e+00 -4.3304e-01 -9.2397e-01
