% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
471 +7.461302366e+00 +7.461302366e+00 -7.846869763e+01 -7.846869763e+01 +1.3954e+00 +4.6614e+00 -1.0479e-01 +5.8219e-01 +3.3333e+00 +1.3396e-01 -3.1628e+00 +2.6441e+00 +3.9690e+00 -1.7251e+00 -1.6297e+00 -1.2253e+00 +3.3746e+00 -1.1953e+00 +1.8811e+00 +1.6246e+00 +4.2552e+00 -7.8745e-01 -2.4909e+00 -1.9351e+00
665 +6.384431281e+00 +6.384431281e+00 -7.954556872e+01 -7.954556872e+01 +2.2370e+00 +2.2500e+00 +1.2601e+00 -1.6854e+00 +2.2290e+00 +5.6167e-01 -5.7663e-01 +1.1166e+00 +2.5050e+00 -1.2063e+00 -5.8570e-01 +1.9305e-01 +1.2304e+00 +1.4733e+00 -6.8132e-01 +1.8161e-02 +4.3210e+00 +1.6712e+00 +2.4203e+00 -2.0667e+00
678 +6.098324469e+00 +6.098324469e+00 -7.983167553e+01 -7.983167553e+01 +2.6267e+00 +1.5487e+00 +1.3679e+00 -2.1364e+00 +2.4771e+00 -9.2306e-02 -4.3390e-01 +2.1732e+00 +1.7436e+00 -1.5114e+00 -8.9437e-01 -4.9709e-02 +9.0951e-01 +1.7475e+00 -2.2895e-01 +4.3607e-01 +4.2507e+00 +1.7478e+00 +1.1783e+00 -1.6588e+00
683 +5.952938664e+00 +5.952938664e+00 -7.997706134e+01 -7.997706134e+01 +2.1944e+00 +3.1915e+00 +8.8305e-01 -8.6310e-01 +2.3462e+00 +5.2787e-01 -4.4125e-01 +1.1473e+00 +2.6889e+00 -6.5539e-01 -3.5349e-01 -1.0419e+00 +1.5495e+00 +8.9732e-01 -1.2382e+00 +2.9737e-01 +2.5970e+00 +1.3085e+00 +1.3114e+00 -2.9229e+00
694 +5.701990301e+00 +5.701990301e+00 -8.022800970e+01 -8.022800970e+01 +1.9897e+00 +3.2202e+00 +3.0394e-01 -1.3639e+00 +1.3629e+00 +1.3533e+00 -6.7342e-01 +1.7086e+00 +2.0548e+00 -9.1088e-01 -1.0379e+00 -5.8272e-01 +1.5909e+00 +3.7947e-01 -3.0966e-01 +5.5951e-01 +3.6190e+00 +8.4159e-01 +1.2597e+00 -2.6373e+00
750 +4.717639477e+00 +4.717639477e+00 -8.121236052e+01 -8.121236052e+01 +1.9494e+00 +2.8268e+00 +3.9295e-01 -7.1092e-01 +1.1014e+00 -1.2759e-01 +4.1289e-01 +1.9015e+00 +2.9110e+00 -1.0254e+00 -1.5915e+00 -6.3307e-01 +1.3208e+00 +1.2151e-01 -4.1745e-01 +1.5586e+00 +2.6048e+00 +3.5710e-01 +8.5862e-01 -2.5612e+00
756 +4.596353698e+00 +4.596353698e+00 -8.133364630e+01 -8.133364630e+01 +2.7115e+00 +3.2058e+00 -6.7661e-02 -1.2103e+00 +1.7508e+00 -2.4520e-01 +3.3222e-01 +1.4843e+00 +3.1693e+00 -1.8367e+00 -2.1118e+00 -4.5164e-01 +9.3794e-01 +4.0091e-01 -8.8650e-01 +1.8078e+00 +2.3401e+00 -4.0565e-01 +1.3528e+00 -2.6998e+00
780 +4.394043453e+00 +4.394043453e+00 -8.153595655e+01 -8.153595655e+01 +2.0934e+00 +3.1209e+00 -5.9113e-02 -7.7641e-01 +1.0794e+00 -9.3094e-01 +7.2957e-02 +1.6712e+00 +3.1967e+00 -2.2393e+00 -1.9983e+00 -3.0365e-01 +1.4304e+00 +2.6204e-01 -5.6742e-01 +2.3192e+00 +3.6712e+00 -4.7222e-01 +2.2523e+00 -3.6076e+00
786 +3.906505462e+00 +3.906505462e+00 -8.202349454e+01 -8.202349454e+01 +1.7655e+00 +3.5071e+00 +8.4854e-02 -1.1491e+00 +1.2647e+00 -1.2699e+00 -3.8655e-02 +2.1761e+00 +2.9168e+00 -2.5169e+00 -1.7839e+00 -2.4874e-01 +8.9374e-01 +1.0276e+00 -4.1014e-01 +2.3808e+00 +3.0678e+00 -3.1949e-01 +2.0425e+00 -3.4490e+00
802 +3.633854003e+00 +3.633854003e+00 -8.229614600e+01 -8.229614600e+01 +2.3791e+00 +3.2252e+00 -1.0775e-01 -3.4285e-01 +1.2418e+00 -1.4969e+00 +9.0625e-02 +1.9575e+00 +3.0125e+00 -3.5732e+00 -1.6947e+00 +8.5107e-01 -7.9406e-01 +2.4701e+00 -2.1052e+00 +3.0356e+00 +2.7711e+00 -1.7303e-02 +1.8821e+00 -3.4099e+00
834 +3.622793451e+00 +3.622793451e+00 -8.230720655e+01 -8.230720655e+01 +2.8627e+00 +2.7900e+00 -5.7304e-01 -3.7652e-02 +2.0914e+00 -1.2928e+00 +4.2676e-01 +2.0156e+00 +4.0454e+00 -2.0065e+00 -2.7357e+00 +4.4725e-01 -1.2792e-01 +1.7896e+00 -2.9107e+00 +7.7353e-01 +3.5707e+00 -1.3052e+00 +1.9051e+00 -2.7650e+00
870 +3.544515529e+00 +3.544515529e+00 -8.238548447e+01 -8.238548447e+01 +2.4124e+00 +2.9404e+00 -1.0655e+00 -7.5021e-01 +2.6857e+00 -1.9518e+00 +6.7709e-02 +1.7513e+00 +4.3348e+00 -3.6733e+00 -3.5018e+00 -4.7586e-02 -3.9827e-01 +3.5278e+00 -4.4490e+00 +1.6013e+00 +4.2118e+00 -3.1155e-01 +1.7505e+00 -2.7192e+00
880 +3.438010338e+00 +3.438010338e+00 -8.249198966e+01 -8.249198966e+01 +2.2255e+00 +2.9165e+00 -1.4788e+00 -5.9228e-01 +2.6128e+00 -1.8649e+00 +4.6374e-01 +1.7170e+00 +4.4212e+00 -3.1812e+00 -3.6367e+00 -1.7516e-01 -4.5888e-01 +3.7294e+00 -4.1302e+00 +1.5587e+00 +4.3974e+00 -1.1527e-01 +1.3242e+00 -2.3125e+00
922 +2.778087239e+00 +2.778087239e+00 -8.315191276e+01 -8.315191276e+01 +2.0481e+00 +2.6193e+00 -9.8895e-01 -7.4936e-01 +3.1117e+00 -1.7294e+00 +5.1722e-01 +2.3344e+00 +4.2037e+00 -2.0404e+00 -2.3333e+00 +6.8307e-01 +2.9750e-01 +3.9394e+00 -2.7930e+00 +1.0179e+00 +3.9822e+00 +3.8676e-02 +1.2526e+00 -2.4530e+00
1034 +2.563461853e+00 +2.563461853e+00 -8.336653815e+01 -8.336653815e+01 +1.6256e+00 +2.6044e+00 -1.3583e-01 -2.2441e+00 +2.6705e+00 -1.3118e+00 +1.0734e-01 +2.7268e+00 +2.9680e+00 -2.6591e+00 -1.7879e+00 +3.7267e-01 +3.0408e-01 +1.5075e+00 -1.9262e+00 +9.7483e-01 +3.5674e+00 -6.7801e-01 +1.5319e+00 -2.8322e+00
1046 +2.348756228e+00 +2.348756228e+00 -8.358124377e+01 -8.358124377e+01 +1.6383e+00 +2.5533e+00 -1.4083e-01 -1.9420e+00 +2.5008e+00 -1.1914e+00 +7.9618e-01 +2.6255e+00 +2.4991e+00 -2.8366e+00 -2.1341e+00 +2.0193e-01 +2.3295e-01 +1.2428e+00 -2.2083e+00 +8.9480e-01 +3.2377e+00 -4.1021e-01 +1.8333e+00 -3.3530e+00
1061 +2.332909556e+00 +2.332909556e+00 -8.359709044e+01 -8.359709044e+01 +1.7848e+00 +2.6580e+00 -2.4325e-01 -1.8896e+00 +2.3578e+00 -9.7013e-01 +8.6664e-01 +2.5247e+00 +2.7626e+00 -3.1182e+00 -2.1843e+00 +2.2276e-01 +2.5219e-01 +1.0786e+00 -2.8984e+00 +9.6477e-01 +3.2225e+00 -3.3369e-01 +2.3782e+00 -3.6112e+00
1074 +2.207617217e+00 +2.207617217e+00 -8.372238278e+01 -8.372238278e+01 +1.6641e+00 +2.9262e+00 +1.9784e-01 -1.5464e+00 +2.4899e+00 -8.1603e-01 +3.3512e-01 +2.6604e+00 +3.2684e+00 -3.0209e+00 -2.0170e+00 +1.9549e-01 +2.8964e-01 +1.1819e+00 -2.2339e+00 +1.2822e+00 +3.0532e+00 -5.7312e-01 +1.8304e+00 -3.4056e+00
1076 +2.187690219e+00 +2.187690219e+00 -8.374230978e+01 -8.374230978e+01 +1.9098e+00 +2.6475e+00 +2.0938e-01 -1.9022e+00 +2.4965e+00 -1.1518e+00 +6.9222e-01 +2.5738e+00 +3.5500e+00 -3.1200e+00 -2.4604e+00 +1.4228e-01 +7.5405e-01 +1.1367e+00 -3.0774e+00 +9.5829e-01 +3.3026e+00 -4.6064e-01 +2.2925e+00 -4.0602e+00
1092 +1.643992719e+00 +1.643992719e+00 -8.428600728e+01 -8.428600728e+01 +1.5177e+00 +3.1221e+00 -1.1290e-01 -2.3714e+00 +2.6492e+00 -1.2803e+00 +1.1351e+00 +2.6595e+00 +3.4859e+00 -3.4133e+00 -2.0676e+00 +1.9828e-02 +8.0167e-01 +1.5477e+00 -3.6645e+00 +1.1521e+00 +3.3209e+00 -7.3953e-01 +2.1429e+00 -3.8837e+00
1124 +1.557120220e+00 +1.557120220e+00 -8.437287978e+01 -8.437287978e+01 +1.6805e+00 +3.0420e+00 -2.0711e-01 -2.1259e+00 +2.5896e+00 -1.4629e+00 +1.0099e+00 +2.8213e+00 +3.1978e+00 -3.2654e+00 -2.3500e+00 +2.2060e-01 +7.8714e-01 +1.9615e+00 -3.2631e+00 +1.3737e+00 +3.3657e+00 -1.0095e+00 +1.9483e+00 -3.8964e+00
1150 +1.293496520e+00 +1.293496520e+00 -8.463650348e+01 -8.463650348e+01 +1.5669e+00 +3.0785e+00 -2.0078e-01 -2.0941e+00 +2.8736e+00 -1.2783e+00 +8.8133e-01 +2.7541e+00 +3.4124e+00 -3.2017e+00 -2.2611e+00 +1.7237e-01 +6.1405e-01 +2.0858e+00 -3.6300e+00 +1.6023e+00 +3.4400e+00 -1.2198e+00 +1.7385e+00 -3.9192e+00
1287 +1.247379214e+00 +1.247379214e+00 -8.468262079e+01 -8.468262079e+01 +1.3446e+00 +3.4598e+00 +2.5868e-01 -2.1240e+00 +2.5377e+00 -1.2143e+00 +1.2117e+00 +2.6111e+00 +3.0948e+00 -3.7496e+00 -2.2205e+00 +5.2664e-01 +2.7288e-01 +2.2896e+00 -3.3218e+00 +1.3452e+00 +3.6969e+00 -1.1046e+00 +1.2281e+00 -3.8293e+00
1351 +1.164648773e+00 +1.164648773e+00 -8.476535123e+01 -8.476535123e+01 +1.0647e+00 +3.4335e+00 +2.8084e-01 -2.5022e+00 +2.4429e+00 -1.0567e+00 +1.5033e+00 +2.4135e+00 +2.8792e+00 -4.4615e+00 -2.2018e+00 +6.4557e-01 +7.0216e-01 +2.8367e+00 -3.2368e+00 +1.5448e+00 +4.0300e+00 -1.1153e+00 +1.5317e+00 -4.3569e+00
1361 +1.031621294e+00 +1.031621294e+00 -8.489837871e+01 -8.489837871e+01 +1.0723e+00 +3.3664e+00 +2.2542e-01 -2.3925e+00 +2.5529e+00 -9.7495e-01 +1.4218e+00 +2.4000e+00 +2.7505e+00 -4.3553e+00 -2.1653e+00 +6.0273e-01 +6.8904e-01 +2.7357e+00 -3.2520e+00 +1.5841e+00 +3.8327e+00 -1.0844e+00 +1.5075e+00 -4.2898e+00
1617 +1.013127960e+00 +1.013127960e+00 -8.491687204e+01 -8.491687204e+01 +1.0962e+00 +2.9424e+00 +1.8358e-01 -2.3625e+00 +2.6496e+00 -8.8746e-01 +1.7384e+00 +2.3903e+00 +2.9078e+00 -3.9858e+00 -2.0589e+00 +5.2723e-01 -1.1442e-02 +2.5917e+00 -3.1615e+00 +1.9078e+00 +3.5136e+00 -8.6589e-01 +1.1838e+00 -4.1534e+00
1631 +9.831355595e-01 +9.831355595e-01 -8.494686444e+01 -8.494686444e+01 +1.2162e+00 +3.1776e+00 +1.7347e-01 -2.2103e+00 +2.4763e+00 -1.0452e+00 +1.5217e+00 +2.4906e+00 +2.9874e+00 -4.0783e+00 -2.0373e+00 +4.6567e-01 +1.4525e-01 +2.8299e+00 -3.1175e+00 +1.7265e+00 +3.5296e+00 -1.0808e+00 +1.4198e+00 -3.8458e+00
1723 +8.735795437e-01 +8.735795437e-01 -8.505642046e+01 -8.505642046e+01 +1.2709e+00 +3.3890e+00 +1.1927e-01 -2.5430e+00 +2.6911e+00 -9.5605e-01 +1.5072e+00 +2.7067e+00 +2.8167e+00 -4.2068e+00 -2.2395e+00 +4.1533e-01 +8.2766e-02 +2.7451e+00 -3.1968e+00 +1.8786e+00 +3.6153e+00 -9.9304e-01 +1.1345e+00 -3.7205e+00
1760 +8.671460965e-01 +8.671460965e-01 -8.506285390e+01 -8.506285390e+01 +1.3987e+00 +3.3869e+00 +8.5060e-02 -2.6293e+00 +2.4513e+00 -9.0647e-01 +1.5446e+00 +2.6510e+00 +2.8958e+00 -4.0711e+00 -2.0799e+00 +4.7138e-01 +2.8042e-01 +2.6562e+00 -3.2298e+00 +1.8578e+00 +3.6316e+00 -1.0253e+00 +1.3133e+00 -3.7206e+00
1773 +8.165762666e-01 +8.165762666e-01 -8.511342373e+01 -8.511342373e+01 +1.2627e+00 +3.4948e+00 +9.0958e-02 -2.5916e+00 +2.4533e+00 -8.9729e-01 +1.4776e+00 +2.5982e+00 +2.8981e+00 -3.8909e+00 -2.0639e+00 +5.0254e-01 +1.7584e-01 +2.6275e+00 -3.3259e+00 +1.8209e+00 +3.6590e+00 -1.0382e+00 +1.3565e+00 -3.7206e+00
1777 +7.656999888e-01 +7.656999888e-01 -8.516430001e+01 -8.516430001e+01 +1.3505e+00 +3.4052e+00 +4.7669e-02 -2.5944e+00 +2.5211e+00 -8.7091e-01 +1.4680e+00 +2.5996e+00 +2.8647e+00 -3.8377e+00 -1.9286e+00 +5.4906e-01 +1.3081e-01 +2.5002e+00 -3.3690e+00 +1.8368e+00 +3.6648e+00 -1.0561e+00 +1.3651e+00 -3.8140e+00
1819 +7.235325406e-01 +7.235325406e-01 -8.520646746e+01 -8.520646746e+01 +1.3617e+00 +3.4649e+00 +7.7730e-02 -2.4913e+00 +2.5638e+00 -8.4483e-01 +1.5136e+00 +2.5737e+00 +2.7598e+00 -3.9576e+00 -2.0085e+00 +6.2631e-01 -6.7434e-03 +2.5837e+00 -3.2838e+00 +1.8134e+00 +3.4697e+00 -1.0511e+00 +1.4533e+00 -3.7462e+00
1851 +6.455608103e-01 +6.455608103e-01 -8.528443919e+01 -8.528443919e+01 +1.2950e+00 +3.3760e+00 +9.0424e-02 -2.6159e+00 +2.4290e+00 -9.4960e-01 +1.5328e+00 +2.7390e+00 +2.8681e+00 -4.2057e+00 -2.0301e+00 +6.2229e-01 +1.8268e-01 +2.6286e+00 -3.2418e+00 +1.7051e+00 +3.5400e+00 -1.0078e+00 +1.4842e+00 -3.6252e+00
1899 +5.820614888e-01 +5.820614888e-01 -8.534793851e+01 -8.534793851e+01 +1.2873e+00 +3.4032e+00 -1.0083e-01 -2.5854e+00 +2.6220e+00 -1.1070e+00 +1.4471e+00 +2.6523e+00 +2.8479e+00 -4.1483e+00 -2.0957e+00 +5.3714e-01 +1.5249e-01 +2.5860e+00 -3.4594e+00 +1.7510e+00 +3.4572e+00 -1.0006e+00 +1.4447e+00 -3.7172e+00
1953 +5.688629761e-01 +5.688629761e-01 -8.536113702e+01 -8.536113702e+01 +1.3044e+00 +3.4451e+00 -1.0282e-01 -2.6267e+00 +2.4554e+00 -1.1842e+00 +1.5239e+00 +2.6756e+00 +2.9076e+00 -4.1281e+00 -1.9307e+00 +6.7385e-01 +8.4165e-02 +2.5650e+00 -3.6345e+00 +1.7924e+00 +3.5029e+00 -1.0865e+00 +1.5190e+00 -3.6538e+00
1965 +5.054082390e-01 +5.054082390e-01 -8.542459176e+01 -8.542459176e+01 +1.2715e+00 +3.4219e+00 -6.7672e-02 -2.5863e+00 +2.4587e+00 -1.1928e+00 +1.5704e+00 +2.6655e+00 +2.9020e+00 -4.1593e+00 -1.9544e+00 +6.1825e-01 +6.2476e-02 +2.5924e+00 -3.6027e+00 +1.8367e+00 +3.4588e+00 -1.0466e+00 +1.4931e+00 -3.6973e+00
2002 +4.731418727e-01 +4.731418727e-01 -8.545685813e+01 -8.545685813e+01 +1.2958e+00 +3.4622e+00 -1.7228e-02 -2.5900e+00 +2.5447e+00 -1.1810e+00 +1.5149e+00 +2.6811e+00 +2.8715e+00 -4.1784e+00 -1.8943e+00 +6.5334e-01 +1.7751e-01 +2.5501e+00 -3.4816e+00 +1.7984e+00 +3.4448e+00 -9.7153e-01 +1.4986e+00 -3.7369e+00
2061 +4.490728958e-01 +4.490728958e-01 -8.548092710e+01 -8.548092710e+01 +1.2879e+00 +3.4178e+00 +4.4260e-02 -2.6332e+00 +2.4326e+00 -1.1733e+00 +1.5811e+00 +2.6649e+00 +2.8802e+00 -4.1601e+00 -1.9396e+00 +6.9546e-01 +1.3415e-01 +2.4942e+00 -3.4841e+00 +1.7625e+00 +3.4661e+00 -9.7794e-01 +1.4272e+00 -3.7044e+00
2086 +4.437251631e-01 +4.437251631e-01 -8.548627484e+01 -8.548627484e+01 +1.2713e+00 +3.4202e+00 +4.4629e-02 -2.6509e+00 +2.4249e+00 -1.1784e+00 +1.5747e+00 +2.6031e+00 +2.8758e+00 -4.0988e+00 -1.9345e+00 +7.0970e-01 +9.6115e-02 +2.4690e+00 -3.4497e+00 +1.7616e+00 +3.4450e+00 -9.5531e-01 +1.4123e+00 -3.7045e+00
2498 +4.332026346e-01 +4.332026346e-01 -8.549679737e+01 -8.549679737e+01 +1.1980e+00 +3.4149e+00 -5.3289e-02 -2.6205e+00 +2.3702e+00 -1.2830e+00 +1.6649e+00 +2.6547e+00 +2.9437e+00 -4.1951e+00 -1.9352e+00 +6.4872e-01 +2.9644e-01 +2.2759e+00 -3.3389e+00 +1.7352e+00 +3.3728e+00 -1.0134e+00 +1.5164e+00 -3.7712e+00
2532 +3.893444790e-01 +3.893444790e-01 -8.554065552e+01 -8.554065552e+01 +1.1757e+00 +3.4057e+00 -8.7826e-02 -2.6338e+00 +2.4274e+00 -1.2754e+00 +1.6606e+00 +2.6922e+00 +2.9185e+00 -4.1772e+00 -1.9640e+00 +6.4784e-01 +3.0107e-01 +2.3018e+00 -3.3270e+00 +1.7779e+00 +3.4027e+00 -9.3011e-01 +1.5213e+00 -3.7127e+00
2543 +3.671869992e-01 +3.671869992e-01 -8.556281300e+01 -8.556281300e+01 +1.1747e+00 +3.4257e+00 -6.4428e-02 -2.6495e+00 +2.4484e+00 -1.3199e+00 +1.6323e+00 +2.6765e+00 +2.9062e+00 -4.1757e+00 -1.9519e+00 +6.3817e-01 +3.6560e-01 +2.2818e+00 -3.2885e+00 +1.7805e+00 +3.4167e+00 -9.2263e-01 +1.5298e+00 -3.6944e+00
2553 +3.532309973e-01 +3.532309973e-01 -8.557676900e+01 -8.557676900e+01 +1.1759e+00 +3.4297e+00 -6.8348e-02 -2.6489e+00 +2.4599e+00 -1.3275e+00 +1.6098e+00 +2.6879e+00 +2.8953e+00 -4.1645e+00 -1.9389e+00 +6.4098e-01 +3.4927e-01 +2.3020e+00 -3.2822e+00 +1.7820e+00 +3.4191e+00 -9.4966e-01 +1.5245e+00 -3.6601e+00
2665 +3.039330715e-01 +3.039330715e-01 -8.562606693e+01 -8.562606693e+01 +1.1673e+00 +3.4098e+00 -1.0526e-01 -2.6551e+00 +2.4296e+00 -1.2613e+00 +1.6187e+00 +2.6554e+00 +2.9208e+00 -4.1366e+00 -1.9376e+00 +7.2838e-01 +3.2524e-01 +2.3423e+00 -3.3432e+00 +1.7851e+00 +3.4067e+00 -8.2200e-01 +1.5349e+00 -3.6139e+00
2803 +3.006016405e-01 +3.006016405e-01 -8.562939836e+01 -8.562939836e+01 +1.1829e+00 +3.3964e+00 -2.4038e-01 -2.6504e+00 +2.4832e+00 -1.2522e+00 +1.5106e+00 +2.6206e+00 +2.9267e+00 -4.1351e+00 -1.9376e+00 +7.5904e-01 +3.3925e-01 +2.3766e+00 -3.4187e+00 +1.7644e+00 +3.4715e+00 -8.1374e-01 +1.5453e+00 -3.6229e+00
2863 +2.600481688e-01 +2.600481688e-01 -8.566995183e+01 -8.566995183e+01 +1.1850e+00 +3.3989e+00 -1.7445e-01 -2.6257e+00 +2.4227e+00 -1.2999e+00 +1.5688e+00 +2.6142e+00 +2.9201e+00 -4.1549e+00 -1.9635e+00 +7.4832e-01 +2.7972e-01 +2.3636e+00 -3.4029e+00 +1.7460e+00 +3.4368e+00 -8.5267e-01 +1.5478e+00 -3.6513e+00
3014 +2.561187755e-01 +2.561187755e-01 -8.567388122e+01 -8.567388122e+01 +1.1451e+00 +3.4355e+00 -1.9784e-01 -2.6086e+00 +2.4235e+00 -1.2847e+00 +1.5410e+00 +2.6055e+00 +2.8936e+00 -4.1295e+00 -1.9659e+00 +7.3504e-01 +2.9706e-01 +2.3025e+00 -3.4166e+00 +1.7605e+00 +3.4399e+00 -8.3823e-01 +1.5066e+00 -3.5817e+00
3061 +2.472305573e-01 +2.472305573e-01 -8.568276944e+01 -8.568276944e+01 +1.1446e+00 +3.4326e+00 -1.5921e-01 -2.6445e+00 +2.4499e+00 -1.2521e+00 +1.5753e+00 +2.6385e+00 +2.8735e+00 -4.1459e+00 -1.9404e+00 +7.3267e-01 +2.7592e-01 +2.2912e+00 -3.3865e+00 +1.7793e+00 +3.4596e+00 -8.2299e-01 +1.5142e+00 -3.6270e+00
3083 +2.448175328e-01 +2.448175328e-01 -8.568518247e+01 -8.568518247e+01 +1.1423e+00 +3.4445e+00 -1.7138e-01 -2.6338e+00 +2.4701e+00 -1.2671e+00 +1.5678e+00 +2.6486e+00 +2.8621e+00 -4.1601e+00 -1.9615e+00 +7.2336e-01 +2.8351e-01 +2.3122e+00 -3.4202e+00 +1.7621e+00 +3.4262e+00 -8.5785e-01 +1.5191e+00 -3.6450e+00
3136 +2.364413808e-01 +2.364413808e-01 -8.569355862e+01 -8.569355862e+01 +1.1541e+00 +3.4148e+00 -1.9887e-01 -2.6732e+00 +2.4401e+00 -1.2769e+00 +1.5448e+00 +2.6584e+00 +2.8997e+00 -4.1800e+00 -1.9823e+00 +6.8412e-01 +2.8259e-01 +2.3306e+00 -3.3550e+00 +1.7557e+00 +3.3898e+00 -8.3272e-01 +1.5368e+00 -3.6243e+00
3200 +2.134278623e-01 +2.134278623e-01 -8.571657214e+01 -8.571657214e+01 +1.1562e+00 +3.4091e+00 -1.3968e-01 -2.6589e+00 +2.4560e+00 -1.2699e+00 +1.5462e+00 +2.6540e+00 +2.9207e+00 -4.1560e+00 -1.9651e+00 +6.8273e-01 +2.9626e-01 +2.3442e+00 -3.3977e+00 +1.7657e+00 +3.3932e+00 -8.5563e-01 +1.5447e+00 -3.6443e+00
3440 +2.013498533e-01 +2.013498533e-01 -8.572865015e+01 -8.572865015e+01 +1.1575e+00 +3.4331e+00 -2.4977e-01 -2.7004e+00 +2.5112e+00 -1.2516e+00 +1.5443e+00 +2.6681e+00 +2.8870e+00 -4.1197e+00 -1.9545e+00 +6.7022e-01 +2.0728e-01 +2.2865e+00 -3.4322e+00 +1.7460e+00 +3.3718e+00 -8.3470e-01 +1.5239e+00 -3.6099e+00
3485 +1.976094341e-01 +1.976094341e-01 -8.573239057e+01 -8.573239057e+01 +1.1736e+00 +3.4239e+00 -2.1255e-01 -2.6785e+00 +2.5073e+00 -1.2575e+00 +1.5425e+00 +2.6708e+00 +2.8945e+00 -4.0982e+00 -1.9486e+00 +6.8190e-01 +2.2980e-01 +2.2988e+00 -3.4267e+00 +1.7611e+00 +3.3707e+00 -8.3411e-01 +1.5287e+00 -3.6206e+00
3591 +1.917459822e-01 +1.917459822e-01 -8.573825402e+01 -8.573825402e+01 +1.1519e+00 +3.4092e+00 -1.8133e-01 -2.6730e+00 +2.5202e+00 -1.2583e+00 +1.5556e+00 +2.6656e+00 +2.8957e+00 -4.0950e+00 -1.9794e+00 +6.8462e-01 +2.6125e-01 +2.3240e+00 -3.4017e+00 +1.7909e+00 +3.3792e+00 -8.4214e-01 +1.5385e+00 -3.6433e+00
3666 +1.855410346e-01 +1.855410346e-01 -8.574445897e+01 -8.574445897e+01 +1.1563e+00 +3.4098e+00 -1.8691e-01 -2.6780e+00 +2.5070e+00 -1.2533e+00 +1.5581e+00 +2.6617e+00 +2.9087e+00 -4.1037e+00 -1.9796e+00 +7.0105e-01 +2.6433e-01 +2.3033e+00 -3.3845e+00 +1.7635e+00 +3.3751e+00 -8.2985e-01 +1.5407e+00 -3.6116e+00
3677 +1.789481544e-01 +1.789481544e-01 -8.575105185e+01 -8.575105185e+01 +1.1567e+00 +3.4123e+00 -1.9293e-01 -2.6784e+00 +2.4970e+00 -1.2488e+00 +1.5539e+00 +2.6729e+00 +2.9051e+00 -4.1102e+00 -1.9822e+00 +6.9424e-01 +2.6899e-01 +2.3088e+00 -3.4041e+00 +1.7644e+00 +3.3800e+00 -8.2673e-01 +1.5406e+00 -3.6172e+00
3686 +1.721690135e-01 +1.721690135e-01 -8.575783099e+01 -8.575783099e+01 +1.1516e+00 +3.4127e+00 -1.9221e-01 -2.6764e+00 +2.4976e+00 -1.2459e+00 +1.5487e+00 +2.6789e+00 +2.9009e+00 -4.1099e+00 -1.9833e+00 +6.8732e-01 +2.6755e-01 +2.3204e+00 -3.3998e+00 +1.7609e+00 +3.3793e+00 -8.4446e-01 +1.5439e+00 -3.6289e+00
3810 +1.590537948e-01 +1.590537948e-01 -8.577094621e+01 -8.577094621e+01 +1.1444e+00 +3.4057e+00 -2.1297e-01 -2.6683e+00 +2.5046e+00 -1.2522e+00 +1.5615e+00 +2.6843e+00 +2.9087e+00 -4.1237e+00 -1.9977e+00 +6.8122e-01 +2.6028e-01 +2.3185e+00 -3.3926e+00 +1.7661e+00 +3.3907e+00 -8.3752e-01 +1.5393e+00 -3.6215e+00
3891 +1.504399174e-01 +1.504399174e-01 -8.577956008e+01 -8.577956008e+01 +1.1422e+00 +3.3984e+00 -2.1037e-01 -2.6661e+00 +2.4972e+00 -1.2450e+00 +1.5690e+00 +2.6755e+00 +2.9049e+00 -4.1065e+00 -2.0011e+00 +6.9640e-01 +2.5386e-01 +2.3182e+00 -3.3865e+00 +1.7676e+00 +3.3919e+00 -8.4717e-01 +1.5477e+00 -3.6228e+00
3902 +1.479018728e-01 +1.479018728e-01 -8.578209813e+01 -8.578209813e+01 +1.1389e+00 +3.3974e+00 -2.1125e-01 -2.6723e+00 +2.4985e+00 -1.2467e+00 +1.5640e+00 +2.6813e+00 +2.9071e+00 -4.1035e+00 -2.0005e+00 +6.9964e-01 +2.6144e-01 +2.3207e+00 -3.3778e+00 +1.7697e+00 +3.3875e+00 -8.4191e-01 +1.5432e+00 -3.6211e+00
3946 +1.396032299e-01 +1.396032299e-01 -8.579039677e+01 -8.579039677e+01 +1.1408e+00 +3.4012e+00 -2.1262e-01 -2.6705e+00 +2.5049e+00 -1.2432e+00 +1.5649e+00 +2.6788e+00 +2.9026e+00 -4.1165e+00 -1.9914e+00 +6.9981e-01 +2.6080e-01 +2.3262e+00 -3.3847e+00 +1.7674e+00 +3.3910e+00 -8.3456e-01 +1.5475e+00 -3.6258e+00
3982 +1.360223858e-01 +1.360223858e-01 -8.579397761e+01 -8.579397761e+01 +1.1425e+00 +3.4018e+00 -2.1783e-01 -2.6689e+00 +2.5060e+00 -1.2454e+00 +1.5642e+00 +2.6781e+00 +2.9058e+00 -4.1144e+00 -1.9967e+00 +6.9838e-01 +2.5887e-01 +2.3237e+00 -3.3793e+00 +1.7692e+00 +3.3937e+00 -8.3628e-01 +1.5436e+00 -3.6310e+00
