% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
965 +2.854793541e+00 +2.854793541e+00 +7.084947935e+02 +7.084947935e+02 +5.6664e-01 +6.6901e-01 -6.2391e-01 -9.3980e-01 -6.3696e-01 -1.7675e-01 +1.3061e-01 +2.0520e+00 +2.3277e+00 +2.0342e+00 +9.7922e-01 -3.8773e-02 -2.1076e+00 -2.0800e+00 +9.7571e-01 +2.4460e+00 -1.5704e+00 +9.3808e-01 +1.2510e+00 +1.9294e+00
1067 +2.699828978e+00 +2.699828978e+00 +7.083398290e+02 +7.083398290e+02 +5.0900e-01 +4.8347e-01 -5.8312e-01 -1.0123e+00 -6.9028e-01 -2.7430e-01 -3.2405e-02 +1.9819e+00 +2.1010e+00 +2.1813e+00 +8.9893e-01 -1.0598e-01 -2.1068e+00 -2.0784e+00 +9.4519e-01 +2.3513e+00 -1.5875e+00 +9.5359e-01 +1.5277e+00 +1.9163e+00
1077 +2.599798390e+00 +2.599798390e+00 +7.082397984e+02 +7.082397984e+02 +6.1081e-01 +5.5442e-01 -4.1841e-01 -1.0610e+00 -6.3437e-01 -2.3061e-01 -5.9621e-02 +1.9170e+00 +2.1019e+00 +2.0836e+00 +9.2118e-01 -7.6627e-02 -2.1466e+00 -2.0402e+00 +8.8285e-01 +2.4484e+00 -1.5846e+00 +9.5585e-01 +1.5776e+00 +1.9130e+00
1081 +2.550827548e+00 +2.550827548e+00 +7.081908275e+02 +7.081908275e+02 +5.3278e-01 +5.2905e-01 -5.1528e-01 -1.0280e+00 -6.7955e-01 -2.4149e-01 +5.3180e-02 +2.0516e+00 +2.1199e+00 +2.1677e+00 +9.5714e-01 -2.7871e-02 -2.0992e+00 -2.0666e+00 +9.1046e-01 +2.3904e+00 -1.6249e+00 +9.5981e-01 +1.5239e+00 +1.8999e+00
1252 +2.507374085e+00 +2.507374085e+00 +7.081473741e+02 +7.081473741e+02 +5.3498e-01 +3.6339e-01 -4.7297e-01 -1.3167e+00 -5.5732e-01 -2.1596e-01 -1.0256e-01 +1.8632e+00 +2.2126e+00 +2.0108e+00 +1.1049e+00 -5.3354e-03 -2.1351e+00 -2.0834e+00 +8.6608e-01 +2.4312e+00 -1.6593e+00 +9.5441e-01 +1.4739e+00 +1.8637e+00
1293 +2.397054870e+00 +2.397054870e+00 +7.080370549e+02 +7.080370549e+02 +5.4281e-01 +4.2428e-01 -4.5942e-01 -1.3124e+00 -6.1712e-01 -1.9255e-01 -1.1262e-01 +1.8890e+00 +2.1621e+00 +2.0062e+00 +1.1194e+00 -2.0825e-03 -2.1170e+00 -2.0810e+00 +8.6873e-01 +2.4319e+00 -1.6056e+00 +9.5075e-01 +1.4827e+00 +1.9016e+00
1331 +2.297278501e+00 +2.297278501e+00 +7.079372785e+02 +7.079372785e+02 +5.1962e-01 +3.8711e-01 -4.9158e-01 -1.4158e+00 -5.5827e-01 -1.8209e-01 -1.0103e-01 +1.8601e+00 +2.1528e+00 +2.0055e+00 +1.1163e+00 +1.1899e-02 -2.1317e+00 -2.0995e+00 +8.7697e-01 +2.4262e+00 -1.6180e+00 +9.4853e-01 +1.5088e+00 +1.9431e+00
1338 +2.264333672e+00 +2.264333672e+00 +7.079043337e+02 +7.079043337e+02 +5.2145e-01 +4.1374e-01 -5.1279e-01 -1.4098e+00 -5.7703e-01 -1.7180e-01 -7.6676e-02 +1.8548e+00 +2.1417e+00 +2.0186e+00 +1.1457e+00 +1.0286e-02 -2.1303e+00 -2.1199e+00 +8.6870e-01 +2.4268e+00 -1.6024e+00 +9.5740e-01 +1.4821e+00 +1.9371e+00
1419 +2.179428874e+00 +2.179428874e+00 +7.078194289e+02 +7.078194289e+02 +5.4279e-01 +3.6033e-01 -5.2603e-01 -1.4793e+00 -5.3833e-01 -1.5636e-01 -4.8298e-02 +1.8923e+00 +2.1318e+00 +2.0662e+00 +1.0825e+00 -9.6355e-03 -2.0643e+00 -2.1167e+00 +9.0175e-01 +2.4624e+00 -1.5895e+00 +9.2375e-01 +1.4697e+00 +1.9188e+00
1452 +2.093543615e+00 +2.093543615e+00 +7.077335436e+02 +7.077335436e+02 +5.0650e-01 +3.9662e-01 -5.4894e-01 -1.5747e+00 -5.2805e-01 -1.4105e-01 -5.4490e-02 +1.8659e+00 +2.1603e+00 +2.0975e+00 +1.1273e+00 +1.2667e-02 -2.0762e+00 -2.1500e+00 +8.9264e-01 +2.3931e+00 -1.6091e+00 +9.2089e-01 +1.4684e+00 +1.9317e+00
1563 +2.086447953e+00 +2.086447953e+00 +7.077264480e+02 +7.077264480e+02 +5.3440e-01 +3.2862e-01 -6.0369e-01 -1.5007e+00 -5.3314e-01 -1.2704e-01 -6.2235e-02 +1.8885e+00 +2.1619e+00 +2.0360e+00 +1.1170e+00 -2.8079e-03 -2.1336e+00 -2.1085e+00 +9.0402e-01 +2.4293e+00 -1.6349e+00 +9.1069e-01 +1.4829e+00 +1.9133e+00
1592 +2.025522841e+00 +2.025522841e+00 +7.076655228e+02 +7.076655228e+02 +5.5996e-01 +3.0668e-01 -5.3626e-01 -1.4514e+00 -5.4177e-01 -1.3966e-01 -4.2353e-02 +1.9004e+00 +2.1320e+00 +2.0872e+00 +1.1064e+00 +1.0221e-02 -2.1124e+00 -2.1082e+00 +9.2070e-01 +2.4220e+00 -1.6047e+00 +9.4449e-01 +1.4928e+00 +1.9229e+00
1733 +1.974116280e+00 +1.974116280e+00 +7.076141163e+02 +7.076141163e+02 +5.3614e-01 +2.7151e-01 -5.4292e-01 -1.5115e+00 -5.8079e-01 -1.3186e-01 -7.2450e-02 +1.9123e+00 +2.1258e+00 +2.0772e+00 +1.1491e+00 +2.2012e-02 -2.1227e+00 -2.0997e+00 +9.1577e-01 +2.4065e+00 -1.5903e+00 +9.5304e-01 +1.4554e+00 +1.9215e+00
1838 +1.942021851e+00 +1.942021851e+00 +7.075820219e+02 +7.075820219e+02 +5.5961e-01 +2.6452e-01 -5.9175e-01 -1.5120e+00 -5.8767e-01 -1.0873e-01 -7.2575e-02 +1.9101e+00 +2.1656e+00 +2.1151e+00 +1.1058e+00 +1.0314e-02 -2.0943e+00 -2.1309e+00 +9.1632e-01 +2.4065e+00 -1.6301e+00 +9.1553e-01 +1.4935e+00 +1.9277e+00
2114 +1.904888564e+00 +1.904888564e+00 +7.075448886e+02 +7.075448886e+02 +5.6668e-01 +2.3855e-01 -5.9702e-01 -1.5207e+00 -5.9630e-01 -1.2484e-01 -8.4567e-02 +1.9105e+00 +2.1358e+00 +2.1048e+00 +1.1244e+00 +1.4030e-02 -2.1174e+00 -2.1158e+00 +9.3212e-01 +2.3887e+00 -1.6292e+00 +9.2028e-01 +1.4844e+00 +1.9216e+00
% function evaluation | noise-free fitness - Fopt (1.839000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.850351742e+04 +1.850351742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +1.062188954e+04 +1.062188954e+04 +1.080578954e+04 +1.080578954e+04 -1.0845e+00 +7.5425e-01 +4.2348e-01 +1.8458e+00 -6.3858e-01 +1.7624e-01 +9.4358e-01 -1.0346e+00 +7.4331e-01 -5.9658e-01 +3.6739e-01 -1.2263e-02 -5.1834e-01 -1.4669e-01 +1.3962e+00 +1.0727e+00 -5.6758e-01 -1.1701e+00 +7.6617e-03 -1.3273e-01
12 +5.925714222e+03 +5.925714222e+03 +6.109614222e+03 +6.109614222e+03 -1.8038e+00 +1.9021e+00 +2.0804e+00 +7.2017e-01 -1.7009e+00 +2.5065e-01 +8.8195e-01 -8.1894e-01 +2.1579e+00 -1.7590e+00 +1.2228e+00 -6.6926e-02 -1.7891e+00 -1.1586e+00 +1.5176e+00 +1.5703e+00 -2.2468e+00 -2.5720e+00 -4.2540e-02 +4.1314e-01
32 +4.988303286e+03 +4.988303286e+03 +5.172203286e+03 +5.172203286e+03 -1.9539e+00 +6.0724e-01 +5.8760e-01 +3.0064e-01 -2.2924e+00 +1.8470e-01 -3.1694e-01 +1.5188e+00 +1.3649e+00 -2.6183e+00 +5.4515e-01 +1.1771e+00 -1.4996e+00 +1.5697e-01 +6.0513e-01 +2.6026e+00 -1.7193e+00 -6.6359e-01 -2.6791e-01 +3.9828e-01
46 +2.602550561e+03 +2.602550561e+03 +2.786450561e+03 +2.786450561e+03 -2.0198e+00 +4.8761e-01 +1.4489e+00 -9.2239e-01 -1.8804e+00 +1.0151e+00 -2.3586e-01 +1.4882e+00 +2.9143e-01 -1.4693e+00 -4.0825e-01 +1.1211e-01 -2.3599e+00 -4.1601e-01 +2.6260e-01 +3.6519e+00 -1.2692e+00 -1.0036e+00 -1.3731e+00 +1.5326e+00
52 +1.008842345e+03 +1.008842345e+03 +1.192742345e+03 +1.192742345e+03 -1.4841e+00 -1.8682e+00 +3.1224e+00 -1.7042e+00 -2.3259e+00 -1.4646e-02 +4.2512e-02 +2.0033e+00 +1.5379e-01 -1.8390e+00 -6.9681e-01 +5.3076e-01 -2.8919e+00 -2.5387e-01 +1.7470e-01 +2.1540e+00 -1.7722e+00 -1.9088e+00 -9.2520e-01 +1.5606e+00
64 +9.547059436e+02 +9.547059436e+02 +1.138605944e+03 +1.138605944e+03 -5.4283e-01 -2.6186e+00 +1.9206e+00 -1.3925e+00 -1.8449e+00 +4.4683e-01 -4.2010e-01 +2.4694e+00 +4.5716e-01 -1.4003e+00 -9.9299e-01 +1.1859e+00 -3.0358e+00 -1.3193e+00 +3.0117e-01 +2.0353e+00 -9.6918e-01 -2.6643e+00 -9.3403e-01 +1.5181e+00
77 +5.147767130e+02 +5.147767130e+02 +6.986767130e+02 +6.986767130e+02 -9.7783e-01 -1.6895e+00 +2.0783e+00 -7.6922e-01 -4.3857e-01 -4.2265e-01 -8.2451e-01 +2.2588e+00 +1.1438e+00 -1.1083e+00 -1.7334e+00 +7.2851e-01 -2.3875e+00 -1.4447e+00 +9.2771e-02 +7.5567e-01 -4.3015e-01 -2.0351e+00 -1.3578e+00 +5.9949e-01
80 +3.106840326e+02 +3.106840326e+02 +4.945840326e+02 +4.945840326e+02 -9.8334e-01 -1.4825e+00 +2.1425e+00 -1.4523e+00 -1.3933e+00 +7.0885e-01 -5.5604e-01 +1.6519e+00 +6.7090e-01 -1.4255e+00 -1.0611e+00 +1.1726e+00 -2.8458e+00 -1.2980e+00 +6.0245e-01 +1.1700e+00 -1.5487e+00 -2.5474e+00 -4.1784e-01 +9.6176e-01
81 +2.576486763e+01 +2.576486763e+01 +2.096648676e+02 +2.096648676e+02 +1.6065e-01 -1.5003e+00 +1.5725e+00 -2.0964e+00 -9.3418e-01 +1.0184e+00 +4.3360e-01 +2.2628e+00 +7.1491e-01 -3.2522e-01 +8.9271e-02 +1.2279e+00 -1.8691e+00 -1.7106e-01 +1.1957e+00 +1.3943e+00 -8.5228e-01 -2.1975e+00 -1.5212e+00 +1.6077e+00
204 +5.847804497e+00 +5.847804497e+00 +1.897478045e+02 +1.897478045e+02 +8.5752e-01 +1.8480e-01 +1.2490e+00 -1.2615e+00 +5.5889e-01 +2.8116e+00 +4.1512e-01 +3.0247e+00 +7.8519e-01 -2.2757e+00 -1.0359e+00 +1.7680e-03 -1.3352e+00 -2.3036e-01 +2.6846e+00 +1.2774e+00 -7.7644e-01 -8.6170e-01 -1.5679e+00 +1.9109e+00
205 +4.337300981e+00 +4.337300981e+00 +1.882373010e+02 +1.882373010e+02 +1.6888e+00 -1.3887e-01 +4.2339e-01 -3.0858e-01 +7.8472e-02 +2.7535e+00 -2.4217e-01 +2.8292e+00 +9.6050e-01 -2.1532e+00 -8.5506e-01 +5.7362e-01 -1.4722e+00 -1.1080e+00 +1.6290e+00 +9.4981e-01 -1.3006e+00 -1.2606e+00 -2.0702e+00 +6.9586e-01
206 +3.347763190e+00 +3.347763190e+00 +1.872477632e+02 +1.872477632e+02 +9.2831e-01 +7.4557e-01 +1.0593e+00 -1.5194e+00 -5.7602e-01 +2.7005e+00 +5.4668e-01 +2.5882e+00 +1.3090e+00 -1.0161e+00 -8.9496e-01 +3.3841e-01 -1.2442e+00 -1.2205e+00 +1.8453e+00 +7.1670e-01 -1.3806e+00 -1.0090e+00 -1.0454e+00 +1.3557e+00
450 +3.039290306e+00 +3.039290306e+00 +1.869392903e+02 +1.869392903e+02 +1.4278e+00 -6.4525e-01 +9.3497e-01 -4.7561e-01 -3.3782e-01 +6.1979e-01 -5.0987e-01 +1.1250e+00 +1.7824e-01 -5.1446e-01 -4.7739e-01 +5.0247e-01 -6.8638e-01 -1.2035e+00 +1.1529e+00 +1.8409e+00 -1.2846e+00 -1.9083e+00 -1.2614e+00 +1.7839e+00
953 +2.905508828e+00 +2.905508828e+00 +1.868055088e+02 +1.868055088e+02 +5.2000e-01 +6.7359e-01 +7.3924e-01 -5.3276e-01 -4.2824e-01 +1.3596e+00 -5.5826e-01 +2.5285e+00 +4.1931e-01 -4.4593e-01 -1.4703e+00 +4.6548e-01 -8.2209e-01 -1.5551e+00 +1.2538e+00 +2.2365e+00 -6.3454e-01 -1.8093e+00 -9.4885e-01 +2.3649e+00
962 +2.838489271e+00 +2.838489271e+00 +1.867384893e+02 +1.867384893e+02 +5.3847e-01 +6.3593e-01 +7.1626e-01 -5.8976e-01 -3.1183e-01 +1.3338e+00 -4.4068e-01 +2.5575e+00 +5.2642e-01 -4.7964e-01 -1.4232e+00 +4.4524e-01 -8.1014e-01 -1.5215e+00 +1.2382e+00 +2.2891e+00 -6.4667e-01 -1.7945e+00 -9.5459e-01 +2.4614e+00
1057 +2.751232304e+00 +2.751232304e+00 +1.866512323e+02 +1.866512323e+02 +5.9707e-01 +7.8902e-01 +8.6328e-01 -5.4990e-01 -2.2660e-01 +1.4044e+00 -5.8668e-01 +2.4067e+00 +3.6373e-01 -4.5421e-01 -1.4111e+00 +4.0822e-01 -6.4532e-01 -1.9046e+00 +1.4328e+00 +2.2053e+00 -6.5910e-01 -1.4986e+00 -1.0469e+00 +2.3680e+00
1074 +2.686803257e+00 +2.686803257e+00 +1.865868033e+02 +1.865868033e+02 +6.6003e-01 +7.5761e-01 +8.6691e-01 -6.1951e-01 -2.9282e-01 +1.3834e+00 -5.9880e-01 +2.4714e+00 +3.6275e-01 -4.8864e-01 -1.3565e+00 +3.3436e-01 -8.3766e-01 -1.9587e+00 +1.4364e+00 +2.1994e+00 -6.6339e-01 -1.4326e+00 -1.0694e+00 +2.3751e+00
1084 +2.623539145e+00 +2.623539145e+00 +1.865235391e+02 +1.865235391e+02 +6.7738e-01 +8.4842e-01 +8.8426e-01 -6.4564e-01 -2.6363e-01 +1.3700e+00 -5.6594e-01 +2.4520e+00 +3.6721e-01 -4.0720e-01 -1.4017e+00 +3.9200e-01 -8.2804e-01 -1.9473e+00 +1.3794e+00 +2.3319e+00 -6.5428e-01 -1.4378e+00 -1.0515e+00 +2.2974e+00
1150 +2.501777998e+00 +2.501777998e+00 +1.864017780e+02 +1.864017780e+02 +4.9335e-01 +6.6518e-01 +1.0257e+00 -5.5189e-01 -3.3688e-01 +1.3592e+00 -4.4333e-01 +2.5210e+00 +3.6329e-01 -3.7569e-01 -1.2984e+00 +4.6701e-01 -7.6024e-01 -1.9280e+00 +1.4192e+00 +2.3662e+00 -6.4588e-01 -1.5116e+00 -1.0501e+00 +2.3783e+00
1160 +2.396357309e+00 +2.396357309e+00 +1.862963573e+02 +1.862963573e+02 +5.0245e-01 +5.9904e-01 +9.9945e-01 -5.9445e-01 -2.6905e-01 +1.3869e+00 -4.9058e-01 +2.4938e+00 +3.4047e-01 -4.0727e-01 -1.2808e+00 +4.9008e-01 -7.8607e-01 -1.9135e+00 +1.3954e+00 +2.2872e+00 -6.8989e-01 -1.4816e+00 -1.0579e+00 +2.3696e+00
1412 +2.339230309e+00 +2.339230309e+00 +1.862392303e+02 +1.862392303e+02 +6.2377e-01 +7.0175e-01 +9.0735e-01 -2.8096e-01 -3.5948e-01 +1.2087e+00 -4.6960e-01 +2.4424e+00 +3.5774e-01 -4.2819e-01 -1.2926e+00 +4.6257e-01 -7.8148e-01 -1.9207e+00 +1.3945e+00 +2.2888e+00 -6.7084e-01 -1.4587e+00 -1.0489e+00 +2.3529e+00
1512 +2.273062486e+00 +2.273062486e+00 +1.861730625e+02 +1.861730625e+02 +6.1106e-01 +6.6960e-01 +8.9663e-01 -1.7928e-01 -3.1365e-01 +1.2162e+00 -4.2701e-01 +2.4977e+00 +3.0826e-01 -4.7691e-01 -1.2719e+00 +4.7443e-01 -7.5129e-01 -1.9208e+00 +1.3942e+00 +2.2821e+00 -6.6196e-01 -1.5204e+00 -1.0649e+00 +2.3549e+00
1540 +2.238601426e+00 +2.238601426e+00 +1.861386014e+02 +1.861386014e+02 +6.0800e-01 +6.4022e-01 +8.9540e-01 -1.8373e-01 -3.1425e-01 +1.1766e+00 -4.4378e-01 +2.5050e+00 +3.0979e-01 -4.5883e-01 -1.2651e+00 +4.7587e-01 -7.5453e-01 -1.9161e+00 +1.3880e+00 +2.2769e+00 -6.6405e-01 -1.4966e+00 -1.0514e+00 +2.3591e+00
1624 +2.187743737e+00 +2.187743737e+00 +1.860877437e+02 +1.860877437e+02 +6.2969e-01 +6.6401e-01 +8.4926e-01 -1.4104e-01 -2.6258e-01 +1.1577e+00 -4.3239e-01 +2.5279e+00 +2.9736e-01 -4.6465e-01 -1.2902e+00 +4.6624e-01 -7.9171e-01 -1.9389e+00 +1.3864e+00 +2.2789e+00 -6.8506e-01 -1.4920e+00 -1.0376e+00 +2.3786e+00
% function evaluation | noise-free fitness - Fopt (1.321000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.845171742e+04 +1.845171742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
40 +1.348560234e+04 +1.348560234e+04 +1.361770234e+04 +1.361770234e+04 -4.5162e-01 -9.0610e-01 +1.8839e+00 +1.0524e+00 -2.2267e+00 +2.6430e-01 -7.3308e-01 -2.9767e+00 +9.5834e-01 -1.5772e+00 -2.8347e-01 -5.4434e-01 -2.6092e-01 +3.3588e-01 -1.7487e-02 -6.4577e-01 +2.9825e+00 +1.6333e+00 +1.5008e+00 -1.0122e+00
44 +1.163996504e+04 +1.163996504e+04 +1.177206504e+04 +1.177206504e+04 +4.5042e-01 -6.4848e-01 +1.4548e+00 +1.5961e+00 -1.0460e+00 -2.6562e-01 -2.7172e-01 -1.3655e+00 +1.1453e+00 -1.9895e+00 -5.5742e-01 -3.0916e-01 -1.1852e+00 -1.2846e-01 -1.4331e-01 +3.3900e-01 +2.3704e+00 +2.5451e+00 +1.8659e+00 +7.9268e-04
49 +3.067881027e+03 +3.067881027e+03 +3.199981027e+03 +3.199981027e+03 +7.8605e-01 +6.3211e-01 +1.1756e+00 +1.1631e+00 -1.0846e+00 +3.0717e-02 -1.4595e+00 -2.0030e+00 +7.9540e-01 -1.3045e+00 +1.9186e-01 -3.4784e-01 +4.5575e-01 -2.3248e-01 -9.5892e-01 +2.0441e-01 +1.7793e+00 +7.5789e-01 +1.6351e+00 -1.1931e+00
53 +2.782703395e+03 +2.782703395e+03 +2.914803395e+03 +2.914803395e+03 +1.6946e+00 -9.1543e-01 +1.2967e+00 +8.3620e-01 -1.7295e+00 -6.1626e-01 -1.9953e+00 -2.0447e+00 +1.7173e+00 -1.0575e+00 +3.1110e-01 -5.0123e-01 +1.7020e-01 +5.5958e-01 -2.1495e-01 +1.2877e+00 +2.7150e+00 +6.9783e-01 +6.8201e-01 -1.3008e+00
60 +5.423695436e+02 +5.423695436e+02 +6.744695436e+02 +6.744695436e+02 +2.1148e+00 +7.0953e-01 -1.9840e-01 +1.2636e+00 +3.8837e-02 +4.4161e-01 -2.1163e+00 -1.4197e+00 +1.1951e+00 -1.7340e+00 +1.6666e-01 +3.4318e-01 +1.3686e+00 -1.6269e-01 -1.1681e+00 +4.4838e-01 +1.4583e+00 +5.0807e-01 +2.6099e+00 -1.8453e+00
106 +4.731792641e+02 +4.731792641e+02 +6.052792641e+02 +6.052792641e+02 +2.5701e+00 -5.9258e-01 +3.8766e-01 +1.0107e+00 -6.0034e-01 -2.7895e-01 +6.3274e-01 -1.8641e-01 -6.9647e-02 -1.2168e+00 -4.9585e-01 +1.0318e+00 +1.5405e+00 +2.2088e-01 -1.5696e+00 +8.6820e-01 +1.5603e+00 +2.7648e-01 +2.2671e+00 -1.4298e+00
185 +4.582563646e+02 +4.582563646e+02 +5.903563646e+02 +5.903563646e+02 +1.6620e+00 +1.6653e-01 -2.1404e-01 +1.0195e+00 +2.6084e-01 +7.4850e-01 +1.0940e+00 +1.7029e+00 -1.7444e-01 -1.0242e+00 +1.6176e+00 +9.6110e-01 +9.5158e-01 +3.0074e-01 -2.6211e+00 -2.6212e-01 +1.2541e+00 +1.0175e+00 +1.6397e+00 -8.3254e-01
197 +3.621609208e+02 +3.621609208e+02 +4.942609208e+02 +4.942609208e+02 +2.1681e+00 -3.1040e-01 -3.6654e-01 +1.1872e+00 +4.8203e-01 +2.9118e-01 +7.0079e-01 +1.9441e+00 -7.2095e-01 -1.2370e+00 +1.2522e+00 +7.5501e-01 +5.9826e-01 +1.7658e-01 -2.5696e+00 -1.9586e-01 +1.1511e+00 +7.4326e-01 +2.1855e+00 -1.2661e+00
269 +3.323307024e+02 +3.323307024e+02 +4.644307024e+02 +4.644307024e+02 +2.5207e+00 +3.7925e-01 +8.3196e-01 +4.3336e-01 -3.9910e-01 +9.0939e-01 +5.2056e-01 +1.0927e+00 -8.9328e-01 -1.6696e+00 +1.9537e-01 +1.2614e+00 +1.2332e-01 +3.0033e-01 -2.0010e+00 +2.5812e-01 +1.7652e+00 +4.0268e-01 +2.5410e+00 -6.1737e-01
271 +1.458093415e+02 +1.458093415e+02 +2.779093415e+02 +2.779093415e+02 +2.6483e+00 +3.8230e-01 +5.3776e-01 +2.8921e-01 -6.1620e-01 +9.9241e-01 +9.1609e-01 +1.7315e+00 -6.7077e-01 -1.9428e+00 +3.3514e-01 +1.8578e+00 +2.3081e-01 +6.6193e-01 -2.0390e+00 +4.5134e-01 +1.5288e+00 +1.0670e+00 +2.5117e+00 -3.7182e-01
277 +9.776107061e+01 +9.776107061e+01 +2.298610706e+02 +2.298610706e+02 +2.8259e+00 +6.6644e-01 +2.9219e-01 +6.2595e-01 -5.0248e-01 +1.0321e+00 +6.5742e-01 +1.7615e+00 -8.1221e-01 -1.4138e+00 +8.2562e-01 +1.7446e+00 +2.9445e-01 +7.6277e-01 -1.6942e+00 +5.2317e-01 +8.3568e-01 +1.2864e+00 +2.2099e+00 -5.4946e-01
280 +5.551910092e+01 +5.551910092e+01 +1.876191009e+02 +1.876191009e+02 +2.3284e+00 +5.1435e-01 +1.2825e-01 +4.8404e-01 -1.3920e-01 +9.5875e-01 +2.8592e-01 +1.2073e+00 -2.6866e-01 -1.2254e+00 +4.4833e-02 +1.5915e+00 +4.5379e-01 +3.0415e-01 -2.2660e+00 +1.5106e-01 +1.2534e+00 +6.0206e-01 +2.6206e+00 -5.5349e-01
285 +6.816179180e+00 +6.816179180e+00 +1.389161792e+02 +1.389161792e+02 +2.0248e+00 +6.4448e-03 +4.6345e-01 +5.8657e-01 -3.4339e-01 +1.3609e+00 +4.0949e-01 +5.1798e-01 -1.7342e-01 -1.0086e+00 -1.0760e-01 +1.5102e+00 +1.6100e-02 +5.5922e-01 -2.2606e+00 +1.7904e-01 +1.6814e+00 +5.5533e-01 +2.3828e+00 -5.8228e-01
316 +4.694568588e+00 +4.694568588e+00 +1.367945686e+02 +1.367945686e+02 +2.2338e+00 +1.2360e-01 +2.0555e-01 +8.3941e-01 +4.3519e-01 +5.3755e-01 +1.6198e-01 +7.4960e-01 -1.7796e-01 -1.0971e+00 +1.0837e-01 +8.9033e-01 +6.0209e-01 +6.5860e-01 -1.6113e+00 +4.5880e-01 +1.1698e+00 +9.6843e-01 +1.7854e+00 -7.6963e-01
320 +4.581849085e+00 +4.581849085e+00 +1.366818491e+02 +1.366818491e+02 +2.1580e+00 +8.9603e-03 -5.1545e-01 +8.2646e-01 -8.2016e-02 +1.0064e+00 +3.3798e-01 +2.7000e-01 +7.0452e-01 -8.3236e-01 +9.0568e-02 +8.2939e-01 +2.0521e-01 +6.7995e-01 -1.5730e+00 +5.0246e-01 +9.5890e-01 +7.9534e-01 +2.0449e+00 -8.1495e-01
332 +4.265218551e+00 +4.265218551e+00 +1.363652186e+02 +1.363652186e+02 +2.3102e+00 -5.9752e-01 -2.5738e-01 +1.1635e+00 +3.4988e-02 +1.3159e+00 +6.7489e-02 -2.0164e-01 +2.3270e-01 -8.0996e-01 +4.5611e-01 +1.2647e+00 +3.9357e-01 +1.1923e+00 -1.8020e+00 +6.9874e-01 +1.4478e+00 +6.9415e-01 +1.9306e+00 -8.7762e-01
394 +3.531660499e+00 +3.531660499e+00 +1.356316605e+02 +1.356316605e+02 +2.2502e+00 -8.0860e-01 -4.3162e-01 +4.4118e-01 +3.3360e-02 +1.4201e+00 +2.0145e-01 +3.4430e-01 +5.2332e-01 -1.2143e+00 +1.2957e+00 +9.3226e-01 +1.6405e+00 +1.5976e+00 -1.6976e+00 +4.7978e-01 +1.6712e+00 +8.8751e-01 +1.5285e+00 -1.5780e+00
601 +3.436024957e+00 +3.436024957e+00 +1.355360250e+02 +1.355360250e+02 +2.1302e+00 -1.4545e+00 -8.4647e-01 +1.5313e-01 +1.8315e-01 +5.8200e-01 +1.7240e-01 +9.8760e-01 +1.0939e+00 -1.1634e+00 +1.1697e+00 +1.1989e+00 +2.4283e+00 +1.0199e+00 -1.8668e+00 +8.4650e-01 +1.0558e+00 +1.0365e+00 +9.2812e-01 -1.1672e+00
699 +3.357527244e+00 +3.357527244e+00 +1.354575272e+02 +1.354575272e+02 +2.2250e+00 -1.2576e+00 -9.7197e-01 +3.1628e-01 +1.2994e-01 +7.7173e-01 -1.2096e-02 +1.1241e+00 +1.6471e+00 -1.3163e+00 +9.3627e-01 +1.9282e+00 +1.5283e+00 +1.0409e+00 -1.9561e+00 +6.7648e-01 +1.9490e+00 +1.1945e+00 +1.7094e+00 -9.4912e-01
734 +3.030004153e+00 +3.030004153e+00 +1.351300042e+02 +1.351300042e+02 +2.1889e+00 -1.3191e+00 -1.0072e+00 +1.1105e-01 +2.9302e-01 +7.0091e-01 +3.7237e-02 +9.1185e-01 +9.8419e-01 -1.7427e+00 +9.3138e-01 +1.7279e+00 +1.8008e+00 +1.1594e+00 -2.0733e+00 +7.3161e-01 +2.0323e+00 +8.7677e-01 +1.5010e+00 -1.1611e+00
781 +2.946699693e+00 +2.946699693e+00 +1.350466997e+02 +1.350466997e+02 +2.3762e+00 -1.2894e+00 -1.0289e+00 +1.4462e-01 +2.1281e-01 +7.1297e-01 +8.5181e-02 +9.4232e-01 +7.0928e-01 -1.4374e+00 +1.0138e+00 +1.8821e+00 +1.6972e+00 +1.0644e+00 -2.1967e+00 +6.4106e-01 +1.8430e+00 +9.4487e-01 +1.1756e+00 -1.2571e+00
