% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
324 +0.000000000e+00 +0.000000000e+00 +5.178000000e+01 +5.178000000e+01 +2.3723e+01 -2.7764e+01 +1.9730e+01 +2.3510e+01 +3.3114e+01 +5.1734e+00 +8.7003e+00 +1.7176e+01 +2.9991e+01 -2.3527e+01 -7.1799e+01 +2.1307e+01 -7.9901e+00 +8.4301e+01 +4.9926e+01 +3.5179e+01 +6.2618e+01 -4.5114e+01 -5.8597e+01 -7.4386e+01
% function evaluation | noise-free fitness - Fopt (-3.760300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +2.324612841e+01 +2.324612841e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.980760451e+02 +3.980760451e+02 +2.204604513e+01 +2.204604513e+01 -2.1044e-01 -1.4594e+00 -3.2947e-01 -2.3054e+00 -2.0261e-02 -2.4168e-01 -1.9678e-01 -8.9780e-01 +2.3790e+00 +1.2327e+00 -4.9759e-01 -1.2994e+00 -8.7346e-01 +1.0558e+00 +4.2887e-01 +8.4896e-01 +5.3933e-01 -1.4080e+00 -8.3727e-01 +3.5059e-01
6 +3.877058240e+02 +3.877058240e+02 +1.167582398e+01 +1.167582398e+01 -4.0043e-01 +1.2877e+00 +1.2524e-01 +1.2231e+00 -2.6984e-01 +8.2577e-01 -4.4394e-01 +4.8876e-01 -1.2214e+00 -1.0058e-01 -3.1371e-01 -4.1055e-03 -2.8622e-01 -1.1936e-01 -3.3537e-01 -6.4572e-01 -1.4335e+00 +9.3525e-01 -7.4018e-01 -6.1830e-02
7 +3.729744504e+02 +3.729744504e+02 -3.055549616e+00 -3.055549616e+00 +1.0006e+00 +4.7054e-02 -3.7458e-01 -3.0554e-01 -3.5433e-01 -5.3030e-01 +1.1215e-01 -8.5803e-01 +7.2777e-01 -1.0837e+00 +1.6735e-01 -3.1927e-01 -4.2637e-01 -1.5026e-02 -2.8183e-01 -1.0996e+00 -1.1741e-01 +1.6847e+00 -1.0598e-01 +7.4476e-01
8 +3.698207066e+02 +3.698207066e+02 -6.209293393e+00 -6.209293393e+00 +1.0845e+00 +4.9342e-01 -9.3599e-02 -9.3732e-02 +2.0874e-01 -1.2171e-01 -4.8134e-01 +2.4452e-01 -1.3953e-01 +1.2249e+00 +4.4849e-01 -2.4286e-01 -8.4296e-01 +1.2682e+00 +2.1222e+00 -2.1524e+00 +1.3602e+00 +1.9475e-01 -1.2356e+00 -1.5990e+00
9 +3.573804386e+02 +3.573804386e+02 -1.864956138e+01 -1.864956138e+01 -7.7751e-01 +2.7170e-01 -6.8777e-01 +3.4366e-01 -6.0642e-01 -1.1151e+00 +3.4700e-01 +2.5606e-01 -2.6100e+00 +1.2792e+00 -1.3968e+00 -2.2777e+00 -9.0718e-01 -5.5945e-01 +5.0862e-02 +5.7532e-01 +4.3927e-01 -2.3594e-01 -2.9929e-02 +7.4822e-01
13 +3.526073444e+02 +3.526073444e+02 -2.342265564e+01 -2.342265564e+01 -5.1872e-01 -9.7779e-01 +6.8137e-01 +1.3260e+00 -1.6400e+00 -1.3462e+00 +1.7405e+00 +2.7421e+00 +1.2399e-01 +3.0128e+00 -1.2526e+00 -1.8569e+00 -9.9348e-01 -1.3778e+00 -1.8094e-01 +1.6869e-01 +1.1761e+00 -5.8932e-01 -7.4303e-01 +4.9765e-01
14 +3.370495726e+02 +3.370495726e+02 -3.898042743e+01 -3.898042743e+01 -1.8339e+00 -6.4831e-01 -2.0591e+00 -1.9532e+00 -1.4281e+00 -1.0768e+00 +1.2626e+00 +1.0236e+00 -2.1684e+00 +2.0853e+00 -3.6813e-01 -4.5864e+00 -1.1767e+00 -2.2539e-01 +1.7134e+00 -9.2685e-02 -2.0643e-01 +3.6613e-01 +1.4090e+00 +2.1239e+00
22 +3.267741417e+02 +3.267741417e+02 -4.925585833e+01 -4.925585833e+01 +4.9028e-01 -6.0526e-01 -2.2892e+00 +9.1134e-01 -7.2922e-01 -1.3813e+00 +1.4178e+00 -1.0724e-01 -1.2921e+00 +1.8841e+00 -2.2485e+00 -3.7373e+00 -1.1431e+00 +1.1858e-02 +1.4473e+00 +1.0640e+00 +2.5779e+00 +1.4813e-02 -1.5261e+00 -5.9325e-01
23 +3.133127546e+02 +3.133127546e+02 -6.271724538e+01 -6.271724538e+01 +1.7610e+00 -3.1619e-01 -3.8270e+00 +1.9016e+00 -8.2649e-02 -2.8826e+00 +6.9493e-01 +2.0231e-02 -3.8977e+00 +2.6340e+00 -2.5250e+00 -5.0087e+00 -3.1942e-03 -1.2598e+00 +4.4115e-01 +7.2327e-01 +1.3782e+00 +1.8442e-01 +2.4363e-01 +1.5172e+00
27 +2.966327290e+02 +2.966327290e+02 -7.939727098e+01 -7.939727098e+01 -1.1807e+00 -1.1824e-01 -2.6623e+00 +2.4809e+00 -1.0031e+00 -5.8632e-01 +1.1259e+00 -1.0418e+00 -5.2835e+00 +3.5569e+00 -3.7093e+00 -3.6928e+00 -3.0817e+00 -6.6645e-01 +2.1836e+00 +7.8441e-01 +5.9947e-01 -1.4268e+00 -5.3395e-01 +1.5734e+00
33 +2.628947247e+02 +2.628947247e+02 -1.131352753e+02 -1.131352753e+02 -1.5383e+00 +1.2060e+00 -3.1145e+00 +3.0952e+00 -1.5057e+00 -1.7547e+00 +2.2873e+00 -1.5568e+00 -5.7636e+00 +3.0728e+00 -3.6413e+00 -4.8188e+00 -2.8184e+00 -3.8810e-01 +1.9507e+00 +1.8837e-02 +1.8868e+00 -2.2312e+00 -1.7390e+00 +2.2710e+00
38 +2.560304839e+02 +2.560304839e+02 -1.199995161e+02 -1.199995161e+02 -9.0984e-01 +1.0931e+00 -3.1581e+00 +3.6096e+00 -1.1933e+00 -6.9894e-01 +5.4428e-01 -1.1861e+00 -5.0014e+00 +4.0867e+00 -3.2705e+00 -3.2446e+00 -3.8953e+00 -1.4589e+00 +3.0467e+00 -2.7787e-01 +1.3146e+00 -5.9277e-01 -8.3193e-01 +2.2212e+00
44 +2.205474568e+02 +2.205474568e+02 -1.554825432e+02 -1.554825432e+02 -1.5100e-01 +1.6728e+00 -3.6253e+00 +2.9905e+00 -2.3474e+00 -2.6849e+00 -2.8948e-01 -3.6747e+00 -7.8779e+00 +4.4232e+00 -4.5411e+00 -4.7451e+00 -4.8399e+00 -2.6109e+00 +4.3037e+00 -1.0648e+00 +1.0811e+00 -1.1756e+00 -9.5497e-01 +2.1322e+00
52 +2.063685138e+02 +2.063685138e+02 -1.696614862e+02 -1.696614862e+02 -4.0816e-01 +1.0631e+00 -4.8038e+00 +2.2596e+00 -1.7067e+00 -3.5505e+00 -1.4991e-01 -3.7152e+00 -9.0305e+00 +3.3938e+00 -4.9292e+00 -5.1730e+00 -4.9718e+00 -2.3193e+00 +4.5260e+00 -2.1060e+00 +3.7623e-01 +9.8303e-01 -1.0562e+00 +1.5630e+00
67 +2.007773926e+02 +2.007773926e+02 -1.752526074e+02 -1.752526074e+02 +9.1215e-01 -3.7579e-01 -4.6068e+00 +2.5827e+00 -1.7425e+00 -2.2422e+00 -1.0863e+00 -3.0935e+00 -8.2620e+00 +4.5489e+00 -4.5998e+00 -5.4492e+00 -2.9317e+00 -2.1309e+00 +3.6883e+00 -1.5954e+00 -3.0600e-01 +2.1566e+00 -2.4635e+00 +2.7774e+00
68 +1.936373381e+02 +1.936373381e+02 -1.823926619e+02 -1.823926619e+02 -2.0968e+00 +1.0230e+00 -5.2866e+00 +3.4540e+00 -2.4984e+00 -1.4050e+00 -1.1256e+00 -4.9844e+00 -1.0209e+01 +3.6053e+00 -4.7406e+00 -4.9565e+00 -6.0921e+00 -2.3523e+00 +4.7299e+00 -2.3060e+00 +1.3853e+00 +1.9579e+00 +4.7029e-01 +2.2851e+00
73 +1.743759548e+02 +1.743759548e+02 -2.016540452e+02 -2.016540452e+02 +5.5420e-02 +1.5471e+00 -5.4333e+00 +4.1113e+00 -4.1614e+00 -1.4029e+00 -1.3179e+00 -5.5995e+00 -9.2009e+00 +4.8351e+00 -3.1933e+00 -6.4828e+00 -8.2257e+00 -4.5132e+00 +2.5809e+00 -4.1183e+00 +1.5543e+00 +2.3028e+00 +2.8947e-01 +2.6403e+00
79 +1.562718479e+02 +1.562718479e+02 -2.197581521e+02 -2.197581521e+02 -2.6009e+00 +5.7845e-01 -5.8146e+00 +2.5860e+00 -2.2751e+00 -1.5293e+00 -1.1200e+00 -4.4099e+00 -9.5635e+00 +4.2401e+00 -4.9089e+00 -6.3649e+00 -6.3941e+00 -2.8013e+00 +6.2801e+00 -3.7926e+00 +1.4228e+00 +2.2275e+00 -2.2663e+00 +2.0891e+00
84 +1.331013269e+02 +1.331013269e+02 -2.429286731e+02 -2.429286731e+02 -3.7235e+00 +1.0195e+00 -6.6600e+00 +3.1298e+00 -2.4285e+00 -1.9831e+00 +8.5961e-01 -2.5196e+00 -1.2265e+01 +4.4231e+00 -5.0205e+00 -9.2297e+00 -7.6906e+00 -4.1570e+00 +6.0585e+00 -4.6862e+00 +1.2516e+00 +1.8657e+00 -3.3693e+00 +2.2248e+00
85 +1.289716952e+02 +1.289716952e+02 -2.470583048e+02 -2.470583048e+02 -1.1002e+00 +7.0039e-01 -5.3518e+00 +2.9039e+00 -2.8301e+00 -2.8056e+00 -1.3666e+00 -4.3561e+00 -1.0605e+01 +6.6621e+00 -6.2898e+00 -7.6673e+00 -5.9467e+00 -2.9183e+00 +6.6705e+00 -5.5531e+00 +3.2461e+00 +2.5041e+00 -2.3412e+00 +2.0414e+00
91 +1.266606190e+02 +1.266606190e+02 -2.493693810e+02 -2.493693810e+02 -2.9213e+00 +9.2209e-01 -4.7425e+00 +1.0669e+00 -3.0560e+00 -1.6765e+00 -9.1952e-01 -4.1084e+00 -1.0047e+01 +2.2202e+00 -5.2958e+00 -6.7521e+00 -8.1757e+00 -3.0105e+00 +7.2177e+00 -5.0011e+00 +2.7075e+00 +1.7537e+00 -3.1026e+00 +3.5697e+00
92 +1.115395683e+02 +1.115395683e+02 -2.644904317e+02 -2.644904317e+02 -6.4716e+00 +2.3558e-01 -3.3627e+00 +5.7008e-01 -4.2963e+00 -4.1681e+00 -2.3401e+00 -4.4057e+00 -1.1558e+01 +2.2203e+00 -5.7892e+00 -7.6786e+00 -1.0059e+01 -4.5625e+00 +8.3281e+00 -5.6998e+00 +3.6823e+00 +1.6781e+00 -1.5830e+00 +4.7429e+00
104 +7.386581512e+01 +7.386581512e+01 -3.021641849e+02 -3.021641849e+02 -7.2791e+00 +1.3256e+00 -5.2753e+00 +9.6932e-01 -3.4010e+00 -5.7244e+00 -1.1361e+00 -6.1508e+00 -1.1552e+01 +1.4620e+00 -5.6709e+00 -7.8713e+00 -1.0810e+01 -7.2450e+00 +1.1302e+01 -6.6928e+00 +4.3349e+00 +3.6428e+00 -2.4237e+00 +5.8962e+00
113 +6.461173226e+01 +6.461173226e+01 -3.114182677e+02 -3.114182677e+02 -9.2885e+00 +2.5022e-01 -7.8370e+00 +6.3312e-01 -4.9440e+00 -7.1076e+00 -1.9797e+00 -8.6027e+00 -1.5286e+01 +6.7670e-01 -5.7479e+00 -9.1763e+00 -1.1785e+01 -7.1063e+00 +1.2945e+01 -5.5058e+00 +6.5571e+00 +4.5843e+00 -2.4820e+00 +6.7202e+00
118 +4.706908461e+01 +4.706908461e+01 -3.289609154e+02 -3.289609154e+02 -8.0052e+00 -6.3531e-01 -7.3913e+00 +3.2333e+00 -5.8344e+00 -5.2324e+00 -3.8898e-01 -7.4179e+00 -1.0277e+01 +2.9933e+00 -4.9695e+00 -8.8108e+00 -8.8502e+00 -6.7829e+00 +1.1427e+01 -6.3783e+00 +5.1461e+00 +3.5858e+00 -3.8889e+00 +6.4046e+00
127 +4.655869715e+01 +4.655869715e+01 -3.294713028e+02 -3.294713028e+02 -8.1166e+00 -2.4962e-02 -9.9752e+00 +4.3280e+00 -6.3732e+00 -7.7715e+00 -5.6102e-01 -7.4441e+00 -1.2213e+01 +3.0806e+00 -7.3596e+00 -8.6026e+00 -1.2739e+01 -9.3172e+00 +1.4552e+01 -7.3111e+00 +2.3943e+00 +4.7845e+00 -4.6733e+00 +7.1956e+00
128 +4.535559760e+01 +4.535559760e+01 -3.306744024e+02 -3.306744024e+02 -7.8594e+00 -1.1936e+00 -9.3455e+00 +2.6485e+00 -6.5944e+00 -3.5318e+00 -1.6700e+00 -5.3672e+00 -1.1861e+01 +3.5556e+00 -3.4887e+00 -6.9639e+00 -1.0292e+01 -7.1167e+00 +1.1015e+01 -9.5687e+00 +5.3745e+00 +3.8388e+00 -5.1225e+00 +6.4494e+00
130 +4.236633126e+01 +4.236633126e+01 -3.336636687e+02 -3.336636687e+02 -7.6384e+00 -1.9545e+00 -9.6356e+00 +5.1914e+00 -6.2504e+00 -4.4966e+00 -6.5192e-01 -9.7550e+00 -1.0201e+01 +4.7940e+00 -3.5891e+00 -1.1531e+01 -1.0069e+01 -8.8039e+00 +1.1929e+01 -7.5579e+00 +6.0409e+00 +4.2299e+00 -3.8146e+00 +6.2059e+00
132 +3.415504744e+01 +3.415504744e+01 -3.418749526e+02 -3.418749526e+02 -8.4858e+00 -1.5962e+00 -8.6325e+00 +5.0820e+00 -7.6376e+00 -5.7497e+00 -2.8416e+00 -9.4190e+00 -1.1337e+01 +4.5773e+00 -5.2267e+00 -1.0668e+01 -1.1263e+01 -9.8783e+00 +1.5015e+01 -9.0524e+00 +4.7562e+00 +5.0223e+00 -4.1499e+00 +8.0071e+00
133 +3.160173129e+01 +3.160173129e+01 -3.444282687e+02 -3.444282687e+02 -9.1903e+00 -2.1879e+00 -7.2588e+00 +2.3262e+00 -5.9233e+00 -7.0192e+00 +9.4596e-01 -7.6478e+00 -1.1853e+01 +3.5876e+00 -4.1704e+00 -1.2783e+01 -1.0731e+01 -8.9733e+00 +1.2785e+01 -7.8256e+00 +5.5046e+00 +4.4569e+00 -6.2836e+00 +5.9862e+00
143 +2.914807320e+01 +2.914807320e+01 -3.468819268e+02 -3.468819268e+02 -9.7451e+00 -3.3080e+00 -8.4919e+00 +2.9931e+00 -6.6990e+00 -8.9619e+00 -2.7259e-01 -8.1747e+00 -1.2990e+01 +4.4217e+00 -4.6154e+00 -1.3942e+01 -1.2047e+01 -1.0175e+01 +1.2917e+01 -7.7823e+00 +6.9258e+00 +4.6228e+00 -6.3747e+00 +6.9667e+00
148 +1.815932498e+01 +1.815932498e+01 -3.578706750e+02 -3.578706750e+02 -9.7291e+00 -2.5628e+00 -7.0391e+00 +4.6222e+00 -5.6909e+00 -7.1845e+00 +1.5023e+00 -6.6234e+00 -1.1759e+01 +5.6029e+00 -4.4519e+00 -1.4699e+01 -1.3565e+01 -9.3449e+00 +1.5314e+01 -9.5101e+00 +5.1071e+00 +6.2123e+00 -5.4636e+00 +5.2321e+00
156 +1.180143392e+01 +1.180143392e+01 -3.642285661e+02 -3.642285661e+02 -9.9046e+00 -3.5233e+00 -5.4663e+00 +5.9821e+00 -6.8836e+00 -8.5569e+00 +5.2165e+00 -8.0378e+00 -1.2817e+01 +8.5286e+00 -7.1123e+00 -1.9447e+01 -1.8284e+01 -1.1380e+01 +1.9204e+01 -1.1663e+01 +4.6895e+00 +8.3843e+00 -4.9976e+00 +8.3855e+00
166 +8.205397591e+00 +8.205397591e+00 -3.678246024e+02 -3.678246024e+02 -9.0280e+00 -2.0450e+00 -5.9600e+00 +5.5354e+00 -6.7681e+00 -6.9428e+00 +4.8778e+00 -9.0077e+00 -1.2300e+01 +9.4983e+00 -8.7341e+00 -1.8236e+01 -1.7110e+01 -1.2078e+01 +2.1685e+01 -1.2021e+01 +5.8121e+00 +5.3212e+00 -6.1149e+00 +7.9431e+00
179 +6.745285797e+00 +6.745285797e+00 -3.692847142e+02 -3.692847142e+02 -9.4333e+00 +2.7156e-01 -5.6100e+00 +4.0214e+00 -8.5620e+00 -6.8391e+00 +5.8615e+00 -1.0186e+01 -1.2456e+01 +1.0821e+01 -8.1417e+00 -1.7523e+01 -1.6013e+01 -1.5026e+01 +2.0936e+01 -1.2518e+01 +7.2228e+00 +7.0481e+00 -7.8407e+00 +8.7979e+00
182 +6.187820920e+00 +6.187820920e+00 -3.698421791e+02 -3.698421791e+02 -9.5731e+00 +2.7395e+00 -5.7591e+00 +3.9660e+00 -8.2722e+00 -6.0939e+00 +3.9615e+00 -5.8702e+00 -1.1616e+01 +8.9565e+00 -6.2615e+00 -1.3821e+01 -1.5496e+01 -1.0376e+01 +1.5824e+01 -1.2330e+01 +5.0439e+00 +5.1152e+00 -8.3145e+00 +8.5825e+00
188 +5.741143450e+00 +5.741143450e+00 -3.702888565e+02 -3.702888565e+02 -1.0128e+01 +1.0854e+00 -3.9624e+00 +5.0929e+00 -1.0024e+01 -6.5544e+00 +7.5064e+00 -1.3568e+01 -1.1765e+01 +1.2408e+01 -1.1921e+01 -1.5975e+01 -1.8819e+01 -1.6747e+01 +1.9708e+01 -1.2031e+01 +8.9291e+00 +9.1616e+00 -1.0774e+01 +1.0849e+01
196 +5.357331661e+00 +5.357331661e+00 -3.706726683e+02 -3.706726683e+02 -7.9727e+00 +1.8408e+00 -7.6727e+00 +7.0472e+00 -8.4640e+00 -5.2638e+00 +4.2929e+00 -1.3182e+01 -9.5091e+00 +1.0809e+01 -1.1045e+01 -1.2709e+01 -1.6083e+01 -1.4763e+01 +1.4527e+01 -9.7008e+00 +6.3437e+00 +4.9582e+00 -7.7736e+00 +8.1793e+00
199 +5.217993759e+00 +5.217993759e+00 -3.708120062e+02 -3.708120062e+02 -8.8944e+00 +1.3262e+00 -4.1596e+00 +5.5413e+00 -8.5686e+00 -7.6060e+00 +8.0142e+00 -1.2103e+01 -1.1768e+01 +8.5774e+00 -1.2883e+01 -2.0485e+01 -1.7516e+01 -1.6958e+01 +1.5039e+01 -1.2073e+01 +8.4783e+00 +1.0203e+01 -1.1725e+01 +1.2578e+01
200 +2.250124840e+00 +2.250124840e+00 -3.737798752e+02 -3.737798752e+02 -1.3206e+01 +3.0067e+00 -6.0074e+00 +7.3045e+00 -1.0498e+01 -8.4627e+00 +7.8808e+00 -1.6065e+01 -1.5994e+01 +1.3842e+01 -1.3986e+01 -1.8289e+01 -2.1660e+01 -1.8499e+01 +2.1829e+01 -1.0718e+01 +9.6973e+00 +9.6815e+00 -1.0577e+01 +1.2426e+01
203 +0.000000000e+00 +0.000000000e+00 -3.760300000e+02 -3.760300000e+02 -1.4124e+01 +5.3118e+00 -7.2546e+00 +8.3748e+00 -1.1745e+01 -8.7548e+00 +7.3774e+00 -1.4622e+01 -1.6688e+01 +1.3777e+01 -1.7485e+01 -1.6916e+01 -2.0839e+01 -2.0181e+01 +2.4320e+01 -9.3972e+00 +8.1311e+00 +1.0578e+01 -1.1822e+01 +1.2071e+01
% function evaluation | noise-free fitness - Fopt (-7.182000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +3.274561284e+02 +3.274561284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.926882585e+02 +3.926882585e+02 +3.208682585e+02 +3.208682585e+02 +3.9239e-01 +4.4249e-01 -1.0539e+00 +1.1209e+00 +3.6321e-01 +1.2034e+00 +3.3692e-01 +2.2798e+00 +6.4375e-01 +8.1890e-01 +1.1345e+00 +9.8074e-01 +2.1002e-01 +8.1919e-01 +4.1633e-01 -4.8646e-01 +8.2071e-01 +1.6031e-01 +3.6094e-01 -4.0635e-01
9 +3.739252619e+02 +3.739252619e+02 +3.021052619e+02 +3.021052619e+02 +8.3118e-01 -3.1372e+00 +2.5937e+00 +1.6463e+00 -1.1318e+00 -2.8337e+00 -7.6701e-01 -5.2914e-01 -3.8711e-01 -5.2459e-01 -1.0468e+00 +1.2349e+00 +5.4463e-01 +1.6108e+00 -2.1287e+00 +6.0297e-01 -9.1024e-01 -7.1589e-01 +6.1432e-01 +1.3193e+00
11 +3.506179521e+02 +3.506179521e+02 +2.787979521e+02 +2.787979521e+02 -1.6338e+00 +1.0255e+00 -1.6445e+00 +3.1034e-01 +1.1691e-01 +1.3245e+00 -8.8641e-01 +1.4373e-01 -3.4696e-01 +2.9419e-01 +7.8562e-01 +1.4908e-01 -8.3339e-03 +1.4106e+00 +4.7092e-01 -9.8057e-01 +4.2414e-03 -7.4412e-01 -1.5379e+00 +9.8493e-01
12 +3.134303609e+02 +3.134303609e+02 +2.416103609e+02 +2.416103609e+02 -1.3523e+00 +5.8924e-01 +2.0505e-01 +8.5784e-01 -1.0545e+00 +1.0857e+00 -2.0050e+00 -3.0861e-01 +6.3298e-01 +3.0024e-01 +1.1513e-01 +1.7193e+00 +2.7280e-01 +2.1691e+00 +1.1510e+00 -1.5181e+00 +1.7772e-01 -3.8652e-01 -1.9310e+00 +2.7169e+00
24 +2.874687904e+02 +2.874687904e+02 +2.156487904e+02 +2.156487904e+02 -1.9216e+00 +1.0247e+00 -4.2153e-02 +2.9435e-01 -1.9648e+00 +7.5955e-01 -1.6508e+00 +3.9654e-01 +9.3272e-01 +8.4200e-02 -3.0947e-01 +6.0895e-01 +1.5974e+00 +3.3061e+00 +1.6816e+00 -1.0842e+00 -7.8293e-01 -1.3661e+00 -1.4091e+00 +3.3633e+00
28 +2.585316942e+02 +2.585316942e+02 +1.867116942e+02 +1.867116942e+02 -2.6372e+00 +1.4236e+00 -2.0465e+00 +5.5918e-01 -1.2319e+00 +1.5368e+00 -4.2003e+00 -1.1732e+00 -1.1498e-01 +4.3670e-02 -1.3018e-01 +2.9621e+00 +1.2118e+00 +4.8807e+00 +2.2973e+00 -1.8890e+00 +8.2346e-01 -2.3541e-01 -4.1315e+00 +3.5139e+00
33 +2.405170933e+02 +2.405170933e+02 +1.686970933e+02 +1.686970933e+02 -2.4488e+00 +1.4791e+00 -3.2914e+00 +3.1902e-02 -2.4623e+00 +8.8468e-01 -4.5167e+00 -2.0879e+00 +3.6307e-02 -4.4884e-01 -1.6764e+00 +2.8601e+00 +2.1310e+00 +5.3486e+00 +2.6926e+00 -1.9739e+00 -3.5018e-02 +1.0610e+00 -5.9919e+00 +4.3903e+00
39 +2.391962747e+02 +2.391962747e+02 +1.673762747e+02 +1.673762747e+02 -2.4924e+00 +6.6738e-01 -2.2674e+00 +5.2001e-01 -2.0763e+00 +2.6370e+00 -6.0253e+00 +7.6133e-02 -8.1630e-01 +1.1366e+00 +6.0512e-01 +2.2931e+00 +3.2929e-01 +4.4363e+00 +3.6329e+00 -7.5248e-01 -9.1924e-01 -1.1485e+00 -4.2695e+00 +3.9918e+00
44 +2.333886644e+02 +2.333886644e+02 +1.615686644e+02 +1.615686644e+02 -2.4835e+00 +5.6338e-01 -3.7465e+00 +2.5974e+00 -3.4304e+00 +1.6161e+00 -6.5907e+00 -9.9397e-01 +9.4274e-02 +2.3885e-01 -6.5584e-01 +2.7275e+00 +9.5367e-01 +3.7412e+00 +1.9865e+00 -1.1537e+00 -6.1851e-01 -1.4392e+00 -5.4342e+00 +3.7225e+00
45 +2.084191061e+02 +2.084191061e+02 +1.365991061e+02 +1.365991061e+02 -4.5402e-01 -3.5133e-01 -2.4868e+00 -3.5481e-01 -3.7154e+00 +2.7051e+00 -6.1027e+00 +6.3186e-02 -6.9666e-01 +1.0817e+00 +4.3662e-01 +2.2863e+00 +4.1803e-01 +5.3345e+00 +5.0608e+00 -4.1668e-01 -2.0525e+00 -8.0752e-01 -5.2772e+00 +5.5202e+00
52 +1.911920248e+02 +1.911920248e+02 +1.193720248e+02 +1.193720248e+02 -5.9955e-01 -5.9136e-01 -2.5173e+00 -1.1226e+00 -4.1530e+00 +2.6750e+00 -6.8438e+00 +4.7310e-01 -1.8502e+00 +1.3590e+00 +2.1317e-01 +1.8721e+00 +2.0834e+00 +6.6587e+00 +4.2122e+00 -1.2146e+00 -3.3181e+00 -1.5462e+00 -7.7761e+00 +5.9263e+00
62 +1.764041498e+02 +1.764041498e+02 +1.045841498e+02 +1.045841498e+02 +1.3530e-01 +9.3216e-01 -1.7702e+00 -2.8443e+00 -5.5876e+00 +2.1487e+00 -9.8362e+00 +4.6116e-01 -1.9628e+00 +1.4940e+00 +1.1427e+00 +2.5972e+00 +1.1240e+00 +8.0344e+00 +4.8247e+00 -2.8915e+00 -3.1442e+00 -2.1621e+00 -8.5305e+00 +7.0462e+00
66 +1.712285127e+02 +1.712285127e+02 +9.940851272e+01 +9.940851272e+01 -1.7336e+00 +5.3822e-01 -4.2057e+00 -8.1456e-01 -5.9488e+00 +4.6815e+00 -6.8981e+00 -1.3933e-01 -1.5196e+00 +5.9127e-02 -1.9793e-01 +2.3178e+00 +3.7089e+00 +6.9312e+00 +4.8579e+00 -1.9770e+00 -2.5782e+00 -2.3312e+00 -1.0155e+01 +6.7731e+00
72 +1.606869632e+02 +1.606869632e+02 +8.886696317e+01 +8.886696317e+01 -1.2805e+00 +1.9198e-01 -3.3330e+00 -8.5794e-01 -6.1713e+00 +5.3977e+00 -7.0260e+00 -1.3690e+00 -7.7888e-01 -8.2813e-01 +1.7085e-01 +1.9805e+00 +3.9733e+00 +6.1107e+00 +4.7501e+00 -3.2055e+00 -3.6262e+00 -1.8233e+00 -9.5556e+00 +7.2154e+00
73 +1.493160198e+02 +1.493160198e+02 +7.749601980e+01 +7.749601980e+01 -3.9055e-01 -1.4338e-01 -4.7389e+00 -7.1499e-01 -6.3756e+00 +5.4262e+00 -8.5187e+00 +1.3451e-02 -2.9284e+00 -1.5918e-01 +1.0819e+00 +1.6999e+00 +4.8321e+00 +6.2568e+00 +5.5376e+00 -2.1495e+00 -4.3122e+00 -2.9784e+00 -1.0770e+01 +7.5726e+00
82 +1.424836083e+02 +1.424836083e+02 +7.066360827e+01 +7.066360827e+01 -3.5742e-01 +5.9001e-01 -5.1153e+00 -2.7645e+00 -6.1121e+00 +5.1072e+00 -8.1922e+00 -6.6424e-01 -4.1249e+00 -1.1416e+00 +1.0535e+00 +1.7824e+00 +4.5793e+00 +7.6462e+00 +6.1070e+00 -2.2484e+00 -5.0630e+00 -3.8719e+00 -1.1004e+01 +5.5268e+00
87 +1.366482962e+02 +1.366482962e+02 +6.482829622e+01 +6.482829622e+01 -3.2040e-02 +1.4878e-01 -4.3117e+00 -9.9249e-01 -7.5081e+00 +6.4539e+00 -9.9102e+00 +7.1498e-01 -2.3771e+00 +5.8085e-01 +7.3568e-01 +2.6602e+00 +4.7535e+00 +6.3178e+00 +5.7197e+00 -3.4919e+00 -4.3684e+00 -3.5510e+00 -1.0251e+01 +7.8668e+00
92 +1.277415115e+02 +1.277415115e+02 +5.592151152e+01 +5.592151152e+01 +5.2739e-02 +4.8185e-01 -4.9784e+00 -1.0205e+00 -8.9722e+00 +8.2150e+00 -1.0922e+01 +7.9187e-01 -3.2374e+00 +1.7994e+00 +1.3016e+00 +3.2457e+00 +5.9254e+00 +7.2302e+00 +6.4959e+00 -4.3560e+00 -5.0945e+00 -3.8838e+00 -1.1976e+01 +9.1216e+00
