% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10 +6.128838358e+02 +6.128838358e+02 +4.716138358e+02 +4.716138358e+02 +1.5776e+00 +2.1217e+00 -1.5449e+00 -5.9485e-02 +1.1434e+00 +8.2308e-01 -1.9406e+00 -3.2387e-01 +1.0947e+00 +2.1514e-01 -7.1220e-01 +1.4477e+00 -6.1767e-01 +5.9273e-02 -6.0548e-01 -2.2432e-01 -1.4772e+00 -4.8082e-01 -7.5938e-02 +1.5879e+00
24 +4.975931718e+02 +4.975931718e+02 +3.563231718e+02 +3.563231718e+02 +2.8784e+00 +2.2879e+00 -1.9285e+00 -3.0755e-01 +1.6119e+00 +1.5956e+00 -9.3991e-01 -4.0829e-01 +8.4883e-01 +1.2844e+00 +9.4778e-01 +2.4402e-01 -1.1927e+00 +1.8855e+00 -1.0328e+00 +1.1126e+00 -1.5065e+00 -5.6957e-01 +8.6832e-01 +1.8220e+00
41 +4.417765390e+02 +4.417765390e+02 +3.005065390e+02 +3.005065390e+02 +3.4780e+00 +3.5151e+00 -2.9705e+00 -9.2170e-01 +2.4962e+00 +1.7699e+00 -3.1429e-01 +1.7047e-01 +1.3090e+00 +1.5809e+00 +9.6235e-01 +2.9267e-01 -1.7736e+00 +2.7453e+00 -1.2639e+00 +2.7199e+00 -2.7674e+00 -1.6305e+00 +2.2394e+00 +2.8489e+00
53 +4.269720028e+02 +4.269720028e+02 +2.857020028e+02 +2.857020028e+02 +5.0079e+00 +2.3578e+00 -3.2539e+00 -1.2847e-01 +2.0660e+00 +8.4419e-01 -5.1854e-01 -8.8708e-01 +1.5237e+00 -1.4818e-01 +5.8876e-01 +2.3336e-01 -1.8627e+00 +3.5191e+00 -1.0130e+00 +4.0186e+00 -3.1551e+00 -2.1651e+00 +2.3274e+00 +3.4898e+00
113 +4.246585795e+02 +4.246585795e+02 +2.833885795e+02 +2.833885795e+02 +6.4375e-01 +2.5022e+00 -4.2883e-01 +6.1501e-01 +1.3382e+00 -1.0600e+00 -1.7340e+00 -1.2305e+00 -4.5123e-01 +8.0570e-01 +1.3546e+00 +1.8411e+00 -9.1924e-01 -2.2278e-02 -3.5004e-01 +2.6657e+00 -2.7172e+00 -8.8767e-01 +1.3905e+00 +2.8573e+00
120 +4.119780637e+02 +4.119780637e+02 +2.707080637e+02 +2.707080637e+02 +2.8059e+00 +9.7888e-01 -1.7053e+00 +2.2964e+00 +1.5350e+00 -1.0501e+00 -2.0832e+00 -2.3371e+00 -4.5453e-01 +8.0413e-01 +2.9011e+00 +2.0045e+00 -1.5898e+00 +8.6140e-01 -7.4503e-01 +2.9861e+00 -2.8488e+00 -1.4564e+00 +1.2479e+00 +4.0344e+00
125 +3.944549797e+02 +3.944549797e+02 +2.531849797e+02 +2.531849797e+02 +2.3331e+00 +1.6984e+00 -2.3149e+00 +2.1763e+00 +1.7489e+00 -2.3831e+00 -1.6325e+00 -2.5757e+00 -7.7834e-01 +2.7239e-01 +3.1966e+00 +1.8924e+00 -1.4373e+00 +6.2026e-01 -7.0565e-01 +3.2885e+00 -2.7850e+00 -1.7813e+00 +1.5089e+00 +4.2858e+00
130 +3.823836650e+02 +3.823836650e+02 +2.411136650e+02 +2.411136650e+02 +2.3166e+00 +1.9525e+00 -2.1561e+00 +1.7832e+00 +1.2557e+00 -1.3310e+00 -7.1456e-01 -1.9487e+00 +3.9809e-01 +1.6464e+00 +2.6533e+00 +1.3651e+00 -4.5466e-01 +7.3277e-01 -9.3060e-01 +3.3079e+00 -2.5321e+00 -1.9887e+00 +1.5399e+00 +3.4331e+00
134 +3.579912831e+02 +3.579912831e+02 +2.167212831e+02 +2.167212831e+02 +2.8600e+00 +2.4393e+00 -2.0275e+00 +1.7978e+00 +6.2625e-01 -1.0373e+00 -5.2238e-01 -2.1960e+00 -2.5834e-01 +1.0477e+00 +2.1601e+00 +6.9749e-01 -1.2238e+00 +3.0004e-01 -8.3557e-01 +3.6401e+00 -1.6490e+00 -2.2716e+00 +1.2134e+00 +4.0253e+00
167 +3.328252936e+02 +3.328252936e+02 +1.915552936e+02 +1.915552936e+02 +2.5487e+00 +3.4524e+00 -2.5150e+00 +2.3658e+00 +4.3057e-01 -5.7589e-01 -3.8636e-01 -2.8641e+00 +4.8625e-01 +4.7761e-01 +2.5007e+00 +1.8477e+00 -5.7038e-01 -3.5639e-01 -1.0809e+00 +2.6573e+00 -1.5421e+00 -1.8769e+00 +1.0021e+00 +3.0505e+00
232 +3.135761205e+02 +3.135761205e+02 +1.723061205e+02 +1.723061205e+02 +1.9542e+00 +2.3234e+00 -7.5806e-01 +1.2397e+00 +2.1534e-01 -1.3475e+00 +2.9444e-01 -1.6177e+00 -2.3052e-01 -9.2892e-01 +3.0516e+00 +1.1897e+00 -1.4338e+00 +1.0292e+00 -9.1210e-01 +2.1621e+00 -1.6493e+00 -1.9563e+00 +1.1314e+00 +4.5836e+00
240 +3.082875764e+02 +3.082875764e+02 +1.670175764e+02 +1.670175764e+02 +2.1975e+00 +1.8207e+00 -4.9786e-01 +2.2735e+00 +5.5089e-01 -4.8884e-01 +8.8716e-01 -1.3850e+00 -3.8336e-01 -9.8158e-01 +1.9757e+00 +1.2919e+00 -1.2838e+00 +2.6757e-01 -1.6971e+00 +2.7312e+00 -1.5294e+00 -8.8861e-01 +1.1600e+00 +4.7272e+00
291 +2.937897162e+02 +2.937897162e+02 +1.525197162e+02 +1.525197162e+02 +2.0713e+00 +1.5248e+00 -1.3358e+00 +1.7961e+00 +2.8124e-01 -9.3827e-02 -5.7924e-01 +3.1642e-02 -2.6532e-01 -1.1874e+00 +2.6311e+00 +1.9867e+00 -6.2151e-01 -2.5894e-01 -2.5334e+00 +1.6854e+00 -1.3060e+00 -1.3007e+00 +1.8650e+00 +3.2217e+00
319 +2.834517914e+02 +2.834517914e+02 +1.421817914e+02 +1.421817914e+02 +2.6705e+00 +1.2070e+00 -9.4204e-01 +1.2084e+00 +7.6918e-01 -5.8093e-01 -1.0160e+00 -1.7442e-01 +6.2970e-02 -1.1720e+00 +3.0239e+00 +2.0324e+00 -6.6577e-02 -7.6355e-01 -2.0981e+00 +2.2834e+00 -1.8348e+00 -1.8962e+00 +2.3764e+00 +3.4276e+00
370 +2.698648561e+02 +2.698648561e+02 +1.285948561e+02 +1.285948561e+02 +4.1005e+00 +2.4616e+00 -1.2214e+00 +6.0240e-01 +5.5842e-02 -7.2062e-05 -1.3712e+00 +1.8492e-01 -8.8955e-01 -1.8186e+00 +3.5446e+00 +2.1152e+00 -5.1954e-01 +2.3175e-01 -1.7831e+00 +1.4775e+00 -1.5566e+00 -1.2465e+00 +3.4717e+00 +3.1312e+00
405 +2.094118716e+02 +2.094118716e+02 +6.814187162e+01 +6.814187162e+01 +5.7344e+00 +2.4528e+00 -1.3497e+00 +1.5985e-01 +4.9581e-01 +2.6152e-01 -1.0669e+00 -3.1289e-02 +4.1525e-03 -1.1535e+00 +3.6375e+00 +2.0166e+00 +4.3362e-01 +2.2558e-01 -1.0968e+00 +1.7196e+00 -2.8279e+00 -1.6405e+00 +3.9873e+00 +3.4659e+00
548 +2.062868204e+02 +2.062868204e+02 +6.501682043e+01 +6.501682043e+01 +5.0604e+00 +2.4007e+00 -2.6064e-01 +9.5672e-02 +5.2062e-01 +1.5300e-01 +4.0401e-01 -1.1588e+00 +9.9370e-03 -1.0787e+00 +3.4659e+00 +2.9005e+00 -4.7209e-01 +9.1002e-02 -2.1397e+00 +2.6060e+00 -2.8504e+00 -2.6651e+00 +3.7129e+00 +4.0266e+00
612 +1.914983233e+02 +1.914983233e+02 +5.022832332e+01 +5.022832332e+01 +6.1869e+00 +1.8800e+00 -1.1809e+00 +8.1122e-01 +1.6290e+00 +4.5306e-01 +1.0240e+00 -1.0938e+00 +3.1149e-01 -1.2777e+00 +3.5373e+00 +2.9979e+00 +6.4084e-03 +9.1786e-02 -2.6797e+00 +1.7510e+00 -2.9432e+00 -2.0400e+00 +3.9327e+00 +2.6179e+00
642 +1.824585819e+02 +1.824585819e+02 +4.118858186e+01 +4.118858186e+01 +4.8647e+00 +1.5039e+00 -1.8458e+00 +1.7685e+00 +9.8128e-01 +7.6564e-01 +1.3760e+00 -1.5747e+00 -2.6490e-01 -1.6915e+00 +3.8228e+00 +3.0576e+00 +1.1495e-02 +1.1345e+00 -3.0729e+00 +2.3231e+00 -2.9755e+00 -1.6909e+00 +3.9575e+00 +3.4354e+00
686 +1.545321465e+02 +1.545321465e+02 +1.326214647e+01 +1.326214647e+01 +3.4627e+00 +1.6474e+00 -1.6776e+00 +1.2030e+00 +1.4971e+00 +1.1926e+00 +1.5590e+00 -1.9442e+00 -7.4041e-01 -2.3945e+00 +3.6126e+00 +2.5676e+00 +1.3866e+00 +1.1350e+00 -3.0491e+00 +2.9703e+00 -3.2454e+00 -1.5201e+00 +4.0441e+00 +3.8406e+00
741 +1.405447107e+02 +1.405447107e+02 -7.252893438e-01 -7.252893438e-01 +3.7490e+00 +2.4927e+00 +4.8845e-01 +9.6457e-01 +2.4765e+00 +1.0326e+00 +1.8249e+00 -2.4521e+00 -2.0945e-01 -2.0802e+00 +2.4213e+00 +2.7377e+00 +1.5000e+00 +1.5944e+00 -2.9653e+00 +2.2297e+00 -3.2470e+00 -1.5265e+00 +4.0642e+00 +3.4674e+00
1729 +1.341640681e+02 +1.341640681e+02 -7.105931905e+00 -7.105931905e+00 +4.8743e+00 +1.7632e+00 -6.6518e-01 +4.9124e-01 +1.6961e+00 +4.3525e-01 +9.4014e-02 -2.6918e+00 -5.9505e-01 -2.0481e+00 +2.6296e+00 +2.0154e+00 +1.0123e+00 +6.4267e-01 -2.7151e+00 +2.1750e+00 -2.4617e+00 -1.9861e+00 +3.9596e+00 +4.3728e+00
1851 +1.190668068e+02 +1.190668068e+02 -2.220319318e+01 -2.220319318e+01 +4.8006e+00 +1.6892e+00 -3.4905e-01 +9.3616e-02 +1.6803e+00 +3.8129e-01 +2.0905e-01 -2.6099e+00 -1.8644e-01 -2.0489e+00 +3.1006e+00 +1.5547e+00 +9.5964e-01 +9.2637e-01 -2.2286e+00 +1.6541e+00 -2.8917e+00 -2.0335e+00 +3.8967e+00 +4.3821e+00
2299 +1.166989861e+02 +1.166989861e+02 -2.457101388e+01 -2.457101388e+01 +4.8230e+00 +1.6126e+00 -3.6375e-01 +1.5678e-01 +1.5905e+00 +2.0947e-01 +3.7776e-01 -2.8525e+00 -2.0961e-01 -2.4712e+00 +3.2411e+00 +2.0419e+00 +1.2882e+00 +8.5381e-01 -2.5756e+00 +1.6579e+00 -2.5182e+00 -1.8839e+00 +3.5617e+00 +4.5264e+00
2333 +1.049694528e+02 +1.049694528e+02 -3.630054724e+01 -3.630054724e+01 +4.7108e+00 +1.5243e+00 -4.5774e-01 -5.4656e-04 +1.5123e+00 +2.3424e-01 +3.8360e-01 -2.7235e+00 -1.2821e-01 -2.5280e+00 +3.0923e+00 +2.0656e+00 +1.2531e+00 +7.0371e-01 -2.5202e+00 +1.4486e+00 -2.4981e+00 -1.9193e+00 +3.5691e+00 +4.3346e+00
2391 +1.030583470e+02 +1.030583470e+02 -3.821165302e+01 -3.821165302e+01 +4.8824e+00 +1.6275e+00 -4.5615e-01 +1.0146e-01 +1.4792e+00 +1.3808e-01 +1.8961e-01 -2.7782e+00 -1.8917e-01 -2.4680e+00 +3.1342e+00 +2.1103e+00 +1.2937e+00 +8.0222e-01 -2.6673e+00 +1.6831e+00 -2.4360e+00 -1.9239e+00 +3.3644e+00 +4.4059e+00
2415 +9.316283448e+01 +9.316283448e+01 -4.810716552e+01 -4.810716552e+01 +4.7867e+00 +1.6224e+00 -4.0411e-01 +1.3038e-01 +1.4525e+00 +1.7123e-01 +2.0516e-01 -2.8602e+00 -2.7278e-01 -2.6015e+00 +3.0800e+00 +2.0403e+00 +1.3036e+00 +6.7961e-01 -2.6158e+00 +1.6990e+00 -2.4990e+00 -1.9041e+00 +3.3675e+00 +4.3799e+00
2456 +8.881939635e+01 +8.881939635e+01 -5.245060365e+01 -5.245060365e+01 +4.8237e+00 +1.6800e+00 -4.0815e-01 +1.9604e-01 +1.5082e+00 +1.5006e-01 +1.2240e-01 -2.7497e+00 -2.5925e-01 -2.5271e+00 +3.0380e+00 +2.0595e+00 +1.3772e+00 +6.3431e-01 -2.5927e+00 +1.7362e+00 -2.5381e+00 -1.8991e+00 +3.3201e+00 +4.4065e+00
2457 +8.307655763e+01 +8.307655763e+01 -5.819344237e+01 -5.819344237e+01 +4.8267e+00 +1.6794e+00 -4.2961e-01 +1.2095e-01 +1.4328e+00 +2.6573e-01 +1.6625e-01 -2.7866e+00 -2.7496e-01 -2.5621e+00 +3.0755e+00 +2.0586e+00 +1.2811e+00 +6.3855e-01 -2.6076e+00 +1.7269e+00 -2.4922e+00 -1.8769e+00 +3.3525e+00 +4.3771e+00
2468 +7.936942495e+01 +7.936942495e+01 -6.190057505e+01 -6.190057505e+01 +4.8947e+00 +1.6595e+00 -4.3634e-01 +1.1017e-01 +1.4740e+00 +2.6748e-01 +9.9608e-02 -2.8557e+00 -2.3254e-01 -2.5410e+00 +3.0855e+00 +2.0270e+00 +1.3843e+00 +6.6724e-01 -2.5716e+00 +1.7878e+00 -2.5147e+00 -1.8955e+00 +3.3326e+00 +4.3985e+00
2537 +7.582228804e+01 +7.582228804e+01 -6.544771196e+01 -6.544771196e+01 +4.8745e+00 +1.6982e+00 -4.4428e-01 +1.0441e-01 +1.5030e+00 +2.0144e-01 +2.6251e-01 -2.8130e+00 -1.8329e-01 -2.5297e+00 +3.1624e+00 +2.0329e+00 +1.2863e+00 +6.7296e-01 -2.5877e+00 +1.7647e+00 -2.4950e+00 -1.9007e+00 +3.3581e+00 +4.4032e+00
2546 +7.247537358e+01 +7.247537358e+01 -6.879462642e+01 -6.879462642e+01 +4.8731e+00 +1.7189e+00 -4.4695e-01 +9.5497e-02 +1.5091e+00 +2.1108e-01 +2.9872e-01 -2.8314e+00 -1.6768e-01 -2.5443e+00 +3.1643e+00 +2.0362e+00 +1.2460e+00 +6.8784e-01 -2.5894e+00 +1.7720e+00 -2.4660e+00 -1.9079e+00 +3.3188e+00 +4.4515e+00
2554 +7.172045677e+01 +7.172045677e+01 -6.954954323e+01 -6.954954323e+01 +4.8686e+00 +1.7366e+00 -4.4441e-01 +1.1280e-01 +1.5274e+00 +2.1065e-01 +3.0580e-01 -2.8007e+00 -1.8591e-01 -2.5123e+00 +3.1583e+00 +2.0345e+00 +1.2779e+00 +6.7621e-01 -2.6010e+00 +1.7769e+00 -2.4549e+00 -1.8965e+00 +3.3259e+00 +4.4495e+00
2562 +6.976309121e+01 +6.976309121e+01 -7.150690879e+01 -7.150690879e+01 +4.8758e+00 +1.7619e+00 -4.1729e-01 +9.5540e-02 +1.5725e+00 +2.3921e-01 +2.9633e-01 -2.8181e+00 -1.8743e-01 -2.5170e+00 +3.1888e+00 +2.0537e+00 +1.2748e+00 +6.7550e-01 -2.5868e+00 +1.7776e+00 -2.4504e+00 -1.8866e+00 +3.2982e+00 +4.4546e+00
2573 +6.680893636e+01 +6.680893636e+01 -7.446106364e+01 -7.446106364e+01 +4.9118e+00 +1.7480e+00 -4.0729e-01 +9.8634e-02 +1.5632e+00 +2.6177e-01 +2.8731e-01 -2.7954e+00 -1.9851e-01 -2.5258e+00 +3.2007e+00 +2.0460e+00 +1.2439e+00 +6.4882e-01 -2.5779e+00 +1.7290e+00 -2.4447e+00 -1.9148e+00 +3.2782e+00 +4.4052e+00
2596 +6.494719796e+01 +6.494719796e+01 -7.632280204e+01 -7.632280204e+01 +4.8636e+00 +1.7318e+00 -4.4721e-01 +9.4395e-02 +1.5536e+00 +2.5074e-01 +2.6403e-01 -2.7756e+00 -1.9460e-01 -2.5235e+00 +3.1205e+00 +2.0848e+00 +1.2821e+00 +6.5341e-01 -2.5849e+00 +1.6925e+00 -2.4411e+00 -1.9169e+00 +3.2898e+00 +4.4234e+00
2604 +6.089737734e+01 +6.089737734e+01 -8.037262266e+01 -8.037262266e+01 +4.8438e+00 +1.7248e+00 -4.5423e-01 +5.2882e-02 +1.5799e+00 +2.1929e-01 +2.7525e-01 -2.8250e+00 -2.0403e-01 -2.5204e+00 +3.1005e+00 +2.0574e+00 +1.2822e+00 +6.6890e-01 -2.5825e+00 +1.7283e+00 -2.4438e+00 -1.9187e+00 +3.3150e+00 +4.4255e+00
2614 +5.989540605e+01 +5.989540605e+01 -8.137459395e+01 -8.137459395e+01 +4.8673e+00 +1.7066e+00 -4.4145e-01 +7.3207e-02 +1.5815e+00 +2.4531e-01 +2.7611e-01 -2.8108e+00 -2.0968e-01 -2.5341e+00 +3.1099e+00 +2.0663e+00 +1.3118e+00 +6.8156e-01 -2.5767e+00 +1.7279e+00 -2.4339e+00 -1.8983e+00 +3.2856e+00 +4.4333e+00
2677 +5.821901781e+01 +5.821901781e+01 -8.305098219e+01 -8.305098219e+01 +4.8842e+00 +1.7033e+00 -4.3428e-01 +5.4977e-02 +1.5929e+00 +2.6663e-01 +2.6333e-01 -2.7791e+00 -1.8494e-01 -2.5259e+00 +3.1087e+00 +2.0446e+00 +1.3143e+00 +6.8919e-01 -2.5853e+00 +1.7564e+00 -2.4464e+00 -1.8986e+00 +3.3116e+00 +4.4248e+00
2684 +5.700278428e+01 +5.700278428e+01 -8.426721572e+01 -8.426721572e+01 +4.8867e+00 +1.7024e+00 -4.2761e-01 +6.9366e-02 +1.5932e+00 +2.8806e-01 +2.7194e-01 -2.7652e+00 -1.8355e-01 -2.5308e+00 +3.0964e+00 +2.0622e+00 +1.3149e+00 +6.6523e-01 -2.5871e+00 +1.7528e+00 -2.4551e+00 -1.9060e+00 +3.3021e+00 +4.4244e+00
2697 +5.567766417e+01 +5.567766417e+01 -8.559233583e+01 -8.559233583e+01 +4.8924e+00 +1.6983e+00 -4.2372e-01 +8.5318e-02 +1.6084e+00 +3.1458e-01 +2.5824e-01 -2.7697e+00 -1.8620e-01 -2.5385e+00 +3.1135e+00 +2.0703e+00 +1.3047e+00 +6.7301e-01 -2.5810e+00 +1.7408e+00 -2.4636e+00 -1.9117e+00 +3.3158e+00 +4.4369e+00
2711 +5.420953910e+01 +5.420953910e+01 -8.706046090e+01 -8.706046090e+01 +4.8886e+00 +1.6833e+00 -4.1530e-01 +7.6105e-02 +1.6135e+00 +3.2564e-01 +2.4544e-01 -2.7669e+00 -1.7439e-01 -2.5509e+00 +3.1069e+00 +2.0529e+00 +1.3010e+00 +6.7204e-01 -2.5882e+00 +1.7053e+00 -2.4503e+00 -1.9218e+00 +3.3102e+00 +4.4383e+00
2712 +5.351934366e+01 +5.351934366e+01 -8.775065634e+01 -8.775065634e+01 +4.8927e+00 +1.6872e+00 -4.1076e-01 +7.7104e-02 +1.6171e+00 +3.3087e-01 +2.4556e-01 -2.7540e+00 -1.6664e-01 -2.5434e+00 +3.1020e+00 +2.0461e+00 +1.3160e+00 +6.8166e-01 -2.5983e+00 +1.7169e+00 -2.4455e+00 -1.9159e+00 +3.3037e+00 +4.4311e+00
2715 +5.243679139e+01 +5.243679139e+01 -8.883320861e+01 -8.883320861e+01 +4.8765e+00 +1.6852e+00 -4.0346e-01 +7.6131e-02 +1.6204e+00 +3.3502e-01 +2.4221e-01 -2.7591e+00 -1.8005e-01 -2.5336e+00 +3.0870e+00 +2.0617e+00 +1.3100e+00 +6.9970e-01 -2.5958e+00 +1.7246e+00 -2.4448e+00 -1.9249e+00 +3.3066e+00 +4.4294e+00
2753 +5.058286501e+01 +5.058286501e+01 -9.068713499e+01 -9.068713499e+01 +4.8586e+00 +1.6855e+00 -4.0435e-01 +6.3587e-02 +1.5926e+00 +3.4678e-01 +2.3464e-01 -2.7560e+00 -1.8085e-01 -2.5334e+00 +3.1032e+00 +2.0532e+00 +1.2956e+00 +6.8631e-01 -2.5879e+00 +1.7376e+00 -2.4525e+00 -1.9175e+00 +3.2992e+00 +4.4025e+00
2830 +5.010462437e+01 +5.010462437e+01 -9.116537563e+01 -9.116537563e+01 +4.8528e+00 +1.6879e+00 -4.2280e-01 +4.5178e-02 +1.6409e+00 +3.4951e-01 +2.1698e-01 -2.8298e+00 -1.9326e-01 -2.5273e+00 +3.0990e+00 +2.0506e+00 +1.3157e+00 +6.6811e-01 -2.5999e+00 +1.7347e+00 -2.4441e+00 -1.9153e+00 +3.2924e+00 +4.4167e+00
2982 +4.865104006e+01 +4.865104006e+01 -9.261895994e+01 -9.261895994e+01 +4.8520e+00 +1.7025e+00 -3.9708e-01 +5.2324e-02 +1.6528e+00 +3.5743e-01 +2.4091e-01 -2.7717e+00 -2.1254e-01 -2.5119e+00 +3.1204e+00 +2.0427e+00 +1.2908e+00 +6.7288e-01 -2.5841e+00 +1.7285e+00 -2.4507e+00 -1.9293e+00 +3.3055e+00 +4.4059e+00
3022 +4.778750105e+01 +4.778750105e+01 -9.348249895e+01 -9.348249895e+01 +4.8324e+00 +1.6877e+00 -4.0626e-01 +4.5183e-02 +1.6901e+00 +3.8013e-01 +2.4360e-01 -2.7934e+00 -2.2357e-01 -2.5164e+00 +3.1118e+00 +2.0494e+00 +1.2836e+00 +6.6809e-01 -2.5883e+00 +1.7248e+00 -2.4459e+00 -1.9227e+00 +3.2928e+00 +4.3982e+00
3127 +4.664341255e+01 +4.664341255e+01 -9.462658745e+01 -9.462658745e+01 +4.8416e+00 +1.6923e+00 -4.1514e-01 +3.2520e-02 +1.7246e+00 +3.7799e-01 +2.3251e-01 -2.8009e+00 -2.2095e-01 -2.5260e+00 +3.1181e+00 +2.0491e+00 +1.2965e+00 +6.7401e-01 -2.5837e+00 +1.7288e+00 -2.4508e+00 -1.9231e+00 +3.3012e+00 +4.4011e+00
% function evaluation | noise-free fitness - Fopt (1.822100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.906369322e+02 +4.906369322e+02 +6.728469322e+02 +6.728469322e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.866845673e+02 +4.866845673e+02 +6.688945673e+02 +6.688945673e+02 -1.2816e+00 -1.6365e+00 -5.5330e-01 +1.3794e-01 +1.2267e+00 +2.8791e-01 +6.4039e-01 -1.7729e+00 -6.1502e-01 -3.3605e-01 +7.2001e-01 +7.7366e-01 -1.9233e+00 +1.7552e-01 -1.0523e-01 -1.1413e+00 +1.6252e+00 -1.5014e+00 -1.0425e+00 +1.3476e+00
3 +4.182067145e+02 +4.182067145e+02 +6.004167145e+02 +6.004167145e+02 -1.1221e-01 +3.2527e-01 -1.3855e-01 +6.0752e-01 +3.0558e-01 -1.2308e+00 -7.0433e-02 +8.5796e-01 +1.0165e+00 +1.7539e+00 +7.4777e-01 +1.7426e+00 -1.7141e+00 -5.8414e-01 -8.8321e-01 -1.4414e+00 +9.3475e-01 +1.5614e+00 -7.3098e-01 +5.5118e-01
21 +3.963201846e+02 +3.963201846e+02 +5.785301846e+02 +5.785301846e+02 -7.1739e-01 +2.1489e+00 -9.1084e-01 +1.3342e+00 +3.8417e-01 -2.0500e-01 +1.1716e+00 +7.1366e-01 +1.4368e+00 +1.5637e+00 +9.8006e-02 +1.0016e+00 +2.0262e-01 -1.8631e+00 -3.9904e-01 +8.4703e-01 +1.9278e-01 +3.3399e-01 -5.3304e-01 +8.5219e-01
41 +3.409314715e+02 +3.409314715e+02 +5.231414715e+02 +5.231414715e+02 -8.1437e-01 +1.1643e+00 -1.4273e+00 +1.1280e+00 -1.1219e+00 +6.7722e-02 -9.4818e-01 +1.3375e+00 +1.5514e+00 +4.2952e-01 -9.3130e-01 +2.7604e-01 +3.8408e-01 -1.1012e+00 -1.1317e+00 -8.9806e-01 -1.2039e+00 +1.4138e+00 -1.8022e+00 -9.4768e-02
52 +3.237254447e+02 +3.237254447e+02 +5.059354447e+02 +5.059354447e+02 -1.0587e+00 +8.6661e-01 -9.4361e-01 -1.0213e+00 -1.2129e+00 -4.7275e-01 -1.4779e+00 +1.6302e+00 -6.8475e-01 +4.9020e-01 +6.8802e-03 -1.2684e+00 +2.4885e-01 -2.4169e-01 -1.1907e+00 +3.5234e-01 -1.5163e+00 +2.0762e+00 -1.7130e+00 +1.0326e+00
53 +2.980276008e+02 +2.980276008e+02 +4.802376008e+02 +4.802376008e+02 -1.8997e-03 +1.6312e+00 +4.3725e-01 +1.5546e+00 -1.0435e+00 +4.8513e-01 -1.8101e+00 +2.8086e+00 +4.4507e-01 +1.1116e-01 -4.1991e-01 -2.3726e-01 +3.8529e-01 -5.0741e-01 -8.2885e-01 -1.1228e+00 -5.0207e-01 +2.3604e+00 -2.1378e+00 +1.2696e+00
203 +2.934333772e+02 +2.934333772e+02 +4.756433772e+02 +4.756433772e+02 +6.4996e-01 +3.1327e-01 -1.4969e+00 -1.1722e+00 +4.7160e-01 -9.0277e-01 -1.0901e+00 +2.2047e-01 +3.1037e-01 -1.1812e+00 -2.3697e+00 -3.2217e+00 -1.1923e+00 -3.9352e-02 -2.5888e-01 +2.3807e-01 +9.6610e-02 +8.5003e-01 -2.0771e+00 +9.5116e-01
364 +2.807527754e+02 +2.807527754e+02 +4.629627754e+02 +4.629627754e+02 +1.0576e+00 +1.0654e+00 -1.2013e+00 -1.4414e+00 +5.2810e-01 -1.1344e+00 -2.5209e+00 +1.4962e+00 -1.0556e+00 +4.6872e-01 -3.6236e-01 -3.5791e+00 -1.0420e+00 +1.5895e-01 -2.6353e-01 +3.7691e-01 +3.0344e-01 +5.4469e-02 -1.8682e+00 +2.4981e+00
387 +2.703865485e+02 +2.703865485e+02 +4.525965485e+02 +4.525965485e+02 +5.0746e-01 +1.1885e+00 -1.5648e+00 -1.5469e+00 +3.7476e-01 -1.1424e+00 -2.1982e+00 +1.1655e+00 -2.3283e-01 +6.5306e-01 +1.7331e-01 -3.8179e+00 -7.6768e-01 +6.5091e-01 -8.0885e-01 -6.7545e-02 +5.2410e-01 +2.0081e-01 -1.8095e+00 +2.5032e+00
413 +2.414322668e+02 +2.414322668e+02 +4.236422668e+02 +4.236422668e+02 +6.3500e-01 +1.3184e+00 -1.7230e+00 -1.2696e+00 +1.1003e+00 -6.9269e-01 -2.0873e+00 +2.4154e+00 +4.3118e-02 +1.5442e+00 +7.4110e-01 -4.2733e+00 -5.9361e-03 +1.1244e+00 -1.1177e+00 +8.5960e-01 +6.5998e-01 +7.3684e-01 -1.9738e+00 +1.8861e+00
426 +2.356218318e+02 +2.356218318e+02 +4.178318318e+02 +4.178318318e+02 +4.4679e-01 +1.2449e+00 -2.1124e+00 -1.3727e+00 +1.4680e+00 -9.0819e-01 -2.0670e+00 +2.4555e+00 -2.1738e-01 +1.7757e+00 +1.7131e-01 -4.1291e+00 +1.6174e-02 +1.0311e+00 -1.2807e+00 +7.7889e-01 +1.3715e-01 +8.5667e-01 -2.1878e+00 +2.0011e+00
461 +2.225106236e+02 +2.225106236e+02 +4.047206236e+02 +4.047206236e+02 +4.0783e-02 +1.3345e+00 -1.7065e+00 -1.1780e+00 +6.2813e-01 -5.6659e-01 -1.4760e+00 +2.3837e+00 +4.0539e-01 +5.9747e-01 -5.0615e-01 -3.5462e+00 -6.3369e-01 -2.7895e-01 -1.5495e+00 +6.3618e-01 +5.8340e-02 +1.1703e+00 -1.9235e+00 +1.6850e+00
